Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,20.0,22.0,21.0,20.0,21.0,20.0,19.0
21.0,20.0,23.0,21.0,21.0,20.0,20.0,19.0
22.0,21.0,24.0,23.0,21.0,21.0,22.0,20.0
24.0,22.0,26.0,24.0,23.0,21.0,23.0,21.0
26.0,24.0,29.0,26.0,25.0,23.0,25.0,21.0
28.0,24.0,31.0,26.0,27.0,25.0,27.0,24.0
29.0,24.0,33.0,27.0,29.0,26.0,27.0,25.0
32.0,26.0,35.0,29.0,34.0,28.0,30.0,27.0
34.0,28.0,38.0,33.0,37.0,32.0,34.0,28.0
37.0,29.0,40.0,37.0,39.0,32.0,35.0,32.0
37.0,32.0,42.0,38.0,43.0,33.0,41.0,32.0
38.0,34.0,45.0,40.0,42.0,38.0,43.0,38.0
41.0,36.0,47.0,42.0,45.0,40.0,45.0,39.0
43.0,38.0,49.0,44.0,48.0,44.0,46.0,44.0
45.0,42.0,52.0,47.0,49.0,45.0,49.0,46.0
45.0,42.0,54.0,52.0,53.0,47.0,53.0,48.0
48.0,44.0,55.0,54.0,55.0,50.0,54.0,51.0
50.0,44.0,56.0,55.0,57.0,53.0,57.0,53.0
51.0,47.0,58.0,56.0,59.0,55.0,58.0,53.0
53.0,49.0,60.0,56.0,60.0,58.0,57.0,56.0
54.0,52.0,60.0,60.0,61.0,59.0,57.0,57.0
56.0,53.0,63.0,60.0,61.0,60.0,58.0,57.0
56.0,54.0,63.0,61.0,61.0,60.0,59.0,58.0
56.0,55.0,63.0,62.0,62.0,61.0,59.0,59.0
56.0,55.0,62.0,63.0,61.0,62.0,58.0,59.0
55.0,56.0,63.0,62.0,61.0,61.0,58.0,58.0
54.0,56.0,61.0,63.0,60.0,60.0,57.0,58.0
53.0,54.0,60.0,63.0,58.0,60.0,56.0,58.0
51.0,54.0,59.0,61.0,56.0,59.0,54.0,57.0
50.0,51.0,58.0,59.0,55.0,57.0,52.0,56.0
44.0,51.0,55.0,58.0,53.0,55.0,50.0,54.0
43.0,51.0,54.0,56.0,51.0,53.0,48.0,51.0
42.0,47.0,49.0,54.0,47.0,51.0,45.0,50.0
42.0,45.0,47.0,49.0,45.0,49.0,43.0,49.0
39.0,44.0,41.0,47.0,41.0,46.0,41.0,47.0
36.0,41.0,39.0,47.0,39.0,43.0,39.0,43.0
34.0,37.0,37.0,43.0,36.0,42.0,38.0,43.0
29.0,37.0,35.0,38.0,33.0,39.0,35.0,41.0
29.0,31.0,31.0,37.0,30.0,37.0,33.0,38.0
26.0,29.0,29.0,34.0,27.0,33.0,30.0,36.0
26.0,26.0,26.0,34.0,27.0,30.0,28.0,32.0
20.0,25.0,25.0,29.0,25.0,30.0,25.0,28.0
18.0,22.0,22.0,28.0,24.0,26.0,28.0,26.0
16.0,21.0,23.0,26.0,23.0,26.0,28.0,27.0
16.0,17.0,23.0,25.0,20.0,25.0,24.0,28.0
15.0,18.0,21.0,24.0,21.0,23.0,23.0,21.0
15.0,17.0,21.0,24.0,20.0,21.0,24.0,21.0
14.0,16.0,21.0,21.0,19.0,21.0,22.0,24.0
14.0,15.0,19.0,21.0,20.0,21.0,23.0,23.0
