Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,22.0,19.0,22.0,20.0,21.0,22.0
22.0,19.0,21.0,20.0,23.0,19.0,24.0,22.0
22.0,20.0,22.0,22.0,23.0,20.0,25.0,22.0
25.0,21.0,24.0,22.0,23.0,21.0,26.0,24.0
26.0,23.0,26.0,23.0,24.0,22.0,27.0,24.0
28.0,23.0,29.0,24.0,26.0,23.0,29.0,25.0
30.0,27.0,30.0,27.0,29.0,24.0,32.0,27.0
33.0,28.0,34.0,29.0,31.0,24.0,34.0,30.0
36.0,30.0,37.0,33.0,32.0,28.0,36.0,35.0
39.0,33.0,39.0,39.0,35.0,29.0,40.0,35.0
45.0,37.0,48.0,38.0,36.0,32.0,43.0,37.0
41.0,44.0,49.0,48.0,38.0,33.0,46.0,39.0
48.0,40.0,59.0,49.0,42.0,34.0,46.0,44.0
51.0,48.0,59.0,59.0,44.0,36.0,50.0,45.0
56.0,53.0,69.0,60.0,46.0,42.0,53.0,48.0
64.0,56.0,67.0,63.0,52.0,44.0,54.0,49.0
61.0,57.0,72.0,69.0,51.0,51.0,56.0,51.0
64.0,55.0,73.0,69.0,59.0,51.0,56.0,54.0
63.0,60.0,73.0,71.0,61.0,57.0,60.0,56.0
66.0,62.0,74.0,72.0,64.0,60.0,61.0,55.0
67.0,64.0,75.0,73.0,64.0,60.0,61.0,59.0
67.0,65.0,76.0,74.0,63.0,62.0,60.0,60.0
67.0,67.0,77.0,75.0,64.0,64.0,62.0,61.0
67.0,67.0,76.0,76.0,65.0,64.0,63.0,61.0
68.0,67.0,76.0,76.0,64.0,64.0,61.0,61.0
67.0,67.0,75.0,76.0,63.0,65.0,61.0,62.0
66.0,67.0,74.0,76.0,62.0,63.0,60.0,61.0
65.0,67.0,74.0,75.0,60.0,63.0,59.0,61.0
63.0,66.0,72.0,75.0,59.0,63.0,58.0,61.0
62.0,66.0,70.0,73.0,58.0,62.0,56.0,59.0
60.0,64.0,68.0,72.0,58.0,60.0,54.0,57.0
58.0,62.0,67.0,70.0,55.0,59.0,52.0,55.0
56.0,60.0,65.0,69.0,54.0,56.0,50.0,53.0
53.0,59.0,63.0,68.0,50.0,54.0,48.0,53.0
52.0,54.0,61.0,66.0,47.0,54.0,46.0,49.0
49.0,53.0,57.0,64.0,46.0,50.0,43.0,47.0
47.0,50.0,55.0,62.0,46.0,48.0,42.0,49.0
46.0,49.0,55.0,59.0,42.0,46.0,39.0,46.0
44.0,48.0,53.0,57.0,40.0,47.0,37.0,43.0
41.0,46.0,50.0,56.0,39.0,44.0,36.0,41.0
39.0,44.0,46.0,54.0,37.0,41.0,33.0,39.0
38.0,40.0,46.0,50.0,36.0,40.0,33.0,38.0
33.0,40.0,40.0,48.0,33.0,38.0,32.0,36.0
35.0,40.0,41.0,46.0,32.0,37.0,30.0,34.0
35.0,36.0,43.0,43.0,31.0,34.0,30.0,31.0
32.0,35.0,38.0,43.0,28.0,33.0,30.0,30.0
33.0,32.0,38.0,39.0,30.0,31.0,28.0,30.0
30.0,33.0,36.0,39.0,30.0,31.0,28.0,30.0
30.0,31.0,37.0,38.0,29.0,30.0,28.0,29.0
