Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,20.0,22.0,21.0,20.0,20.0,19.0
22.0,20.0,22.0,21.0,21.0,22.0,21.0,20.0
22.0,22.0,22.0,21.0,23.0,21.0,23.0,21.0
25.0,22.0,24.0,22.0,25.0,23.0,25.0,23.0
27.0,23.0,26.0,23.0,27.0,25.0,28.0,25.0
28.0,26.0,28.0,25.0,29.0,27.0,30.0,26.0
31.0,26.0,30.0,26.0,30.0,29.0,32.0,29.0
33.0,30.0,32.0,28.0,34.0,29.0,34.0,30.0
36.0,30.0,34.0,31.0,37.0,32.0,36.0,32.0
37.0,32.0,38.0,32.0,39.0,36.0,40.0,33.0
40.0,34.0,39.0,37.0,42.0,39.0,41.0,38.0
41.0,39.0,44.0,37.0,44.0,44.0,46.0,39.0
45.0,38.0,46.0,39.0,47.0,44.0,47.0,38.0
45.0,43.0,47.0,42.0,49.0,43.0,48.0,43.0
46.0,44.0,50.0,45.0,51.0,46.0,52.0,46.0
51.0,44.0,50.0,47.0,52.0,48.0,53.0,48.0
51.0,49.0,54.0,48.0,55.0,49.0,54.0,51.0
54.0,50.0,55.0,48.0,58.0,52.0,57.0,51.0
56.0,52.0,55.0,50.0,59.0,57.0,58.0,52.0
58.0,54.0,55.0,53.0,61.0,56.0,58.0,55.0
57.0,54.0,54.0,55.0,63.0,58.0,59.0,55.0
58.0,55.0,55.0,55.0,62.0,61.0,59.0,57.0
57.0,56.0,57.0,55.0,61.0,63.0,60.0,58.0
57.0,56.0,56.0,56.0,63.0,62.0,58.0,59.0
56.0,57.0,56.0,56.0,63.0,63.0,58.0,58.0
56.0,56.0,56.0,56.0,61.0,62.0,58.0,58.0
55.0,56.0,55.0,56.0,61.0,62.0,57.0,59.0
54.0,55.0,54.0,56.0,60.0,61.0,56.0,58.0
52.0,54.0,52.0,55.0,58.0,62.0,54.0,56.0
50.0,53.0,51.0,55.0,58.0,60.0,53.0,55.0
48.0,51.0,50.0,52.0,55.0,59.0,50.0,54.0
46.0,49.0,48.0,51.0,54.0,57.0,48.0,51.0
43.0,48.0,44.0,49.0,51.0,56.0,44.0,48.0
40.0,45.0,41.0,45.0,50.0,53.0,41.0,42.0
40.0,42.0,38.0,45.0,48.0,53.0,37.0,38.0
34.0,41.0,36.0,40.0,45.0,50.0,35.0,39.0
33.0,39.0,35.0,41.0,45.0,47.0,33.0,37.0
31.0,36.0,33.0,38.0,41.0,46.0,30.0,33.0
30.0,35.0,30.0,35.0,39.0,45.0,29.0,31.0
28.0,32.0,27.0,36.0,36.0,43.0,25.0,30.0
27.0,30.0,27.0,31.0,34.0,39.0,23.0,27.0
27.0,30.0,25.0,27.0,31.0,38.0,23.0,25.0
26.0,28.0,23.0,27.0,31.0,37.0,21.0,26.0
23.0,27.0,21.0,25.0,32.0,33.0,20.0,23.0
22.0,25.0,20.0,21.0,29.0,33.0,18.0,22.0
22.0,24.0,20.0,21.0,29.0,32.0,17.0,19.0
21.0,23.0,19.0,20.0,28.0,31.0,17.0,18.0
22.0,22.0,18.0,20.0,28.0,28.0,16.0,17.0
21.0,22.0,19.0,19.0,27.0,28.0,16.0,17.0
