Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,21.0,23.0,22.0,21.0,19.0,21.0
22.0,20.0,24.0,22.0,22.0,21.0,21.0,20.0
23.0,20.0,26.0,23.0,23.0,21.0,22.0,20.0
24.0,22.0,28.0,23.0,25.0,22.0,23.0,20.0
27.0,22.0,28.0,26.0,26.0,25.0,25.0,24.0
28.0,23.0,28.0,27.0,29.0,26.0,25.0,25.0
30.0,26.0,32.0,27.0,30.0,26.0,30.0,24.0
31.0,26.0,33.0,29.0,32.0,26.0,31.0,27.0
33.0,28.0,36.0,29.0,34.0,29.0,34.0,27.0
36.0,31.0,37.0,34.0,36.0,32.0,35.0,29.0
39.0,33.0,41.0,37.0,40.0,36.0,36.0,33.0
39.0,36.0,45.0,38.0,42.0,39.0,36.0,34.0
38.0,38.0,47.0,41.0,41.0,41.0,40.0,35.0
43.0,39.0,52.0,43.0,44.0,41.0,42.0,37.0
45.0,43.0,52.0,47.0,48.0,42.0,46.0,38.0
49.0,45.0,54.0,49.0,50.0,46.0,46.0,42.0
52.0,48.0,55.0,53.0,54.0,46.0,51.0,45.0
55.0,51.0,58.0,52.0,54.0,50.0,53.0,43.0
54.0,54.0,58.0,57.0,56.0,50.0,50.0,48.0
58.0,55.0,59.0,58.0,58.0,51.0,52.0,47.0
59.0,57.0,61.0,59.0,57.0,55.0,55.0,48.0
59.0,59.0,62.0,59.0,60.0,56.0,53.0,49.0
61.0,59.0,62.0,61.0,61.0,56.0,52.0,50.0
60.0,59.0,63.0,62.0,59.0,59.0,52.0,52.0
59.0,59.0,63.0,61.0,57.0,59.0,51.0,52.0
59.0,58.0,61.0,62.0,57.0,59.0,51.0,51.0
57.0,59.0,61.0,62.0,57.0,59.0,50.0,51.0
56.0,58.0,59.0,61.0,56.0,58.0,48.0,51.0
54.0,57.0,58.0,60.0,54.0,55.0,47.0,50.0
53.0,56.0,55.0,59.0,51.0,54.0,45.0,49.0
51.0,55.0,53.0,57.0,49.0,53.0,44.0,49.0
49.0,53.0,51.0,55.0,47.0,51.0,43.0,47.0
45.0,52.0,49.0,53.0,45.0,50.0,42.0,45.0
45.0,53.0,48.0,52.0,43.0,48.0,38.0,43.0
44.0,50.0,47.0,50.0,40.0,46.0,34.0,41.0
43.0,47.0,44.0,48.0,38.0,45.0,35.0,40.0
41.0,45.0,42.0,46.0,36.0,38.0,33.0,39.0
34.0,42.0,36.0,45.0,29.0,37.0,31.0,36.0
37.0,39.0,36.0,39.0,27.0,32.0,30.0,33.0
33.0,40.0,35.0,39.0,22.0,29.0,27.0,31.0
32.0,37.0,33.0,36.0,19.0,27.0,23.0,28.0
29.0,33.0,31.0,35.0,19.0,22.0,20.0,25.0
27.0,31.0,30.0,31.0,17.0,20.0,16.0,25.0
27.0,28.0,28.0,31.0,15.0,18.0,18.0,26.0
26.0,27.0,27.0,30.0,13.0,15.0,19.0,21.0
24.0,27.0,26.0,29.0,14.0,13.0,18.0,19.0
24.0,26.0,25.0,28.0,12.0,13.0,16.0,19.0
23.0,25.0,26.0,26.0,11.0,12.0,18.0,17.0
23.0,24.0,25.0,26.0,11.0,12.0,17.0,18.0
