Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,17.0,21.0,20.0,18.0,21.0,21.0,21.0
22.0,18.0,23.0,21.0,21.0,18.0,23.0,21.0
23.0,19.0,23.0,22.0,22.0,19.0,24.0,22.0
25.0,21.0,25.0,23.0,23.0,21.0,24.0,22.0
25.0,24.0,27.0,24.0,25.0,20.0,27.0,23.0
26.0,25.0,28.0,26.0,26.0,23.0,28.0,23.0
30.0,25.0,31.0,26.0,28.0,24.0,30.0,26.0
32.0,27.0,34.0,29.0,30.0,26.0,30.0,28.0
32.0,31.0,34.0,33.0,32.0,30.0,34.0,28.0
34.0,32.0,40.0,32.0,38.0,33.0,35.0,34.0
38.0,34.0,41.0,31.0,40.0,36.0,35.0,34.0
42.0,36.0,41.0,38.0,41.0,37.0,39.0,35.0
44.0,37.0,39.0,40.0,45.0,39.0,42.0,39.0
44.0,41.0,43.0,38.0,46.0,41.0,46.0,41.0
47.0,42.0,45.0,44.0,48.0,44.0,48.0,40.0
50.0,46.0,49.0,46.0,50.0,46.0,49.0,43.0
49.0,49.0,55.0,48.0,53.0,46.0,51.0,46.0
53.0,49.0,53.0,48.0,52.0,50.0,52.0,47.0
55.0,52.0,54.0,49.0,56.0,51.0,54.0,50.0
59.0,54.0,55.0,51.0,58.0,53.0,56.0,52.0
59.0,58.0,55.0,53.0,59.0,55.0,56.0,55.0
56.0,59.0,55.0,53.0,61.0,56.0,57.0,56.0
61.0,59.0,55.0,54.0,59.0,60.0,57.0,57.0
60.0,57.0,55.0,55.0,60.0,59.0,58.0,56.0
59.0,60.0,55.0,55.0,60.0,59.0,57.0,58.0
58.0,59.0,54.0,55.0,60.0,60.0,57.0,58.0
58.0,58.0,53.0,55.0,59.0,60.0,57.0,58.0
56.0,57.0,52.0,53.0,58.0,60.0,56.0,57.0
54.0,55.0,50.0,53.0,57.0,59.0,54.0,56.0
52.0,55.0,48.0,51.0,55.0,58.0,52.0,54.0
50.0,53.0,45.0,49.0,53.0,56.0,49.0,52.0
48.0,52.0,43.0,46.0,52.0,56.0,48.0,51.0
45.0,50.0,41.0,45.0,49.0,54.0,45.0,51.0
43.0,46.0,39.0,43.0,47.0,51.0,44.0,49.0
43.0,44.0,35.0,39.0,45.0,48.0,40.0,48.0
40.0,44.0,36.0,41.0,41.0,45.0,40.0,45.0
37.0,44.0,35.0,36.0,41.0,45.0,37.0,42.0
36.0,41.0,28.0,34.0,37.0,42.0,32.0,38.0
33.0,39.0,27.0,33.0,36.0,38.0,28.0,35.0
32.0,34.0,26.0,33.0,32.0,37.0,27.0,33.0
26.0,34.0,25.0,30.0,30.0,37.0,25.0,31.0
25.0,31.0,26.0,27.0,29.0,35.0,27.0,27.0
23.0,32.0,25.0,27.0,29.0,32.0,24.0,26.0
24.0,28.0,23.0,26.0,26.0,30.0,22.0,26.0
24.0,26.0,22.0,24.0,26.0,28.0,19.0,23.0
24.0,25.0,19.0,23.0,24.0,27.0,19.0,24.0
24.0,25.0,20.0,22.0,24.0,26.0,19.0,23.0
23.0,24.0,19.0,20.0,24.0,25.0,20.0,21.0
23.0,24.0,18.0,20.0,24.0,24.0,21.0,20.0
