Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,19.0,21.0,20.0,19.0,18.0,20.0
23.0,23.0,22.0,21.0,21.0,21.0,21.0,19.0
24.0,24.0,24.0,23.0,24.0,21.0,22.0,23.0
26.0,24.0,25.0,23.0,24.0,22.0,24.0,23.0
28.0,26.0,26.0,24.0,26.0,22.0,27.0,22.0
30.0,27.0,28.0,24.0,27.0,24.0,28.0,24.0
31.0,30.0,31.0,26.0,30.0,26.0,26.0,27.0
36.0,30.0,33.0,28.0,31.0,29.0,29.0,25.0
37.0,31.0,36.0,31.0,34.0,30.0,31.0,28.0
38.0,35.0,38.0,32.0,38.0,30.0,33.0,28.0
44.0,37.0,40.0,35.0,38.0,32.0,36.0,32.0
45.0,41.0,43.0,38.0,40.0,35.0,39.0,35.0
48.0,43.0,47.0,41.0,44.0,37.0,42.0,37.0
52.0,46.0,46.0,45.0,45.0,42.0,44.0,37.0
54.0,46.0,52.0,45.0,47.0,42.0,46.0,41.0
54.0,50.0,54.0,47.0,48.0,45.0,49.0,43.0
56.0,52.0,55.0,51.0,51.0,46.0,49.0,47.0
57.0,54.0,57.0,52.0,53.0,46.0,51.0,47.0
58.0,56.0,56.0,55.0,53.0,49.0,52.0,49.0
59.0,57.0,58.0,56.0,56.0,52.0,53.0,49.0
60.0,59.0,59.0,57.0,55.0,53.0,54.0,53.0
61.0,59.0,62.0,58.0,56.0,53.0,57.0,53.0
61.0,61.0,61.0,60.0,56.0,53.0,55.0,55.0
61.0,60.0,61.0,60.0,55.0,55.0,57.0,54.0
60.0,61.0,61.0,62.0,54.0,55.0,57.0,53.0
60.0,60.0,61.0,62.0,53.0,54.0,54.0,54.0
58.0,60.0,60.0,62.0,53.0,54.0,52.0,53.0
57.0,60.0,59.0,62.0,52.0,53.0,50.0,53.0
56.0,58.0,58.0,61.0,50.0,52.0,49.0,50.0
55.0,57.0,56.0,60.0,48.0,51.0,45.0,49.0
54.0,56.0,55.0,59.0,47.0,50.0,44.0,48.0
51.0,55.0,54.0,56.0,45.0,49.0,40.0,45.0
49.0,52.0,51.0,57.0,43.0,48.0,38.0,41.0
46.0,51.0,50.0,54.0,41.0,43.0,34.0,40.0
44.0,47.0,49.0,52.0,38.0,43.0,32.0,37.0
39.0,47.0,45.0,50.0,37.0,38.0,30.0,35.0
38.0,45.0,44.0,48.0,30.0,37.0,29.0,30.0
36.0,42.0,39.0,45.0,29.0,37.0,24.0,29.0
31.0,38.0,38.0,40.0,28.0,33.0,21.0,29.0
33.0,33.0,38.0,38.0,27.0,30.0,21.0,26.0
29.0,33.0,33.0,38.0,23.0,28.0,19.0,24.0
25.0,32.0,31.0,34.0,23.0,26.0,17.0,21.0
25.0,29.0,31.0,32.0,22.0,24.0,16.0,18.0
25.0,27.0,27.0,32.0,20.0,21.0,14.0,15.0
25.0,26.0,27.0,30.0,17.0,21.0,14.0,15.0
22.0,25.0,27.0,28.0,17.0,23.0,11.0,15.0
21.0,24.0,25.0,28.0,16.0,19.0,11.0,12.0
21.0,23.0,24.0,27.0,16.0,18.0,9.0,10.0
21.0,22.0,24.0,26.0,16.0,17.0,9.0,8.0
