Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,20.0,19.0,20.0,19.0,22.0,20.0
22.0,21.0,21.0,19.0,21.0,20.0,21.0,22.0
23.0,21.0,22.0,19.0,22.0,21.0,22.0,21.0
25.0,23.0,23.0,20.0,24.0,22.0,24.0,21.0
27.0,23.0,24.0,22.0,26.0,21.0,25.0,22.0
28.0,25.0,27.0,23.0,27.0,24.0,28.0,23.0
30.0,26.0,28.0,23.0,30.0,26.0,29.0,26.0
33.0,27.0,28.0,25.0,32.0,28.0,31.0,28.0
34.0,30.0,30.0,27.0,33.0,28.0,35.0,29.0
36.0,31.0,33.0,28.0,35.0,31.0,37.0,31.0
39.0,35.0,34.0,30.0,36.0,32.0,38.0,33.0
41.0,35.0,40.0,32.0,40.0,34.0,41.0,37.0
44.0,39.0,42.0,33.0,42.0,35.0,46.0,38.0
46.0,40.0,43.0,39.0,43.0,37.0,48.0,42.0
47.0,42.0,47.0,42.0,45.0,40.0,52.0,42.0
49.0,44.0,49.0,43.0,46.0,43.0,52.0,48.0
50.0,47.0,50.0,48.0,47.0,43.0,51.0,50.0
52.0,48.0,52.0,49.0,50.0,45.0,53.0,51.0
54.0,51.0,53.0,51.0,51.0,46.0,56.0,51.0
56.0,54.0,56.0,52.0,52.0,49.0,56.0,53.0
57.0,55.0,57.0,52.0,49.0,51.0,58.0,54.0
58.0,56.0,56.0,54.0,53.0,53.0,58.0,56.0
58.0,58.0,56.0,55.0,53.0,53.0,57.0,57.0
59.0,58.0,56.0,56.0,54.0,53.0,58.0,56.0
58.0,58.0,56.0,56.0,53.0,53.0,56.0,57.0
57.0,58.0,56.0,56.0,53.0,53.0,56.0,57.0
56.0,58.0,55.0,56.0,52.0,53.0,55.0,56.0
55.0,58.0,54.0,55.0,50.0,52.0,54.0,55.0
54.0,56.0,52.0,54.0,49.0,51.0,52.0,55.0
52.0,55.0,50.0,54.0,47.0,52.0,51.0,52.0
48.0,53.0,49.0,53.0,46.0,49.0,47.0,52.0
47.0,51.0,47.0,50.0,45.0,48.0,45.0,50.0
43.0,50.0,41.0,50.0,42.0,46.0,43.0,47.0
41.0,46.0,41.0,44.0,40.0,43.0,40.0,45.0
39.0,45.0,36.0,42.0,34.0,44.0,40.0,42.0
37.0,44.0,33.0,42.0,34.0,41.0,37.0,41.0
33.0,40.0,32.0,35.0,32.0,38.0,35.0,39.0
30.0,36.0,31.0,35.0,30.0,33.0,31.0,37.0
28.0,31.0,26.0,32.0,24.0,31.0,31.0,35.0
22.0,31.0,23.0,30.0,23.0,27.0,29.0,34.0
21.0,27.0,22.0,25.0,23.0,25.0,27.0,31.0
22.0,22.0,20.0,22.0,20.0,25.0,24.0,28.0
20.0,21.0,19.0,22.0,18.0,21.0,23.0,28.0
19.0,21.0,16.0,20.0,16.0,18.0,21.0,27.0
16.0,20.0,17.0,20.0,14.0,17.0,21.0,23.0
15.0,18.0,15.0,17.0,15.0,16.0,19.0,22.0
16.0,15.0,15.0,16.0,13.0,16.0,18.0,19.0
12.0,16.0,14.0,16.0,13.0,13.0,16.0,17.0
13.0,14.0,15.0,15.0,11.0,14.0,18.0,16.0
