Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,20.0,19.0,20.0,19.0,21.0,19.0
20.0,20.0,22.0,20.0,19.0,19.0,20.0,20.0
22.0,21.0,22.0,23.0,21.0,19.0,21.0,20.0
24.0,21.0,26.0,22.0,22.0,20.0,23.0,21.0
26.0,22.0,26.0,23.0,24.0,20.0,26.0,21.0
27.0,25.0,28.0,25.0,25.0,22.0,27.0,24.0
30.0,26.0,31.0,26.0,28.0,25.0,30.0,26.0
32.0,28.0,32.0,28.0,30.0,27.0,31.0,29.0
35.0,29.0,35.0,31.0,32.0,29.0,35.0,32.0
36.0,32.0,38.0,33.0,34.0,29.0,37.0,33.0
38.0,34.0,41.0,36.0,35.0,30.0,40.0,37.0
41.0,35.0,47.0,39.0,37.0,34.0,46.0,39.0
42.0,39.0,47.0,42.0,40.0,38.0,47.0,46.0
45.0,40.0,50.0,44.0,41.0,37.0,51.0,47.0
48.0,43.0,51.0,49.0,43.0,40.0,52.0,47.0
50.0,45.0,56.0,49.0,44.0,41.0,53.0,48.0
52.0,45.0,60.0,58.0,46.0,42.0,55.0,51.0
51.0,48.0,64.0,56.0,47.0,44.0,56.0,52.0
54.0,49.0,61.0,60.0,49.0,45.0,56.0,53.0
54.0,50.0,65.0,62.0,48.0,46.0,58.0,54.0
54.0,52.0,67.0,60.0,50.0,47.0,59.0,57.0
56.0,53.0,65.0,65.0,50.0,49.0,59.0,58.0
56.0,54.0,69.0,66.0,50.0,49.0,60.0,58.0
56.0,54.0,68.0,67.0,50.0,49.0,59.0,59.0
55.0,55.0,68.0,69.0,50.0,50.0,59.0,59.0
55.0,55.0,67.0,68.0,49.0,49.0,58.0,58.0
54.0,55.0,66.0,68.0,48.0,50.0,57.0,58.0
52.0,55.0,64.0,66.0,47.0,49.0,56.0,56.0
51.0,54.0,64.0,66.0,45.0,49.0,54.0,56.0
50.0,52.0,61.0,64.0,44.0,49.0,52.0,55.0
49.0,51.0,59.0,64.0,43.0,46.0,51.0,55.0
44.0,50.0,57.0,60.0,41.0,44.0,50.0,55.0
44.0,46.0,57.0,59.0,35.0,43.0,48.0,52.0
39.0,46.0,53.0,58.0,34.0,40.0,47.0,51.0
38.0,45.0,52.0,54.0,32.0,35.0,45.0,49.0
36.0,43.0,48.0,53.0,29.0,33.0,40.0,48.0
34.0,40.0,45.0,51.0,26.0,32.0,39.0,40.0
32.0,36.0,40.0,50.0,22.0,30.0,36.0,42.0
28.0,36.0,41.0,48.0,21.0,24.0,35.0,43.0
27.0,31.0,41.0,45.0,19.0,23.0,34.0,38.0
23.0,29.0,38.0,43.0,13.0,22.0,32.0,37.0
23.0,26.0,35.0,39.0,13.0,15.0,29.0,34.0
19.0,24.0,32.0,36.0,11.0,12.0,28.0,32.0
19.0,26.0,32.0,33.0,9.0,11.0,25.0,30.0
18.0,22.0,32.0,34.0,7.0,10.0,26.0,27.0
18.0,21.0,31.0,32.0,6.0,7.0,22.0,28.0
18.0,19.0,29.0,32.0,6.0,7.0,24.0,24.0
18.0,19.0,29.0,31.0,5.0,6.0,19.0,22.0
18.0,19.0,30.0,30.0,5.0,5.0,20.0,21.0
