Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,20.0,21.0,22.0,21.0,21.0,19.0
22.0,20.0,22.0,21.0,23.0,22.0,21.0,20.0
22.0,21.0,23.0,21.0,26.0,23.0,21.0,21.0
24.0,21.0,24.0,22.0,27.0,25.0,23.0,21.0
25.0,22.0,26.0,22.0,30.0,24.0,25.0,23.0
27.0,24.0,28.0,25.0,31.0,26.0,27.0,24.0
28.0,25.0,31.0,26.0,31.0,29.0,29.0,25.0
31.0,27.0,31.0,28.0,34.0,31.0,31.0,27.0
35.0,31.0,32.0,30.0,39.0,32.0,34.0,28.0
36.0,35.0,36.0,32.0,41.0,34.0,35.0,29.0
42.0,35.0,37.0,31.0,43.0,37.0,38.0,31.0
42.0,36.0,39.0,35.0,45.0,40.0,41.0,34.0
45.0,41.0,40.0,36.0,47.0,42.0,40.0,37.0
43.0,42.0,43.0,37.0,48.0,45.0,42.0,39.0
46.0,43.0,45.0,39.0,52.0,47.0,46.0,42.0
48.0,44.0,46.0,42.0,53.0,53.0,49.0,43.0
50.0,46.0,46.0,44.0,52.0,52.0,50.0,47.0
50.0,49.0,47.0,45.0,56.0,53.0,52.0,50.0
50.0,50.0,49.0,46.0,59.0,53.0,54.0,49.0
53.0,50.0,51.0,49.0,59.0,55.0,56.0,49.0
54.0,55.0,49.0,49.0,61.0,58.0,55.0,53.0
55.0,55.0,51.0,50.0,62.0,59.0,55.0,54.0
55.0,54.0,51.0,51.0,61.0,60.0,55.0,55.0
55.0,55.0,52.0,51.0,62.0,60.0,55.0,55.0
54.0,55.0,52.0,52.0,60.0,62.0,55.0,55.0
54.0,55.0,51.0,52.0,61.0,61.0,54.0,55.0
54.0,55.0,51.0,52.0,60.0,61.0,53.0,55.0
53.0,54.0,50.0,51.0,59.0,61.0,52.0,54.0
51.0,53.0,48.0,51.0,58.0,59.0,51.0,53.0
49.0,52.0,47.0,50.0,56.0,59.0,50.0,52.0
47.0,51.0,45.0,48.0,54.0,57.0,47.0,51.0
46.0,50.0,41.0,47.0,51.0,54.0,45.0,49.0
43.0,49.0,40.0,44.0,48.0,53.0,43.0,48.0
42.0,46.0,36.0,43.0,47.0,49.0,40.0,46.0
38.0,44.0,35.0,38.0,42.0,48.0,39.0,45.0
36.0,38.0,31.0,35.0,37.0,50.0,37.0,43.0
32.0,36.0,27.0,34.0,40.0,45.0,35.0,41.0
29.0,33.0,25.0,31.0,37.0,44.0,33.0,36.0
27.0,29.0,21.0,27.0,35.0,41.0,29.0,36.0
23.0,28.0,20.0,25.0,32.0,37.0,30.0,32.0
22.0,24.0,18.0,23.0,27.0,36.0,29.0,30.0
20.0,25.0,15.0,20.0,27.0,30.0,27.0,30.0
18.0,23.0,11.0,18.0,23.0,28.0,24.0,29.0
18.0,19.0,10.0,14.0,24.0,26.0,23.0,28.0
17.0,17.0,8.0,13.0,25.0,24.0,22.0,24.0
16.0,16.0,6.0,9.0,20.0,24.0,22.0,23.0
15.0,16.0,6.0,8.0,21.0,21.0,21.0,23.0
14.0,16.0,7.0,7.0,19.0,20.0,21.0,22.0
15.0,15.0,7.0,7.0,19.0,19.0,21.0,22.0
