Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,23.0,18.0,20.0,18.0,22.0,21.0
21.0,19.0,20.0,21.0,19.0,19.0,22.0,21.0
21.0,21.0,23.0,21.0,21.0,19.0,23.0,22.0
24.0,21.0,25.0,23.0,23.0,21.0,25.0,23.0
27.0,23.0,26.0,24.0,26.0,22.0,27.0,24.0
29.0,24.0,28.0,25.0,28.0,23.0,29.0,26.0
31.0,28.0,30.0,26.0,29.0,25.0,32.0,28.0
36.0,29.0,32.0,28.0,31.0,27.0,34.0,30.0
36.0,34.0,36.0,30.0,34.0,29.0,34.0,32.0
41.0,34.0,38.0,30.0,36.0,34.0,39.0,33.0
42.0,42.0,38.0,34.0,43.0,33.0,40.0,34.0
47.0,43.0,42.0,36.0,45.0,40.0,41.0,37.0
50.0,45.0,43.0,38.0,53.0,44.0,44.0,40.0
52.0,50.0,43.0,38.0,58.0,44.0,47.0,42.0
56.0,51.0,45.0,41.0,56.0,52.0,50.0,43.0
58.0,54.0,48.0,43.0,55.0,53.0,50.0,46.0
63.0,56.0,50.0,47.0,58.0,54.0,54.0,46.0
65.0,58.0,55.0,51.0,60.0,57.0,54.0,50.0
66.0,62.0,55.0,53.0,61.0,59.0,54.0,53.0
67.0,64.0,55.0,53.0,64.0,61.0,58.0,54.0
68.0,66.0,56.0,54.0,64.0,62.0,60.0,56.0
69.0,66.0,58.0,56.0,66.0,63.0,60.0,58.0
69.0,67.0,58.0,58.0,66.0,65.0,60.0,58.0
69.0,68.0,58.0,58.0,67.0,66.0,60.0,59.0
69.0,69.0,57.0,58.0,66.0,66.0,60.0,60.0
68.0,68.0,57.0,58.0,66.0,65.0,60.0,60.0
67.0,68.0,56.0,57.0,65.0,65.0,59.0,60.0
66.0,68.0,55.0,57.0,63.0,65.0,57.0,60.0
65.0,67.0,53.0,56.0,62.0,64.0,56.0,58.0
63.0,65.0,52.0,55.0,60.0,62.0,55.0,58.0
60.0,64.0,51.0,54.0,57.0,62.0,53.0,56.0
58.0,63.0,50.0,52.0,56.0,60.0,51.0,54.0
56.0,61.0,47.0,52.0,54.0,57.0,48.0,50.0
55.0,58.0,45.0,51.0,50.0,54.0,47.0,51.0
51.0,55.0,44.0,48.0,46.0,53.0,48.0,49.0
48.0,54.0,41.0,47.0,46.0,50.0,44.0,49.0
46.0,53.0,39.0,44.0,44.0,47.0,40.0,48.0
44.0,52.0,36.0,40.0,39.0,47.0,39.0,43.0
43.0,47.0,32.0,35.0,38.0,48.0,36.0,42.0
37.0,45.0,28.0,37.0,38.0,42.0,35.0,40.0
33.0,44.0,28.0,37.0,35.0,39.0,32.0,37.0
36.0,38.0,28.0,33.0,33.0,36.0,29.0,38.0
31.0,37.0,26.0,30.0,31.0,36.0,29.0,32.0
32.0,34.0,24.0,28.0,30.0,32.0,26.0,29.0
28.0,35.0,23.0,26.0,27.0,32.0,26.0,29.0
29.0,33.0,21.0,24.0,27.0,30.0,26.0,28.0
29.0,31.0,21.0,23.0,25.0,28.0,26.0,28.0
27.0,30.0,20.0,22.0,25.0,27.0,26.0,27.0
28.0,28.0,20.0,20.0,24.0,25.0,26.0,27.0
