Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,18.0,21.0,19.0,22.0,21.0,18.0,19.0
19.0,17.0,23.0,20.0,22.0,23.0,21.0,21.0
20.0,18.0,23.0,21.0,24.0,23.0,23.0,22.0
21.0,18.0,25.0,23.0,26.0,24.0,25.0,23.0
23.0,19.0,28.0,25.0,28.0,24.0,27.0,23.0
24.0,21.0,31.0,25.0,30.0,26.0,28.0,26.0
28.0,24.0,31.0,30.0,31.0,28.0,31.0,29.0
31.0,26.0,33.0,31.0,34.0,30.0,34.0,29.0
32.0,28.0,38.0,33.0,36.0,31.0,36.0,30.0
34.0,32.0,40.0,36.0,38.0,34.0,37.0,35.0
38.0,30.0,43.0,39.0,41.0,37.0,43.0,36.0
38.0,35.0,48.0,42.0,45.0,40.0,45.0,42.0
44.0,36.0,52.0,44.0,47.0,43.0,48.0,41.0
45.0,38.0,52.0,46.0,51.0,46.0,50.0,45.0
46.0,42.0,53.0,49.0,54.0,49.0,54.0,47.0
47.0,44.0,56.0,52.0,56.0,53.0,57.0,49.0
50.0,45.0,60.0,56.0,60.0,55.0,57.0,54.0
51.0,47.0,63.0,56.0,61.0,58.0,57.0,54.0
52.0,50.0,63.0,58.0,66.0,62.0,59.0,56.0
53.0,51.0,65.0,60.0,65.0,65.0,60.0,58.0
54.0,53.0,65.0,63.0,63.0,66.0,61.0,57.0
55.0,53.0,64.0,64.0,67.0,65.0,61.0,59.0
55.0,53.0,65.0,64.0,67.0,67.0,61.0,60.0
55.0,54.0,65.0,64.0,67.0,67.0,62.0,61.0
54.0,54.0,65.0,64.0,67.0,67.0,61.0,61.0
54.0,54.0,64.0,65.0,67.0,67.0,60.0,62.0
53.0,54.0,63.0,64.0,66.0,67.0,60.0,61.0
52.0,54.0,62.0,64.0,64.0,67.0,58.0,60.0
50.0,53.0,61.0,63.0,63.0,65.0,56.0,60.0
49.0,52.0,59.0,63.0,62.0,64.0,55.0,58.0
47.0,50.0,58.0,61.0,60.0,63.0,53.0,57.0
46.0,49.0,57.0,60.0,58.0,61.0,51.0,54.0
44.0,47.0,54.0,58.0,55.0,60.0,49.0,53.0
41.0,45.0,53.0,56.0,55.0,57.0,46.0,51.0
36.0,42.0,50.0,55.0,49.0,56.0,43.0,47.0
33.0,35.0,48.0,52.0,47.0,50.0,41.0,47.0
31.0,34.0,48.0,50.0,44.0,48.0,39.0,44.0
29.0,35.0,43.0,48.0,45.0,45.0,37.0,42.0
27.0,34.0,43.0,46.0,38.0,46.0,36.0,37.0
25.0,29.0,40.0,43.0,37.0,46.0,32.0,35.0
23.0,27.0,37.0,42.0,38.0,45.0,29.0,36.0
21.0,25.0,36.0,37.0,37.0,41.0,28.0,31.0
21.0,22.0,31.0,37.0,37.0,39.0,25.0,29.0
16.0,22.0,32.0,34.0,36.0,37.0,24.0,27.0
14.0,18.0,32.0,33.0,35.0,37.0,23.0,26.0
15.0,15.0,30.0,33.0,33.0,36.0,21.0,24.0
14.0,14.0,30.0,32.0,33.0,35.0,20.0,22.0
13.0,15.0,29.0,30.0,33.0,34.0,19.0,22.0
13.0,13.0,29.0,30.0,33.0,33.0,20.0,21.0
