Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23.0,20.0,22.0,22.0,20.0,21.0,20.0,21.0
22.0,21.0,23.0,22.0,21.0,20.0,22.0,21.0
24.0,22.0,24.0,22.0,23.0,20.0,24.0,21.0
25.0,24.0,26.0,23.0,24.0,22.0,25.0,20.0
28.0,25.0,27.0,24.0,27.0,23.0,27.0,23.0
30.0,27.0,30.0,27.0,29.0,25.0,27.0,26.0
32.0,29.0,30.0,27.0,31.0,26.0,34.0,26.0
34.0,31.0,32.0,29.0,33.0,27.0,33.0,28.0
36.0,31.0,36.0,30.0,34.0,31.0,35.0,31.0
38.0,35.0,37.0,33.0,38.0,33.0,35.0,33.0
40.0,35.0,40.0,38.0,39.0,35.0,41.0,34.0
43.0,37.0,44.0,37.0,42.0,35.0,42.0,38.0
44.0,39.0,47.0,40.0,43.0,39.0,46.0,37.0
47.0,42.0,49.0,41.0,43.0,40.0,46.0,39.0
49.0,42.0,50.0,45.0,48.0,41.0,46.0,42.0
50.0,47.0,52.0,47.0,49.0,44.0,48.0,45.0
53.0,48.0,56.0,49.0,51.0,48.0,50.0,46.0
54.0,50.0,57.0,52.0,53.0,49.0,52.0,47.0
55.0,53.0,58.0,53.0,53.0,51.0,53.0,49.0
56.0,54.0,57.0,54.0,54.0,52.0,54.0,51.0
57.0,55.0,57.0,55.0,56.0,54.0,53.0,53.0
57.0,57.0,57.0,56.0,58.0,55.0,56.0,53.0
58.0,57.0,57.0,56.0,58.0,56.0,56.0,53.0
58.0,59.0,57.0,56.0,57.0,57.0,55.0,55.0
59.0,58.0,57.0,57.0,58.0,57.0,55.0,55.0
57.0,59.0,56.0,57.0,56.0,57.0,54.0,55.0
57.0,58.0,55.0,56.0,55.0,57.0,53.0,55.0
56.0,57.0,53.0,55.0,54.0,56.0,52.0,54.0
54.0,56.0,52.0,55.0,53.0,55.0,51.0,53.0
53.0,54.0,51.0,54.0,51.0,54.0,49.0,51.0
50.0,54.0,49.0,53.0,49.0,54.0,47.0,49.0
49.0,52.0,47.0,51.0,47.0,52.0,45.0,50.0
45.0,50.0,45.0,50.0,46.0,51.0,44.0,47.0
43.0,50.0,42.0,47.0,45.0,49.0,40.0,45.0
42.0,47.0,39.0,45.0,45.0,47.0,37.0,43.0
39.0,42.0,36.0,43.0,42.0,46.0,36.0,40.0
32.0,40.0,32.0,38.0,39.0,43.0,32.0,37.0
28.0,37.0,29.0,35.0,36.0,38.0,28.0,35.0
26.0,35.0,27.0,34.0,34.0,35.0,27.0,34.0
26.0,29.0,25.0,30.0,30.0,35.0,26.0,31.0
22.0,27.0,22.0,28.0,29.0,34.0,24.0,28.0
21.0,30.0,19.0,26.0,28.0,31.0,22.0,28.0
23.0,27.0,19.0,25.0,26.0,29.0,23.0,25.0
22.0,25.0,18.0,22.0,24.0,28.0,20.0,24.0
22.0,25.0,15.0,20.0,23.0,25.0,19.0,21.0
21.0,24.0,15.0,18.0,20.0,23.0,17.0,20.0
21.0,22.0,16.0,17.0,20.0,22.0,17.0,17.0
21.0,22.0,16.0,15.0,19.0,21.0,14.0,17.0
21.0,22.0,16.0,16.0,20.0,20.0,15.0,16.0
