Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,20.0,21.0,19.0,21.0,20.0,20.0,19.0
20.0,21.0,22.0,19.0,22.0,20.0,20.0,20.0
23.0,21.0,22.0,20.0,22.0,21.0,22.0,20.0
24.0,20.0,24.0,22.0,24.0,22.0,23.0,20.0
24.0,22.0,25.0,23.0,26.0,23.0,25.0,22.0
28.0,23.0,28.0,24.0,28.0,23.0,25.0,23.0
31.0,26.0,29.0,25.0,30.0,24.0,27.0,23.0
32.0,29.0,31.0,28.0,32.0,27.0,30.0,23.0
33.0,31.0,34.0,30.0,35.0,28.0,31.0,27.0
37.0,32.0,38.0,29.0,37.0,31.0,34.0,27.0
39.0,37.0,38.0,31.0,41.0,36.0,35.0,30.0
39.0,35.0,39.0,35.0,44.0,38.0,38.0,32.0
41.0,36.0,43.0,36.0,47.0,40.0,40.0,35.0
45.0,39.0,45.0,40.0,49.0,43.0,42.0,38.0
47.0,44.0,46.0,43.0,51.0,44.0,46.0,41.0
54.0,45.0,49.0,45.0,53.0,48.0,48.0,43.0
52.0,48.0,50.0,47.0,54.0,50.0,49.0,45.0
54.0,51.0,53.0,49.0,57.0,53.0,49.0,47.0
57.0,53.0,54.0,52.0,57.0,56.0,51.0,49.0
59.0,56.0,55.0,53.0,61.0,56.0,52.0,50.0
60.0,58.0,56.0,54.0,60.0,56.0,54.0,51.0
60.0,59.0,58.0,56.0,60.0,59.0,54.0,54.0
61.0,60.0,60.0,56.0,61.0,59.0,54.0,54.0
61.0,60.0,58.0,58.0,61.0,60.0,54.0,54.0
61.0,60.0,57.0,59.0,61.0,61.0,54.0,55.0
60.0,60.0,58.0,59.0,61.0,61.0,54.0,54.0
59.0,60.0,57.0,58.0,60.0,61.0,53.0,54.0
58.0,59.0,56.0,57.0,59.0,60.0,52.0,53.0
56.0,58.0,54.0,56.0,56.0,59.0,50.0,52.0
54.0,57.0,52.0,55.0,53.0,55.0,47.0,51.0
52.0,55.0,49.0,54.0,50.0,52.0,46.0,49.0
49.0,54.0,47.0,53.0,48.0,50.0,46.0,47.0
48.0,51.0,46.0,52.0,45.0,48.0,43.0,46.0
44.0,51.0,45.0,48.0,41.0,45.0,41.0,45.0
43.0,48.0,42.0,46.0,38.0,44.0,38.0,44.0
43.0,44.0,38.0,47.0,37.0,42.0,36.0,41.0
37.0,44.0,39.0,44.0,34.0,37.0,34.0,39.0
36.0,45.0,38.0,41.0,28.0,34.0,32.0,35.0
35.0,40.0,33.0,39.0,23.0,34.0,30.0,35.0
34.0,38.0,32.0,35.0,24.0,27.0,29.0,32.0
33.0,35.0,33.0,33.0,21.0,28.0,25.0,30.0
31.0,35.0,26.0,32.0,19.0,20.0,26.0,29.0
30.0,32.0,25.0,29.0,14.0,18.0,24.0,28.0
28.0,32.0,23.0,28.0,11.0,16.0,22.0,26.0
27.0,31.0,22.0,26.0,8.0,15.0,21.0,25.0
27.0,28.0,22.0,24.0,9.0,10.0,21.0,24.0
27.0,28.0,22.0,23.0,11.0,9.0,20.0,23.0
25.0,27.0,22.0,23.0,8.0,9.0,21.0,21.0
26.0,26.0,22.0,22.0,9.0,8.0,19.0,21.0
