Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,20.0,22.0,20.0,19.0,21.0,19.0
21.0,19.0,21.0,21.0,21.0,20.0,23.0,19.0
22.0,20.0,23.0,21.0,23.0,20.0,23.0,22.0
24.0,21.0,25.0,21.0,24.0,20.0,24.0,23.0
25.0,22.0,26.0,23.0,25.0,23.0,27.0,24.0
27.0,24.0,26.0,24.0,28.0,24.0,29.0,25.0
30.0,24.0,29.0,25.0,30.0,28.0,30.0,26.0
31.0,25.0,32.0,27.0,31.0,28.0,32.0,29.0
32.0,27.0,34.0,28.0,33.0,30.0,36.0,30.0
33.0,29.0,36.0,32.0,36.0,31.0,36.0,32.0
36.0,32.0,42.0,34.0,39.0,35.0,38.0,34.0
36.0,35.0,43.0,39.0,42.0,35.0,43.0,36.0
40.0,35.0,48.0,44.0,45.0,39.0,43.0,37.0
42.0,36.0,48.0,41.0,46.0,41.0,45.0,42.0
43.0,36.0,50.0,44.0,47.0,44.0,49.0,44.0
44.0,40.0,52.0,47.0,50.0,44.0,54.0,41.0
47.0,43.0,55.0,49.0,53.0,49.0,50.0,48.0
52.0,44.0,54.0,51.0,56.0,51.0,50.0,48.0
51.0,49.0,57.0,53.0,56.0,54.0,49.0,49.0
49.0,51.0,56.0,55.0,58.0,57.0,53.0,49.0
53.0,50.0,59.0,55.0,60.0,58.0,53.0,52.0
53.0,53.0,59.0,59.0,62.0,58.0,55.0,52.0
54.0,53.0,60.0,60.0,61.0,60.0,54.0,54.0
54.0,53.0,62.0,60.0,62.0,61.0,55.0,53.0
54.0,53.0,61.0,61.0,62.0,61.0,54.0,54.0
53.0,53.0,61.0,60.0,62.0,61.0,53.0,54.0
52.0,53.0,59.0,60.0,60.0,62.0,51.0,54.0
51.0,53.0,58.0,60.0,59.0,60.0,51.0,53.0
50.0,52.0,57.0,60.0,56.0,60.0,49.0,52.0
48.0,50.0,55.0,59.0,55.0,60.0,48.0,49.0
46.0,48.0,53.0,57.0,54.0,57.0,45.0,48.0
41.0,46.0,51.0,55.0,52.0,56.0,43.0,45.0
39.0,39.0,50.0,55.0,51.0,54.0,41.0,43.0
31.0,39.0,48.0,52.0,48.0,51.0,37.0,42.0
34.0,39.0,48.0,50.0,47.0,47.0,35.0,40.0
31.0,40.0,44.0,48.0,41.0,45.0,32.0,38.0
30.0,34.0,41.0,48.0,38.0,42.0,31.0,35.0
27.0,32.0,40.0,43.0,36.0,38.0,30.0,33.0
20.0,28.0,36.0,41.0,32.0,39.0,27.0,32.0
18.0,28.0,35.0,40.0,31.0,35.0,25.0,28.0
18.0,25.0,33.0,39.0,29.0,32.0,22.0,27.0
18.0,21.0,32.0,37.0,25.0,30.0,20.0,26.0
17.0,20.0,30.0,34.0,25.0,30.0,19.0,25.0
15.0,18.0,30.0,31.0,24.0,27.0,19.0,22.0
14.0,16.0,28.0,29.0,21.0,26.0,16.0,21.0
13.0,16.0,27.0,28.0,20.0,25.0,16.0,19.0
14.0,14.0,26.0,28.0,20.0,23.0,15.0,17.0
12.0,14.0,26.0,28.0,20.0,22.0,15.0,16.0
12.0,14.0,27.0,27.0,19.0,21.0,14.0,15.0
