Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,22.0,22.0,20.0,20.0,21.0,19.0
22.0,21.0,25.0,22.0,22.0,20.0,23.0,19.0
22.0,21.0,24.0,24.0,23.0,21.0,22.0,21.0
24.0,23.0,27.0,24.0,24.0,21.0,24.0,21.0
26.0,23.0,28.0,26.0,25.0,23.0,25.0,21.0
28.0,25.0,29.0,26.0,28.0,24.0,27.0,24.0
31.0,26.0,33.0,28.0,29.0,27.0,31.0,26.0
32.0,29.0,35.0,29.0,32.0,28.0,32.0,29.0
35.0,31.0,37.0,32.0,34.0,30.0,36.0,31.0
40.0,33.0,40.0,35.0,36.0,32.0,38.0,30.0
40.0,39.0,40.0,38.0,40.0,35.0,37.0,35.0
47.0,40.0,43.0,40.0,40.0,39.0,41.0,37.0
47.0,43.0,47.0,42.0,43.0,37.0,41.0,40.0
48.0,43.0,50.0,42.0,46.0,39.0,48.0,41.0
51.0,45.0,50.0,47.0,48.0,42.0,49.0,43.0
53.0,48.0,53.0,46.0,50.0,44.0,49.0,48.0
55.0,50.0,54.0,48.0,53.0,48.0,55.0,48.0
57.0,51.0,55.0,52.0,54.0,50.0,55.0,52.0
58.0,53.0,55.0,54.0,55.0,52.0,57.0,54.0
57.0,56.0,57.0,54.0,56.0,54.0,59.0,56.0
58.0,56.0,59.0,54.0,57.0,56.0,61.0,58.0
59.0,57.0,58.0,58.0,59.0,56.0,63.0,60.0
59.0,58.0,55.0,58.0,58.0,57.0,63.0,61.0
59.0,59.0,57.0,55.0,59.0,58.0,62.0,63.0
58.0,59.0,55.0,57.0,58.0,59.0,62.0,62.0
58.0,59.0,56.0,55.0,57.0,59.0,62.0,62.0
57.0,58.0,53.0,56.0,57.0,58.0,61.0,62.0
56.0,57.0,52.0,53.0,56.0,57.0,59.0,61.0
54.0,57.0,51.0,53.0,54.0,57.0,58.0,59.0
51.0,55.0,49.0,53.0,53.0,56.0,55.0,60.0
50.0,54.0,48.0,51.0,52.0,55.0,54.0,58.0
48.0,51.0,44.0,49.0,49.0,53.0,52.0,56.0
45.0,50.0,41.0,43.0,47.0,50.0,50.0,53.0
43.0,46.0,33.0,40.0,42.0,49.0,48.0,52.0
40.0,43.0,34.0,35.0,42.0,44.0,45.0,50.0
36.0,40.0,26.0,32.0,41.0,40.0,43.0,47.0
31.0,39.0,23.0,32.0,36.0,41.0,39.0,44.0
29.0,35.0,21.0,27.0,33.0,40.0,38.0,43.0
29.0,31.0,18.0,26.0,31.0,36.0,34.0,43.0
26.0,29.0,17.0,24.0,32.0,34.0,34.0,37.0
23.0,28.0,16.0,19.0,28.0,33.0,30.0,36.0
21.0,27.0,12.0,17.0,27.0,29.0,29.0,34.0
20.0,23.0,11.0,13.0,23.0,26.0,28.0,33.0
19.0,22.0,8.0,11.0,23.0,25.0,29.0,31.0
18.0,20.0,7.0,8.0,22.0,26.0,27.0,30.0
17.0,20.0,9.0,8.0,22.0,23.0,26.0,26.0
16.0,18.0,7.0,6.0,20.0,23.0,23.0,25.0
16.0,18.0,6.0,7.0,20.0,21.0,23.0,24.0
16.0,17.0,6.0,7.0,21.0,21.0,24.0,24.0
