Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,23.0,20.0,20.0,20.0,19.0,18.0
22.0,21.0,21.0,23.0,20.0,19.0,19.0,18.0
23.0,21.0,26.0,22.0,20.0,19.0,21.0,19.0
25.0,23.0,27.0,24.0,23.0,20.0,22.0,20.0
29.0,22.0,30.0,24.0,25.0,22.0,24.0,21.0
30.0,23.0,30.0,26.0,28.0,24.0,26.0,22.0
32.0,27.0,32.0,29.0,30.0,25.0,29.0,24.0
34.0,30.0,34.0,33.0,32.0,29.0,31.0,25.0
38.0,33.0,39.0,34.0,32.0,32.0,33.0,28.0
39.0,38.0,41.0,36.0,36.0,31.0,38.0,30.0
44.0,35.0,43.0,38.0,39.0,32.0,40.0,33.0
43.0,38.0,46.0,39.0,42.0,32.0,40.0,35.0
45.0,41.0,48.0,42.0,42.0,37.0,43.0,39.0
47.0,44.0,50.0,46.0,40.0,40.0,44.0,43.0
52.0,45.0,54.0,48.0,47.0,40.0,47.0,43.0
53.0,51.0,56.0,53.0,49.0,43.0,50.0,43.0
56.0,53.0,56.0,55.0,51.0,46.0,51.0,46.0
58.0,54.0,60.0,57.0,50.0,48.0,51.0,48.0
60.0,59.0,62.0,59.0,52.0,50.0,53.0,50.0
60.0,58.0,64.0,59.0,53.0,51.0,54.0,53.0
61.0,59.0,63.0,61.0,55.0,53.0,58.0,55.0
61.0,59.0,65.0,62.0,56.0,53.0,58.0,54.0
62.0,61.0,66.0,65.0,56.0,55.0,58.0,57.0
63.0,61.0,65.0,66.0,56.0,56.0,56.0,58.0
62.0,62.0,66.0,65.0,56.0,56.0,56.0,57.0
61.0,62.0,66.0,65.0,56.0,56.0,57.0,57.0
60.0,62.0,65.0,65.0,54.0,56.0,55.0,57.0
59.0,61.0,63.0,64.0,53.0,54.0,54.0,57.0
58.0,60.0,61.0,63.0,50.0,53.0,53.0,56.0
56.0,59.0,59.0,61.0,49.0,52.0,52.0,54.0
54.0,57.0,56.0,62.0,47.0,50.0,50.0,54.0
51.0,54.0,55.0,58.0,47.0,47.0,48.0,52.0
46.0,52.0,55.0,56.0,41.0,48.0,47.0,50.0
47.0,50.0,50.0,55.0,40.0,43.0,46.0,48.0
45.0,49.0,47.0,55.0,40.0,42.0,43.0,47.0
42.0,45.0,47.0,50.0,38.0,40.0,40.0,45.0
40.0,42.0,45.0,49.0,33.0,42.0,37.0,45.0
36.0,41.0,43.0,48.0,32.0,36.0,35.0,43.0
34.0,39.0,42.0,45.0,28.0,34.0,35.0,39.0
31.0,35.0,38.0,44.0,24.0,36.0,34.0,37.0
26.0,34.0,37.0,42.0,26.0,30.0,32.0,35.0
27.0,27.0,36.0,38.0,21.0,28.0,30.0,34.0
23.0,24.0,32.0,37.0,22.0,26.0,28.0,34.0
24.0,23.0,31.0,35.0,19.0,22.0,27.0,31.0
19.0,24.0,30.0,33.0,16.0,19.0,27.0,29.0
20.0,20.0,29.0,32.0,15.0,20.0,26.0,27.0
18.0,19.0,29.0,30.0,14.0,16.0,26.0,27.0
16.0,18.0,29.0,29.0,15.0,14.0,26.0,27.0
18.0,17.0,27.0,29.0,13.0,14.0,25.0,27.0
