Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,18.0,21.0,20.0,20.0,19.0,21.0,19.0
20.0,19.0,22.0,19.0,21.0,19.0,21.0,20.0
20.0,19.0,23.0,21.0,21.0,21.0,22.0,21.0
21.0,20.0,25.0,22.0,22.0,21.0,23.0,21.0
22.0,21.0,26.0,24.0,24.0,22.0,25.0,22.0
25.0,22.0,27.0,25.0,27.0,25.0,26.0,24.0
28.0,22.0,29.0,25.0,31.0,27.0,28.0,26.0
28.0,26.0,32.0,28.0,34.0,31.0,30.0,29.0
32.0,27.0,36.0,31.0,38.0,36.0,33.0,29.0
34.0,31.0,38.0,32.0,41.0,37.0,35.0,31.0
34.0,32.0,39.0,33.0,44.0,42.0,37.0,30.0
39.0,34.0,41.0,37.0,47.0,45.0,39.0,34.0
41.0,37.0,47.0,39.0,53.0,46.0,38.0,35.0
45.0,41.0,47.0,45.0,54.0,49.0,40.0,37.0
49.0,43.0,52.0,46.0,55.0,52.0,43.0,38.0
50.0,46.0,53.0,49.0,56.0,54.0,45.0,39.0
56.0,48.0,56.0,50.0,59.0,56.0,47.0,41.0
57.0,48.0,58.0,53.0,62.0,60.0,49.0,45.0
56.0,52.0,60.0,55.0,66.0,61.0,48.0,48.0
53.0,54.0,59.0,57.0,66.0,66.0,55.0,49.0
56.0,51.0,59.0,59.0,67.0,64.0,54.0,52.0
55.0,55.0,61.0,59.0,64.0,65.0,55.0,56.0
56.0,53.0,62.0,59.0,66.0,64.0,59.0,55.0
55.0,54.0,62.0,61.0,67.0,64.0,58.0,55.0
55.0,54.0,61.0,61.0,65.0,65.0,56.0,58.0
54.0,55.0,61.0,61.0,64.0,64.0,57.0,57.0
53.0,55.0,60.0,61.0,63.0,63.0,55.0,57.0
53.0,55.0,59.0,61.0,61.0,64.0,55.0,56.0
51.0,54.0,58.0,59.0,61.0,64.0,53.0,55.0
50.0,52.0,55.0,59.0,59.0,63.0,51.0,54.0
46.0,51.0,54.0,59.0,58.0,61.0,49.0,53.0
45.0,47.0,52.0,56.0,55.0,60.0,47.0,52.0
40.0,45.0,53.0,55.0,51.0,57.0,46.0,51.0
37.0,45.0,49.0,54.0,51.0,56.0,44.0,49.0
36.0,42.0,46.0,55.0,49.0,54.0,41.0,46.0
32.0,38.0,46.0,51.0,46.0,51.0,41.0,44.0
32.0,35.0,44.0,48.0,44.0,48.0,40.0,43.0
28.0,33.0,44.0,47.0,41.0,46.0,37.0,42.0
29.0,30.0,42.0,46.0,37.0,44.0,33.0,37.0
23.0,30.0,39.0,44.0,38.0,39.0,30.0,33.0
23.0,28.0,37.0,42.0,32.0,39.0,28.0,32.0
21.0,24.0,34.0,38.0,31.0,33.0,26.0,31.0
21.0,24.0,29.0,35.0,30.0,30.0,24.0,28.0
19.0,23.0,28.0,32.0,25.0,31.0,23.0,26.0
18.0,20.0,26.0,30.0,25.0,31.0,19.0,23.0
19.0,19.0,27.0,27.0,27.0,28.0,17.0,21.0
18.0,19.0,24.0,27.0,26.0,27.0,16.0,19.0
17.0,19.0,26.0,26.0,23.0,27.0,15.0,18.0
18.0,18.0,26.0,25.0,24.0,24.0,16.0,16.0
