Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,20.0,21.0,20.0,18.0,20.0,20.0
22.0,20.0,21.0,20.0,20.0,19.0,21.0,20.0
23.0,20.0,22.0,20.0,21.0,20.0,23.0,21.0
24.0,21.0,24.0,21.0,23.0,20.0,25.0,21.0
25.0,22.0,26.0,23.0,24.0,20.0,26.0,23.0
27.0,24.0,27.0,24.0,25.0,22.0,27.0,25.0
29.0,25.0,29.0,26.0,28.0,22.0,30.0,26.0
32.0,27.0,31.0,26.0,29.0,27.0,32.0,27.0
34.0,29.0,33.0,29.0,34.0,27.0,33.0,27.0
35.0,30.0,36.0,31.0,35.0,32.0,36.0,30.0
38.0,30.0,38.0,34.0,39.0,34.0,37.0,34.0
39.0,34.0,39.0,37.0,40.0,37.0,42.0,35.0
41.0,37.0,43.0,38.0,46.0,39.0,44.0,37.0
44.0,39.0,46.0,42.0,48.0,38.0,44.0,42.0
45.0,41.0,51.0,46.0,48.0,41.0,45.0,42.0
47.0,43.0,49.0,49.0,49.0,44.0,48.0,44.0
49.0,45.0,52.0,49.0,50.0,47.0,49.0,45.0
50.0,47.0,53.0,52.0,53.0,49.0,52.0,44.0
52.0,49.0,54.0,52.0,55.0,50.0,52.0,49.0
52.0,50.0,55.0,52.0,56.0,54.0,54.0,50.0
53.0,51.0,56.0,53.0,60.0,54.0,55.0,52.0
54.0,52.0,57.0,55.0,57.0,58.0,55.0,54.0
55.0,54.0,58.0,56.0,59.0,59.0,55.0,54.0
56.0,53.0,58.0,57.0,60.0,59.0,57.0,55.0
54.0,55.0,59.0,58.0,59.0,60.0,56.0,57.0
54.0,54.0,58.0,58.0,58.0,61.0,56.0,55.0
53.0,54.0,57.0,58.0,59.0,60.0,54.0,55.0
52.0,53.0,55.0,57.0,58.0,60.0,52.0,54.0
50.0,52.0,53.0,55.0,57.0,59.0,50.0,54.0
47.0,51.0,51.0,55.0,54.0,58.0,49.0,51.0
45.0,49.0,50.0,53.0,53.0,56.0,47.0,50.0
46.0,47.0,47.0,50.0,50.0,54.0,44.0,49.0
42.0,48.0,47.0,50.0,48.0,52.0,43.0,46.0
40.0,46.0,42.0,49.0,46.0,50.0,39.0,45.0
38.0,44.0,40.0,47.0,43.0,48.0,38.0,43.0
35.0,43.0,40.0,44.0,41.0,43.0,35.0,42.0
34.0,40.0,38.0,41.0,37.0,42.0,33.0,37.0
32.0,36.0,34.0,37.0,34.0,37.0,33.0,36.0
32.0,35.0,29.0,34.0,32.0,36.0,30.0,35.0
28.0,34.0,29.0,30.0,29.0,34.0,26.0,31.0
26.0,30.0,24.0,26.0,27.0,30.0,23.0,31.0
25.0,27.0,22.0,29.0,25.0,27.0,24.0,29.0
22.0,26.0,24.0,27.0,23.0,25.0,23.0,27.0
20.0,25.0,22.0,24.0,21.0,23.0,23.0,26.0
19.0,23.0,20.0,22.0,18.0,21.0,21.0,24.0
18.0,20.0,18.0,20.0,18.0,24.0,21.0,23.0
16.0,19.0,18.0,18.0,21.0,19.0,20.0,22.0
15.0,17.0,17.0,19.0,21.0,19.0,21.0,22.0
14.0,16.0,18.0,18.0,21.0,20.0,21.0,21.0
