Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,21.0,19.0,20.0,19.0,22.0,20.0
24.0,20.0,21.0,20.0,22.0,19.0,22.0,19.0
24.0,23.0,23.0,20.0,23.0,20.0,22.0,19.0
23.0,22.0,24.0,23.0,24.0,21.0,23.0,21.0
25.0,23.0,29.0,24.0,26.0,22.0,24.0,22.0
27.0,25.0,29.0,27.0,28.0,25.0,27.0,23.0
29.0,27.0,33.0,27.0,30.0,27.0,28.0,25.0
33.0,28.0,31.0,32.0,35.0,29.0,29.0,26.0
36.0,30.0,39.0,32.0,37.0,31.0,32.0,28.0
37.0,34.0,40.0,40.0,39.0,36.0,33.0,30.0
41.0,36.0,49.0,41.0,42.0,39.0,36.0,32.0
47.0,36.0,52.0,41.0,42.0,41.0,39.0,36.0
47.0,44.0,51.0,48.0,45.0,42.0,41.0,39.0
53.0,44.0,53.0,50.0,49.0,45.0,47.0,41.0
51.0,48.0,53.0,50.0,49.0,49.0,51.0,42.0
55.0,50.0,56.0,52.0,53.0,49.0,50.0,48.0
56.0,52.0,57.0,54.0,55.0,50.0,56.0,48.0
56.0,54.0,58.0,56.0,57.0,51.0,58.0,54.0
59.0,55.0,60.0,56.0,57.0,53.0,60.0,54.0
60.0,58.0,60.0,58.0,56.0,56.0,61.0,58.0
60.0,60.0,61.0,59.0,58.0,56.0,61.0,58.0
62.0,60.0,61.0,60.0,59.0,57.0,61.0,59.0
62.0,61.0,62.0,61.0,59.0,57.0,61.0,60.0
63.0,61.0,63.0,62.0,59.0,59.0,62.0,60.0
62.0,63.0,62.0,62.0,59.0,59.0,62.0,62.0
61.0,63.0,62.0,62.0,58.0,59.0,61.0,62.0
61.0,62.0,61.0,62.0,57.0,58.0,60.0,62.0
60.0,62.0,60.0,61.0,56.0,57.0,60.0,61.0
59.0,60.0,58.0,59.0,54.0,56.0,57.0,60.0
57.0,59.0,55.0,58.0,52.0,55.0,56.0,57.0
54.0,58.0,54.0,54.0,49.0,54.0,49.0,57.0
52.0,55.0,53.0,54.0,48.0,54.0,51.0,54.0
49.0,54.0,49.0,53.0,47.0,50.0,47.0,53.0
46.0,53.0,47.0,50.0,46.0,48.0,45.0,49.0
44.0,51.0,43.0,49.0,43.0,47.0,44.0,46.0
42.0,47.0,39.0,48.0,38.0,44.0,40.0,45.0
39.0,45.0,39.0,45.0,36.0,41.0,37.0,42.0
40.0,43.0,37.0,41.0,34.0,37.0,33.0,37.0
37.0,41.0,33.0,39.0,29.0,35.0,27.0,33.0
36.0,39.0,33.0,32.0,25.0,32.0,27.0,34.0
33.0,38.0,28.0,32.0,25.0,28.0,26.0,33.0
30.0,35.0,25.0,30.0,21.0,26.0,24.0,29.0
29.0,31.0,24.0,27.0,20.0,22.0,22.0,26.0
25.0,30.0,22.0,25.0,18.0,21.0,21.0,22.0
25.0,25.0,19.0,22.0,18.0,20.0,18.0,21.0
23.0,26.0,17.0,20.0,16.0,19.0,17.0,20.0
24.0,22.0,15.0,20.0,16.0,17.0,16.0,20.0
19.0,23.0,16.0,18.0,16.0,16.0,16.0,17.0
20.0,22.0,17.0,16.0,15.0,16.0,16.0,16.0
