Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,20.0,20.0,21.0,20.0,19.0
22.0,21.0,21.0,20.0,23.0,20.0,20.0,19.0
24.0,20.0,22.0,20.0,23.0,23.0,21.0,19.0
24.0,22.0,24.0,21.0,24.0,22.0,22.0,20.0
27.0,24.0,25.0,21.0,27.0,23.0,24.0,21.0
29.0,24.0,27.0,24.0,27.0,27.0,26.0,23.0
30.0,27.0,30.0,26.0,31.0,28.0,29.0,26.0
34.0,28.0,31.0,24.0,31.0,28.0,32.0,28.0
35.0,31.0,33.0,27.0,34.0,30.0,35.0,32.0
37.0,32.0,35.0,29.0,37.0,34.0,36.0,33.0
40.0,34.0,39.0,31.0,41.0,34.0,38.0,36.0
41.0,37.0,38.0,33.0,42.0,40.0,41.0,38.0
44.0,40.0,41.0,35.0,47.0,43.0,44.0,37.0
45.0,40.0,43.0,38.0,51.0,43.0,46.0,41.0
49.0,44.0,46.0,38.0,52.0,47.0,48.0,42.0
48.0,46.0,46.0,44.0,55.0,49.0,50.0,45.0
51.0,47.0,51.0,45.0,57.0,52.0,53.0,49.0
53.0,51.0,50.0,46.0,56.0,53.0,52.0,52.0
53.0,52.0,52.0,48.0,58.0,54.0,57.0,53.0
56.0,52.0,53.0,48.0,60.0,56.0,58.0,56.0
57.0,56.0,52.0,50.0,61.0,58.0,60.0,58.0
59.0,56.0,52.0,51.0,62.0,60.0,61.0,59.0
60.0,59.0,53.0,52.0,61.0,60.0,59.0,59.0
60.0,60.0,53.0,51.0,62.0,62.0,60.0,61.0
60.0,60.0,52.0,51.0,63.0,61.0,58.0,60.0
60.0,60.0,51.0,52.0,61.0,62.0,58.0,59.0
59.0,60.0,50.0,51.0,60.0,62.0,57.0,58.0
58.0,60.0,49.0,51.0,60.0,61.0,56.0,57.0
56.0,59.0,47.0,50.0,58.0,60.0,54.0,56.0
55.0,58.0,45.0,49.0,55.0,60.0,52.0,56.0
54.0,57.0,44.0,49.0,54.0,56.0,51.0,53.0
52.0,56.0,42.0,47.0,51.0,55.0,50.0,53.0
49.0,54.0,39.0,47.0,50.0,51.0,47.0,50.0
48.0,54.0,39.0,44.0,44.0,50.0,46.0,50.0
45.0,52.0,35.0,41.0,42.0,48.0,43.0,47.0
44.0,50.0,33.0,37.0,39.0,43.0,40.0,47.0
43.0,47.0,29.0,32.0,32.0,41.0,38.0,44.0
41.0,45.0,27.0,31.0,30.0,33.0,34.0,41.0
38.0,44.0,25.0,28.0,24.0,30.0,33.0,40.0
37.0,41.0,25.0,25.0,25.0,32.0,30.0,37.0
34.0,38.0,21.0,26.0,21.0,26.0,31.0,34.0
32.0,36.0,19.0,22.0,17.0,27.0,29.0,33.0
32.0,34.0,19.0,21.0,20.0,20.0,29.0,30.0
31.0,33.0,16.0,21.0,17.0,20.0,25.0,29.0
29.0,32.0,16.0,18.0,18.0,21.0,23.0,27.0
29.0,31.0,14.0,16.0,16.0,19.0,23.0,26.0
27.0,30.0,14.0,15.0,17.0,17.0,24.0,25.0
27.0,29.0,14.0,15.0,15.0,18.0,22.0,25.0
29.0,28.0,14.0,15.0,16.0,16.0,24.0,24.0
