Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,18.0,21.0,21.0,20.0,21.0
22.0,20.0,21.0,20.0,22.0,20.0,21.0,20.0
23.0,21.0,22.0,21.0,23.0,20.0,22.0,21.0
24.0,22.0,22.0,21.0,24.0,22.0,24.0,21.0
25.0,23.0,24.0,21.0,26.0,23.0,25.0,22.0
28.0,24.0,27.0,22.0,28.0,24.0,27.0,23.0
30.0,25.0,28.0,23.0,30.0,27.0,30.0,26.0
31.0,27.0,30.0,25.0,35.0,29.0,31.0,28.0
32.0,30.0,32.0,28.0,36.0,34.0,36.0,29.0
35.0,31.0,35.0,31.0,42.0,36.0,37.0,30.0
39.0,34.0,40.0,33.0,42.0,39.0,38.0,33.0
44.0,35.0,41.0,37.0,49.0,41.0,39.0,36.0
45.0,34.0,45.0,40.0,52.0,43.0,43.0,37.0
44.0,40.0,48.0,43.0,51.0,49.0,47.0,40.0
47.0,43.0,50.0,44.0,55.0,51.0,47.0,46.0
47.0,43.0,53.0,47.0,58.0,51.0,52.0,48.0
49.0,45.0,53.0,50.0,58.0,53.0,53.0,49.0
51.0,47.0,57.0,51.0,61.0,56.0,56.0,52.0
51.0,50.0,55.0,55.0,60.0,56.0,57.0,54.0
55.0,51.0,59.0,56.0,61.0,57.0,59.0,56.0
56.0,52.0,58.0,58.0,62.0,60.0,62.0,57.0
56.0,55.0,61.0,57.0,63.0,61.0,61.0,59.0
58.0,56.0,61.0,59.0,64.0,62.0,61.0,60.0
58.0,58.0,61.0,60.0,64.0,62.0,62.0,61.0
58.0,58.0,61.0,61.0,63.0,63.0,62.0,62.0
57.0,57.0,60.0,61.0,63.0,63.0,62.0,62.0
55.0,57.0,59.0,60.0,62.0,63.0,60.0,62.0
55.0,56.0,58.0,60.0,60.0,63.0,59.0,61.0
54.0,55.0,57.0,59.0,60.0,63.0,57.0,60.0
52.0,56.0,55.0,58.0,58.0,62.0,56.0,59.0
50.0,53.0,53.0,56.0,56.0,59.0,55.0,59.0
48.0,52.0,50.0,55.0,55.0,58.0,53.0,58.0
46.0,47.0,46.0,51.0,52.0,56.0,52.0,55.0
40.0,46.0,42.0,48.0,49.0,53.0,48.0,54.0
39.0,41.0,40.0,45.0,46.0,53.0,45.0,51.0
37.0,37.0,36.0,43.0,45.0,51.0,43.0,49.0
31.0,37.0,36.0,40.0,44.0,48.0,40.0,46.0
29.0,36.0,32.0,39.0,42.0,46.0,37.0,41.0
28.0,30.0,30.0,36.0,38.0,44.0,34.0,38.0
26.0,29.0,27.0,33.0,36.0,40.0,31.0,37.0
26.0,28.0,22.0,29.0,34.0,39.0,30.0,34.0
23.0,27.0,21.0,26.0,31.0,38.0,27.0,32.0
21.0,25.0,20.0,23.0,30.0,34.0,27.0,30.0
18.0,23.0,18.0,20.0,29.0,32.0,23.0,27.0
17.0,19.0,18.0,19.0,28.0,31.0,24.0,27.0
19.0,18.0,17.0,18.0,28.0,29.0,23.0,25.0
17.0,17.0,15.0,19.0,25.0,29.0,22.0,24.0
16.0,16.0,15.0,18.0,26.0,27.0,22.0,23.0
14.0,17.0,16.0,16.0,26.0,25.0,22.0,23.0
