Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,21.0,22.0,19.0,19.0,19.0
21.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0
23.0,22.0,23.0,22.0,25.0,22.0,22.0,19.0
24.0,23.0,26.0,22.0,26.0,21.0,23.0,21.0
27.0,24.0,26.0,25.0,27.0,21.0,24.0,21.0
28.0,25.0,29.0,25.0,28.0,24.0,26.0,24.0
30.0,26.0,31.0,27.0,30.0,27.0,30.0,25.0
32.0,28.0,32.0,29.0,34.0,29.0,31.0,29.0
36.0,32.0,36.0,30.0,37.0,33.0,35.0,31.0
39.0,34.0,37.0,31.0,43.0,35.0,40.0,36.0
41.0,35.0,38.0,34.0,44.0,35.0,40.0,39.0
44.0,38.0,43.0,36.0,44.0,38.0,44.0,37.0
43.0,41.0,44.0,40.0,46.0,41.0,45.0,40.0
47.0,41.0,48.0,43.0,50.0,43.0,50.0,44.0
50.0,45.0,52.0,48.0,50.0,46.0,52.0,45.0
52.0,49.0,59.0,53.0,52.0,48.0,55.0,48.0
58.0,49.0,60.0,55.0,53.0,49.0,56.0,51.0
58.0,51.0,61.0,59.0,56.0,52.0,58.0,56.0
59.0,53.0,66.0,59.0,57.0,54.0,58.0,56.0
59.0,55.0,65.0,66.0,58.0,55.0,60.0,57.0
60.0,57.0,66.0,65.0,58.0,57.0,61.0,60.0
61.0,59.0,69.0,66.0,59.0,57.0,64.0,61.0
61.0,61.0,70.0,65.0,58.0,59.0,64.0,62.0
62.0,61.0,69.0,68.0,60.0,59.0,64.0,63.0
61.0,61.0,67.0,67.0,59.0,59.0,63.0,64.0
61.0,61.0,69.0,67.0,59.0,59.0,63.0,63.0
60.0,61.0,67.0,66.0,58.0,59.0,62.0,63.0
59.0,61.0,64.0,67.0,57.0,59.0,61.0,63.0
57.0,60.0,63.0,64.0,55.0,58.0,60.0,61.0
56.0,59.0,60.0,62.0,54.0,57.0,57.0,60.0
54.0,58.0,55.0,59.0,52.0,56.0,55.0,59.0
53.0,57.0,52.0,60.0,50.0,53.0,52.0,55.0
50.0,54.0,53.0,57.0,47.0,51.0,48.0,55.0
49.0,50.0,50.0,55.0,45.0,49.0,48.0,50.0
41.0,49.0,47.0,53.0,42.0,48.0,45.0,51.0
40.0,45.0,45.0,50.0,40.0,44.0,43.0,47.0
37.0,42.0,43.0,47.0,39.0,42.0,39.0,45.0
35.0,40.0,39.0,43.0,35.0,41.0,38.0,42.0
33.0,38.0,34.0,41.0,33.0,38.0,34.0,41.0
32.0,35.0,33.0,34.0,29.0,36.0,32.0,38.0
32.0,33.0,32.0,37.0,27.0,31.0,30.0,37.0
28.0,32.0,25.0,36.0,22.0,29.0,31.0,34.0
25.0,27.0,27.0,29.0,19.0,25.0,28.0,34.0
21.0,24.0,23.0,29.0,20.0,23.0,27.0,30.0
17.0,24.0,21.0,25.0,20.0,21.0,26.0,28.0
17.0,21.0,21.0,24.0,20.0,21.0,25.0,27.0
17.0,19.0,21.0,23.0,19.0,21.0,27.0,27.0
17.0,17.0,20.0,23.0,18.0,19.0,26.0,27.0
18.0,17.0,21.0,22.0,18.0,18.0,26.0,26.0
