Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,18.0,22.0,21.0,22.0,19.0,19.0,19.0
21.0,20.0,24.0,24.0,21.0,20.0,20.0,19.0
21.0,20.0,24.0,25.0,22.0,21.0,22.0,21.0
23.0,20.0,28.0,24.0,24.0,22.0,23.0,22.0
25.0,22.0,29.0,28.0,26.0,22.0,27.0,23.0
26.0,23.0,34.0,28.0,27.0,24.0,29.0,26.0
28.0,25.0,37.0,32.0,30.0,26.0,31.0,28.0
30.0,26.0,39.0,32.0,33.0,28.0,34.0,31.0
32.0,28.0,41.0,35.0,36.0,30.0,38.0,33.0
35.0,31.0,40.0,39.0,38.0,33.0,38.0,36.0
37.0,34.0,47.0,39.0,40.0,37.0,43.0,37.0
42.0,36.0,50.0,43.0,44.0,37.0,46.0,42.0
42.0,43.0,54.0,46.0,45.0,42.0,49.0,46.0
48.0,44.0,60.0,50.0,49.0,43.0,51.0,47.0
52.0,48.0,62.0,60.0,48.0,45.0,54.0,50.0
55.0,53.0,66.0,59.0,51.0,48.0,54.0,54.0
54.0,54.0,67.0,62.0,54.0,49.0,58.0,54.0
57.0,53.0,69.0,65.0,57.0,52.0,60.0,56.0
58.0,57.0,70.0,68.0,58.0,55.0,61.0,54.0
59.0,56.0,73.0,69.0,59.0,58.0,60.0,57.0
60.0,59.0,72.0,70.0,60.0,59.0,61.0,58.0
62.0,59.0,73.0,71.0,61.0,59.0,63.0,59.0
63.0,59.0,73.0,71.0,62.0,60.0,62.0,62.0
62.0,62.0,73.0,72.0,61.0,60.0,64.0,62.0
59.0,62.0,72.0,73.0,61.0,60.0,62.0,63.0
60.0,60.0,72.0,72.0,60.0,60.0,62.0,63.0
59.0,61.0,71.0,72.0,59.0,61.0,61.0,62.0
58.0,59.0,70.0,71.0,58.0,60.0,60.0,62.0
56.0,58.0,68.0,71.0,57.0,59.0,58.0,61.0
54.0,58.0,66.0,70.0,54.0,58.0,57.0,60.0
52.0,55.0,64.0,69.0,52.0,56.0,54.0,59.0
49.0,53.0,63.0,66.0,52.0,54.0,53.0,57.0
48.0,52.0,60.0,64.0,49.0,53.0,50.0,53.0
44.0,49.0,60.0,61.0,47.0,53.0,48.0,50.0
42.0,44.0,59.0,62.0,45.0,51.0,43.0,49.0
39.0,42.0,55.0,59.0,43.0,49.0,41.0,45.0
35.0,39.0,52.0,60.0,40.0,46.0,39.0,44.0
33.0,41.0,50.0,56.0,38.0,42.0,36.0,42.0
31.0,36.0,47.0,52.0,31.0,39.0,35.0,39.0
30.0,33.0,44.0,50.0,30.0,35.0,34.0,38.0
27.0,31.0,42.0,44.0,28.0,37.0,32.0,37.0
26.0,28.0,41.0,40.0,27.0,33.0,30.0,35.0
24.0,27.0,35.0,41.0,25.0,29.0,29.0,33.0
22.0,25.0,35.0,37.0,25.0,28.0,29.0,31.0
20.0,25.0,34.0,38.0,22.0,26.0,25.0,30.0
20.0,24.0,35.0,36.0,21.0,26.0,26.0,28.0
20.0,21.0,33.0,35.0,21.0,24.0,26.0,28.0
22.0,21.0,33.0,35.0,21.0,23.0,26.0,27.0
22.0,21.0,33.0,34.0,22.0,22.0,27.0,27.0
