Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,22.0,20.0,21.0,21.0,22.0,19.0
22.0,19.0,23.0,21.0,23.0,21.0,23.0,20.0
22.0,20.0,24.0,22.0,23.0,20.0,23.0,22.0
23.0,21.0,25.0,23.0,24.0,22.0,24.0,22.0
25.0,22.0,27.0,24.0,25.0,23.0,25.0,23.0
26.0,24.0,30.0,26.0,28.0,23.0,27.0,25.0
28.0,25.0,31.0,27.0,29.0,26.0,30.0,26.0
30.0,27.0,34.0,29.0,32.0,28.0,33.0,29.0
32.0,27.0,34.0,33.0,34.0,29.0,37.0,32.0
34.0,29.0,37.0,33.0,37.0,32.0,40.0,34.0
38.0,31.0,40.0,34.0,39.0,32.0,40.0,37.0
38.0,34.0,42.0,34.0,42.0,36.0,45.0,37.0
41.0,36.0,43.0,39.0,42.0,39.0,46.0,38.0
43.0,40.0,48.0,42.0,45.0,40.0,47.0,43.0
46.0,43.0,48.0,44.0,47.0,43.0,51.0,46.0
50.0,44.0,50.0,46.0,48.0,47.0,52.0,49.0
54.0,46.0,50.0,48.0,54.0,47.0,56.0,49.0
55.0,49.0,52.0,49.0,55.0,50.0,57.0,51.0
57.0,53.0,54.0,50.0,56.0,50.0,58.0,55.0
57.0,55.0,55.0,53.0,56.0,52.0,58.0,59.0
60.0,56.0,58.0,53.0,56.0,54.0,61.0,59.0
59.0,57.0,59.0,56.0,54.0,55.0,62.0,60.0
60.0,59.0,59.0,57.0,57.0,56.0,63.0,60.0
61.0,60.0,59.0,59.0,57.0,55.0,63.0,61.0
60.0,61.0,60.0,59.0,56.0,57.0,62.0,62.0
60.0,61.0,59.0,60.0,55.0,56.0,61.0,62.0
60.0,60.0,58.0,60.0,54.0,55.0,60.0,61.0
59.0,60.0,57.0,57.0,53.0,54.0,58.0,61.0
57.0,61.0,56.0,57.0,51.0,54.0,57.0,60.0
56.0,60.0,53.0,57.0,49.0,53.0,56.0,57.0
55.0,57.0,52.0,55.0,48.0,52.0,54.0,56.0
53.0,57.0,50.0,53.0,46.0,50.0,51.0,53.0
51.0,55.0,48.0,52.0,45.0,49.0,51.0,53.0
49.0,53.0,46.0,50.0,42.0,48.0,47.0,51.0
47.0,52.0,44.0,47.0,40.0,44.0,45.0,47.0
44.0,51.0,42.0,46.0,38.0,41.0,40.0,47.0
42.0,48.0,39.0,44.0,33.0,39.0,39.0,44.0
41.0,46.0,37.0,40.0,33.0,39.0,33.0,40.0
38.0,44.0,30.0,38.0,32.0,37.0,32.0,34.0
38.0,41.0,30.0,38.0,28.0,34.0,26.0,33.0
33.0,41.0,30.0,35.0,26.0,30.0,22.0,27.0
32.0,37.0,27.0,33.0,23.0,29.0,21.0,27.0
31.0,35.0,26.0,32.0,22.0,25.0,20.0,24.0
28.0,33.0,25.0,28.0,19.0,25.0,18.0,22.0
28.0,30.0,23.0,27.0,20.0,22.0,18.0,21.0
27.0,30.0,23.0,26.0,16.0,22.0,17.0,19.0
26.0,30.0,22.0,25.0,18.0,18.0,16.0,18.0
27.0,29.0,22.0,23.0,12.0,17.0,17.0,17.0
27.0,28.0,21.0,22.0,15.0,14.0,16.0,17.0
