Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,19.0,20.0,21.0,19.0,21.0,21.0
20.0,19.0,20.0,19.0,22.0,20.0,25.0,21.0
21.0,19.0,22.0,18.0,23.0,21.0,24.0,21.0
23.0,21.0,23.0,20.0,25.0,22.0,25.0,23.0
25.0,22.0,25.0,21.0,26.0,24.0,28.0,24.0
27.0,24.0,26.0,22.0,28.0,25.0,29.0,26.0
29.0,26.0,28.0,24.0,31.0,27.0,30.0,28.0
33.0,28.0,32.0,26.0,32.0,28.0,33.0,27.0
36.0,30.0,33.0,30.0,35.0,29.0,34.0,32.0
38.0,33.0,36.0,32.0,37.0,31.0,36.0,33.0
42.0,36.0,41.0,36.0,38.0,35.0,40.0,34.0
46.0,38.0,42.0,42.0,41.0,36.0,41.0,39.0
48.0,42.0,43.0,44.0,46.0,40.0,48.0,42.0
50.0,44.0,51.0,43.0,48.0,45.0,48.0,47.0
53.0,46.0,52.0,42.0,56.0,44.0,52.0,50.0
54.0,51.0,51.0,48.0,54.0,50.0,56.0,53.0
57.0,51.0,54.0,49.0,54.0,49.0,60.0,56.0
57.0,54.0,57.0,53.0,56.0,52.0,65.0,59.0
61.0,56.0,60.0,53.0,58.0,55.0,64.0,65.0
60.0,60.0,59.0,56.0,62.0,57.0,66.0,66.0
67.0,61.0,60.0,57.0,62.0,60.0,67.0,67.0
67.0,69.0,60.0,58.0,61.0,60.0,69.0,67.0
68.0,66.0,62.0,59.0,62.0,61.0,69.0,67.0
67.0,67.0,61.0,61.0,63.0,61.0,68.0,68.0
66.0,68.0,60.0,60.0,62.0,62.0,68.0,68.0
65.0,67.0,59.0,59.0,61.0,62.0,68.0,68.0
65.0,66.0,57.0,59.0,60.0,62.0,67.0,68.0
64.0,66.0,57.0,59.0,59.0,60.0,65.0,67.0
63.0,64.0,56.0,58.0,57.0,60.0,63.0,65.0
60.0,64.0,54.0,57.0,55.0,58.0,60.0,63.0
59.0,64.0,52.0,57.0,53.0,56.0,58.0,62.0
58.0,62.0,51.0,55.0,50.0,56.0,56.0,60.0
56.0,60.0,50.0,53.0,49.0,54.0,54.0,59.0
55.0,58.0,46.0,51.0,48.0,51.0,52.0,56.0
52.0,56.0,44.0,49.0,46.0,50.0,51.0,53.0
49.0,54.0,40.0,44.0,43.0,46.0,49.0,52.0
48.0,54.0,35.0,43.0,38.0,43.0,46.0,51.0
46.0,50.0,32.0,44.0,37.0,41.0,43.0,48.0
44.0,50.0,33.0,37.0,36.0,40.0,45.0,45.0
43.0,48.0,32.0,34.0,33.0,37.0,42.0,44.0
41.0,46.0,29.0,33.0,30.0,35.0,39.0,42.0
39.0,45.0,26.0,33.0,28.0,36.0,36.0,40.0
39.0,43.0,26.0,33.0,27.0,31.0,35.0,36.0
39.0,41.0,27.0,29.0,26.0,28.0,29.0,37.0
36.0,40.0,23.0,28.0,24.0,27.0,29.0,35.0
34.0,37.0,24.0,25.0,24.0,25.0,30.0,33.0
33.0,37.0,22.0,26.0,23.0,24.0,29.0,30.0
34.0,35.0,22.0,23.0,22.0,23.0,26.0,29.0
34.0,35.0,20.0,22.0,22.0,23.0,29.0,31.0
