Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,22.0,19.0,20.0,21.0,20.0,20.0,18.0
24.0,20.0,20.0,18.0,23.0,20.0,21.0,19.0
23.0,24.0,20.0,18.0,24.0,21.0,21.0,19.0
29.0,25.0,21.0,19.0,24.0,23.0,23.0,21.0
32.0,28.0,24.0,21.0,27.0,24.0,25.0,22.0
31.0,30.0,25.0,23.0,30.0,23.0,26.0,24.0
34.0,32.0,26.0,25.0,31.0,27.0,28.0,26.0
38.0,35.0,30.0,26.0,35.0,30.0,31.0,27.0
42.0,39.0,33.0,27.0,37.0,33.0,35.0,32.0
44.0,40.0,36.0,31.0,38.0,36.0,37.0,33.0
47.0,43.0,37.0,31.0,40.0,37.0,40.0,35.0
51.0,41.0,39.0,33.0,43.0,38.0,46.0,38.0
51.0,43.0,41.0,35.0,47.0,39.0,48.0,42.0
53.0,48.0,43.0,36.0,48.0,42.0,49.0,47.0
58.0,49.0,44.0,39.0,50.0,45.0,55.0,49.0
57.0,50.0,47.0,42.0,52.0,47.0,59.0,54.0
59.0,53.0,47.0,43.0,53.0,47.0,57.0,57.0
62.0,57.0,49.0,44.0,53.0,51.0,62.0,56.0
63.0,61.0,49.0,46.0,54.0,52.0,64.0,57.0
62.0,62.0,51.0,48.0,57.0,54.0,63.0,62.0
65.0,63.0,51.0,49.0,57.0,55.0,65.0,63.0
65.0,64.0,51.0,50.0,59.0,56.0,65.0,63.0
65.0,64.0,52.0,51.0,58.0,58.0,65.0,64.0
65.0,64.0,53.0,51.0,58.0,58.0,65.0,65.0
65.0,65.0,52.0,52.0,58.0,58.0,64.0,65.0
64.0,65.0,51.0,52.0,57.0,58.0,64.0,63.0
63.0,64.0,50.0,52.0,57.0,57.0,62.0,64.0
61.0,64.0,49.0,51.0,55.0,57.0,61.0,64.0
60.0,64.0,48.0,49.0,54.0,56.0,60.0,62.0
60.0,62.0,48.0,48.0,52.0,55.0,57.0,62.0
58.0,61.0,44.0,47.0,50.0,55.0,56.0,60.0
56.0,60.0,42.0,47.0,47.0,51.0,54.0,59.0
53.0,57.0,40.0,45.0,44.0,50.0,53.0,57.0
51.0,55.0,39.0,43.0,45.0,48.0,50.0,55.0
49.0,53.0,35.0,40.0,43.0,47.0,50.0,51.0
46.0,51.0,31.0,40.0,40.0,44.0,45.0,51.0
44.0,47.0,30.0,37.0,39.0,42.0,44.0,51.0
40.0,46.0,28.0,34.0,37.0,41.0,43.0,47.0
38.0,41.0,26.0,31.0,35.0,39.0,40.0,46.0
39.0,41.0,21.0,27.0,32.0,36.0,37.0,44.0
34.0,39.0,20.0,23.0,29.0,34.0,38.0,41.0
31.0,35.0,21.0,24.0,26.0,31.0,36.0,39.0
28.0,28.0,17.0,23.0,24.0,29.0,34.0,38.0
20.0,28.0,17.0,22.0,24.0,28.0,33.0,36.0
22.0,24.0,16.0,19.0,22.0,25.0,32.0,34.0
18.0,25.0,14.0,18.0,21.0,24.0,30.0,34.0
19.0,20.0,14.0,16.0,21.0,24.0,30.0,32.0
20.0,19.0,14.0,15.0,21.0,23.0,30.0,31.0
20.0,19.0,14.0,14.0,21.0,22.0,30.0,30.0
