Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
17.0,21.0,22.0,20.0,21.0,20.0,20.0,19.0
20.0,19.0,21.0,21.0,22.0,21.0,21.0,20.0
21.0,21.0,24.0,21.0,23.0,21.0,22.0,21.0
21.0,23.0,25.0,23.0,25.0,21.0,24.0,21.0
24.0,21.0,26.0,24.0,26.0,25.0,26.0,24.0
27.0,25.0,28.0,25.0,27.0,25.0,28.0,24.0
32.0,26.0,30.0,26.0,28.0,26.0,28.0,25.0
33.0,31.0,32.0,28.0,31.0,27.0,30.0,27.0
36.0,31.0,35.0,30.0,32.0,29.0,33.0,28.0
38.0,33.0,38.0,31.0,35.0,31.0,35.0,31.0
41.0,35.0,39.0,34.0,38.0,31.0,38.0,34.0
41.0,36.0,42.0,36.0,40.0,37.0,40.0,36.0
44.0,39.0,44.0,40.0,48.0,40.0,44.0,38.0
45.0,43.0,46.0,41.0,50.0,45.0,45.0,40.0
47.0,44.0,47.0,43.0,55.0,49.0,48.0,44.0
47.0,44.0,51.0,44.0,54.0,57.0,54.0,45.0
50.0,46.0,53.0,50.0,65.0,54.0,54.0,46.0
51.0,48.0,57.0,54.0,63.0,54.0,52.0,50.0
51.0,49.0,60.0,58.0,64.0,62.0,54.0,52.0
53.0,50.0,62.0,58.0,69.0,64.0,54.0,53.0
54.0,51.0,61.0,58.0,67.0,66.0,55.0,53.0
55.0,54.0,61.0,60.0,69.0,66.0,55.0,54.0
57.0,54.0,62.0,60.0,70.0,67.0,55.0,55.0
55.0,56.0,62.0,61.0,68.0,68.0,55.0,55.0
57.0,55.0,61.0,62.0,68.0,69.0,55.0,56.0
56.0,57.0,61.0,61.0,68.0,68.0,54.0,56.0
54.0,57.0,60.0,61.0,67.0,69.0,53.0,55.0
54.0,57.0,59.0,60.0,66.0,68.0,52.0,54.0
53.0,56.0,58.0,59.0,64.0,66.0,51.0,53.0
52.0,54.0,55.0,58.0,62.0,64.0,48.0,51.0
51.0,54.0,53.0,55.0,60.0,62.0,47.0,50.0
49.0,52.0,52.0,54.0,58.0,60.0,46.0,48.0
47.0,50.0,48.0,53.0,56.0,58.0,41.0,47.0
44.0,50.0,47.0,50.0,52.0,60.0,40.0,42.0
42.0,49.0,44.0,48.0,52.0,56.0,38.0,40.0
40.0,46.0,40.0,47.0,47.0,54.0,35.0,38.0
36.0,43.0,39.0,44.0,46.0,49.0,31.0,36.0
34.0,42.0,37.0,42.0,39.0,49.0,29.0,32.0
32.0,38.0,36.0,41.0,40.0,48.0,26.0,29.0
29.0,36.0,34.0,38.0,39.0,43.0,24.0,27.0
29.0,31.0,29.0,34.0,39.0,41.0,21.0,26.0
26.0,31.0,26.0,31.0,36.0,40.0,19.0,24.0
26.0,29.0,28.0,28.0,34.0,36.0,17.0,21.0
23.0,28.0,25.0,27.0,27.0,37.0,15.0,18.0
22.0,26.0,24.0,26.0,30.0,32.0,13.0,16.0
21.0,23.0,22.0,26.0,30.0,30.0,12.0,15.0
21.0,21.0,22.0,24.0,30.0,31.0,12.0,14.0
19.0,21.0,21.0,24.0,30.0,31.0,12.0,13.0
19.0,20.0,22.0,22.0,31.0,31.0,13.0,13.0
