Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,20.0,18.0,20.0,21.0,19.0
22.0,22.0,21.0,21.0,20.0,19.0,22.0,22.0
22.0,22.0,23.0,21.0,21.0,17.0,23.0,22.0
24.0,21.0,24.0,21.0,22.0,19.0,25.0,24.0
26.0,22.0,26.0,23.0,23.0,20.0,26.0,25.0
27.0,24.0,27.0,24.0,25.0,22.0,29.0,25.0
28.0,25.0,29.0,25.0,28.0,23.0,31.0,28.0
30.0,26.0,31.0,27.0,30.0,25.0,35.0,31.0
33.0,28.0,35.0,30.0,31.0,28.0,37.0,32.0
35.0,32.0,38.0,34.0,36.0,30.0,39.0,34.0
37.0,34.0,41.0,34.0,36.0,35.0,42.0,37.0
41.0,36.0,44.0,38.0,41.0,34.0,43.0,35.0
44.0,42.0,43.0,41.0,43.0,36.0,42.0,40.0
49.0,43.0,48.0,41.0,44.0,39.0,47.0,42.0
52.0,49.0,49.0,47.0,46.0,41.0,50.0,48.0
54.0,50.0,49.0,49.0,47.0,44.0,56.0,49.0
55.0,50.0,53.0,49.0,51.0,46.0,56.0,53.0
57.0,52.0,53.0,52.0,52.0,50.0,58.0,56.0
57.0,56.0,54.0,53.0,53.0,53.0,64.0,58.0
62.0,56.0,58.0,54.0,53.0,54.0,63.0,59.0
61.0,59.0,58.0,55.0,56.0,54.0,63.0,60.0
61.0,59.0,58.0,55.0,56.0,55.0,64.0,63.0
61.0,60.0,58.0,57.0,55.0,56.0,64.0,62.0
62.0,60.0,58.0,58.0,56.0,55.0,63.0,63.0
61.0,61.0,58.0,58.0,56.0,55.0,64.0,62.0
60.0,61.0,58.0,58.0,55.0,55.0,62.0,62.0
60.0,61.0,57.0,58.0,54.0,55.0,61.0,62.0
58.0,60.0,55.0,58.0,53.0,54.0,60.0,60.0
56.0,60.0,54.0,56.0,52.0,54.0,58.0,61.0
55.0,57.0,54.0,54.0,50.0,53.0,54.0,59.0
53.0,56.0,50.0,54.0,48.0,52.0,54.0,56.0
51.0,54.0,48.0,51.0,46.0,50.0,50.0,54.0
50.0,52.0,46.0,49.0,43.0,48.0,49.0,54.0
48.0,51.0,44.0,46.0,41.0,48.0,47.0,51.0
45.0,50.0,39.0,45.0,40.0,46.0,44.0,48.0
43.0,45.0,37.0,43.0,39.0,42.0,39.0,47.0
40.0,43.0,36.0,39.0,35.0,42.0,37.0,41.0
34.0,44.0,30.0,38.0,34.0,38.0,35.0,40.0
33.0,42.0,29.0,33.0,35.0,36.0,34.0,37.0
33.0,37.0,30.0,31.0,31.0,36.0,29.0,34.0
34.0,37.0,29.0,31.0,29.0,34.0,27.0,27.0
31.0,36.0,25.0,31.0,28.0,29.0,28.0,27.0
29.0,33.0,25.0,29.0,27.0,29.0,25.0,28.0
25.0,33.0,24.0,27.0,25.0,27.0,26.0,25.0
26.0,28.0,23.0,27.0,23.0,26.0,23.0,25.0
29.0,28.0,22.0,25.0,22.0,26.0,21.0,24.0
25.0,31.0,22.0,23.0,22.0,23.0,21.0,23.0
26.0,31.0,21.0,23.0,22.0,23.0,20.0,22.0
28.0,28.0,21.0,21.0,22.0,23.0,20.0,21.0
