Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,19.0,19.0,21.0,19.0,19.0,18.0
21.0,20.0,20.0,18.0,22.0,20.0,19.0,19.0
23.0,20.0,21.0,18.0,22.0,21.0,21.0,19.0
24.0,21.0,22.0,19.0,24.0,21.0,22.0,20.0
25.0,22.0,24.0,22.0,26.0,24.0,24.0,21.0
27.0,23.0,25.0,24.0,29.0,24.0,26.0,22.0
29.0,26.0,28.0,23.0,29.0,27.0,28.0,25.0
32.0,27.0,30.0,25.0,30.0,29.0,29.0,27.0
35.0,25.0,32.0,27.0,34.0,28.0,32.0,28.0
35.0,31.0,33.0,29.0,36.0,28.0,36.0,29.0
35.0,33.0,35.0,31.0,37.0,33.0,37.0,32.0
38.0,32.0,38.0,32.0,41.0,35.0,40.0,33.0
40.0,36.0,40.0,35.0,41.0,38.0,42.0,39.0
43.0,39.0,41.0,37.0,45.0,40.0,46.0,39.0
44.0,39.0,43.0,39.0,49.0,43.0,48.0,42.0
46.0,40.0,45.0,42.0,49.0,45.0,48.0,46.0
47.0,43.0,49.0,45.0,50.0,48.0,48.0,46.0
50.0,45.0,50.0,47.0,52.0,49.0,52.0,47.0
53.0,48.0,52.0,50.0,53.0,51.0,53.0,51.0
54.0,49.0,53.0,49.0,55.0,52.0,53.0,52.0
54.0,53.0,54.0,52.0,55.0,54.0,54.0,52.0
55.0,53.0,55.0,53.0,57.0,54.0,55.0,53.0
55.0,53.0,57.0,54.0,56.0,54.0,56.0,55.0
54.0,54.0,56.0,54.0,55.0,55.0,56.0,55.0
54.0,53.0,55.0,57.0,55.0,56.0,55.0,55.0
53.0,53.0,55.0,57.0,54.0,56.0,54.0,56.0
52.0,54.0,54.0,56.0,54.0,56.0,54.0,55.0
51.0,53.0,54.0,56.0,53.0,55.0,53.0,55.0
50.0,52.0,52.0,55.0,51.0,55.0,51.0,53.0
48.0,50.0,50.0,52.0,50.0,54.0,49.0,53.0
44.0,49.0,45.0,49.0,48.0,51.0,47.0,51.0
42.0,46.0,44.0,46.0,46.0,49.0,46.0,50.0
39.0,45.0,41.0,45.0,42.0,47.0,43.0,48.0
37.0,43.0,37.0,43.0,40.0,43.0,41.0,46.0
37.0,40.0,36.0,41.0,36.0,39.0,39.0,44.0
33.0,38.0,33.0,38.0,32.0,41.0,38.0,43.0
30.0,36.0,28.0,35.0,33.0,37.0,36.0,40.0
28.0,30.0,27.0,31.0,31.0,34.0,35.0,38.0
26.0,30.0,24.0,29.0,26.0,31.0,31.0,36.0
25.0,28.0,24.0,26.0,26.0,28.0,29.0,37.0
22.0,26.0,21.0,25.0,23.0,26.0,29.0,34.0
19.0,25.0,20.0,24.0,20.0,26.0,27.0,31.0
19.0,20.0,19.0,22.0,18.0,25.0,25.0,27.0
18.0,19.0,18.0,19.0,19.0,22.0,21.0,26.0
12.0,18.0,15.0,19.0,18.0,21.0,22.0,26.0
11.0,13.0,14.0,17.0,17.0,19.0,21.0,24.0
10.0,12.0,12.0,15.0,16.0,19.0,18.0,22.0
12.0,11.0,13.0,14.0,16.0,16.0,19.0,20.0
11.0,11.0,12.0,13.0,15.0,15.0,18.0,20.0
