Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,21.0,20.0,20.0,21.0,23.0,21.0
20.0,21.0,21.0,22.0,22.0,21.0,24.0,22.0
22.0,20.0,24.0,22.0,23.0,20.0,24.0,23.0
24.0,22.0,25.0,23.0,23.0,22.0,26.0,24.0
26.0,23.0,26.0,25.0,23.0,23.0,28.0,25.0
28.0,25.0,30.0,26.0,27.0,23.0,30.0,28.0
29.0,26.0,32.0,30.0,29.0,22.0,32.0,29.0
31.0,27.0,34.0,32.0,30.0,28.0,35.0,31.0
34.0,30.0,38.0,34.0,33.0,28.0,38.0,31.0
40.0,32.0,40.0,37.0,37.0,31.0,40.0,33.0
42.0,35.0,42.0,40.0,38.0,33.0,40.0,37.0
43.0,38.0,47.0,40.0,42.0,35.0,43.0,38.0
48.0,42.0,48.0,41.0,43.0,37.0,46.0,41.0
48.0,45.0,50.0,47.0,45.0,39.0,49.0,47.0
51.0,48.0,55.0,47.0,48.0,42.0,52.0,46.0
52.0,49.0,59.0,53.0,51.0,43.0,52.0,46.0
55.0,50.0,58.0,58.0,52.0,46.0,53.0,50.0
59.0,49.0,62.0,56.0,53.0,50.0,56.0,53.0
57.0,51.0,61.0,57.0,58.0,51.0,60.0,56.0
56.0,53.0,61.0,59.0,57.0,57.0,62.0,54.0
56.0,54.0,62.0,60.0,57.0,54.0,60.0,58.0
58.0,55.0,62.0,62.0,59.0,53.0,63.0,60.0
57.0,55.0,63.0,62.0,56.0,55.0,63.0,60.0
57.0,57.0,63.0,63.0,59.0,57.0,62.0,62.0
57.0,57.0,62.0,63.0,58.0,57.0,61.0,62.0
56.0,56.0,62.0,63.0,58.0,57.0,61.0,62.0
55.0,56.0,61.0,62.0,56.0,58.0,60.0,61.0
54.0,56.0,60.0,62.0,55.0,56.0,59.0,61.0
52.0,55.0,59.0,61.0,55.0,55.0,58.0,60.0
51.0,53.0,57.0,60.0,52.0,55.0,55.0,59.0
50.0,53.0,56.0,60.0,50.0,54.0,55.0,58.0
47.0,51.0,54.0,59.0,49.0,50.0,52.0,57.0
44.0,49.0,53.0,57.0,45.0,48.0,50.0,57.0
45.0,48.0,50.0,54.0,42.0,43.0,49.0,53.0
41.0,46.0,48.0,50.0,37.0,47.0,46.0,51.0
38.0,40.0,43.0,49.0,41.0,44.0,46.0,49.0
32.0,39.0,44.0,49.0,39.0,41.0,43.0,47.0
30.0,36.0,42.0,47.0,35.0,38.0,41.0,45.0
29.0,29.0,37.0,45.0,29.0,34.0,40.0,43.0
22.0,28.0,37.0,36.0,22.0,34.0,37.0,42.0
20.0,20.0,37.0,37.0,22.0,31.0,35.0,41.0
13.0,22.0,34.0,38.0,22.0,27.0,34.0,38.0
14.0,19.0,35.0,36.0,21.0,26.0,29.0,36.0
13.0,14.0,33.0,37.0,18.0,23.0,30.0,34.0
11.0,13.0,32.0,36.0,17.0,20.0,28.0,33.0
8.0,13.0,31.0,33.0,19.0,20.0,28.0,32.0
8.0,13.0,30.0,32.0,18.0,18.0,28.0,30.0
10.0,12.0,28.0,31.0,16.0,19.0,27.0,28.0
11.0,11.0,29.0,27.0,17.0,18.0,27.0,28.0
