Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,21.0,19.0,22.0,21.0,23.0,22.0
22.0,21.0,21.0,20.0,21.0,22.0,23.0,23.0
24.0,22.0,22.0,21.0,23.0,21.0,24.0,23.0
26.0,23.0,24.0,22.0,25.0,23.0,26.0,24.0
27.0,23.0,26.0,23.0,28.0,26.0,28.0,24.0
29.0,25.0,26.0,25.0,31.0,28.0,29.0,24.0
30.0,27.0,29.0,25.0,33.0,31.0,31.0,30.0
33.0,28.0,32.0,26.0,36.0,32.0,36.0,30.0
35.0,31.0,34.0,28.0,39.0,32.0,38.0,33.0
38.0,32.0,37.0,31.0,41.0,33.0,42.0,36.0
40.0,33.0,39.0,33.0,43.0,39.0,45.0,40.0
41.0,37.0,42.0,37.0,43.0,41.0,48.0,43.0
44.0,40.0,46.0,41.0,44.0,42.0,47.0,42.0
48.0,39.0,48.0,46.0,49.0,44.0,49.0,46.0
49.0,44.0,56.0,48.0,52.0,48.0,51.0,48.0
53.0,46.0,55.0,52.0,52.0,51.0,55.0,50.0
55.0,51.0,58.0,56.0,59.0,51.0,56.0,52.0
59.0,55.0,62.0,58.0,59.0,60.0,57.0,52.0
61.0,57.0,64.0,59.0,58.0,61.0,58.0,55.0
62.0,58.0,64.0,62.0,63.0,59.0,59.0,56.0
62.0,59.0,66.0,64.0,65.0,59.0,61.0,57.0
63.0,61.0,67.0,64.0,63.0,61.0,61.0,59.0
64.0,63.0,68.0,66.0,63.0,62.0,61.0,60.0
64.0,64.0,67.0,66.0,63.0,63.0,62.0,61.0
65.0,64.0,67.0,67.0,65.0,64.0,62.0,61.0
63.0,64.0,67.0,67.0,64.0,65.0,61.0,61.0
63.0,64.0,66.0,67.0,64.0,65.0,60.0,61.0
62.0,64.0,65.0,66.0,62.0,64.0,58.0,60.0
60.0,63.0,63.0,66.0,61.0,64.0,56.0,59.0
59.0,62.0,61.0,65.0,60.0,63.0,54.0,55.0
57.0,61.0,60.0,64.0,58.0,61.0,51.0,55.0
54.0,57.0,58.0,62.0,57.0,58.0,50.0,52.0
52.0,57.0,55.0,60.0,53.0,57.0,48.0,49.0
50.0,55.0,55.0,56.0,49.0,58.0,44.0,47.0
48.0,52.0,46.0,56.0,49.0,58.0,40.0,45.0
46.0,51.0,45.0,52.0,48.0,54.0,39.0,38.0
43.0,48.0,43.0,49.0,44.0,51.0,37.0,39.0
42.0,45.0,41.0,46.0,41.0,47.0,33.0,36.0
38.0,42.0,37.0,43.0,38.0,45.0,27.0,37.0
36.0,40.0,39.0,40.0,36.0,42.0,26.0,27.0
33.0,40.0,34.0,41.0,33.0,39.0,17.0,26.0
31.0,37.0,35.0,40.0,31.0,37.0,15.0,27.0
27.0,34.0,34.0,38.0,33.0,34.0,17.0,17.0
26.0,31.0,32.0,35.0,27.0,34.0,18.0,18.0
27.0,30.0,31.0,33.0,28.0,31.0,12.0,18.0
26.0,29.0,28.0,32.0,28.0,32.0,14.0,20.0
25.0,28.0,29.0,28.0,29.0,30.0,16.0,16.0
25.0,27.0,28.0,29.0,28.0,30.0,14.0,15.0
25.0,25.0,29.0,28.0,27.0,29.0,14.0,15.0
