Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,23.0,20.0,17.0,20.0,21.0,19.0
22.0,21.0,23.0,22.0,19.0,21.0,21.0,20.0
24.0,21.0,22.0,21.0,21.0,22.0,23.0,21.0
26.0,23.0,25.0,21.0,23.0,20.0,24.0,21.0
26.0,23.0,25.0,23.0,24.0,18.0,26.0,22.0
29.0,25.0,29.0,25.0,25.0,22.0,27.0,24.0
31.0,25.0,28.0,27.0,27.0,23.0,30.0,25.0
32.0,28.0,32.0,28.0,28.0,27.0,31.0,28.0
36.0,31.0,35.0,30.0,32.0,27.0,33.0,30.0
37.0,36.0,38.0,32.0,35.0,30.0,38.0,29.0
38.0,36.0,42.0,35.0,38.0,32.0,39.0,34.0
43.0,36.0,42.0,38.0,40.0,31.0,41.0,37.0
44.0,39.0,44.0,41.0,40.0,34.0,44.0,37.0
49.0,42.0,47.0,44.0,42.0,36.0,47.0,42.0
50.0,46.0,53.0,45.0,44.0,39.0,47.0,42.0
52.0,49.0,53.0,51.0,46.0,40.0,50.0,44.0
52.0,50.0,57.0,53.0,47.0,42.0,51.0,45.0
55.0,51.0,58.0,54.0,49.0,44.0,52.0,48.0
57.0,53.0,59.0,57.0,49.0,48.0,54.0,49.0
56.0,54.0,59.0,58.0,50.0,48.0,54.0,50.0
58.0,55.0,60.0,59.0,52.0,49.0,55.0,53.0
58.0,58.0,61.0,59.0,53.0,50.0,56.0,53.0
60.0,58.0,61.0,60.0,52.0,52.0,55.0,54.0
59.0,58.0,61.0,60.0,52.0,52.0,55.0,55.0
58.0,59.0,61.0,61.0,52.0,52.0,55.0,54.0
59.0,58.0,60.0,61.0,52.0,52.0,54.0,55.0
58.0,59.0,59.0,60.0,51.0,52.0,53.0,54.0
56.0,58.0,58.0,60.0,49.0,52.0,51.0,53.0
55.0,57.0,56.0,58.0,48.0,50.0,50.0,52.0
53.0,56.0,55.0,57.0,45.0,49.0,47.0,52.0
51.0,55.0,52.0,56.0,44.0,45.0,45.0,49.0
50.0,53.0,50.0,55.0,44.0,44.0,41.0,47.0
48.0,52.0,48.0,51.0,40.0,43.0,39.0,42.0
45.0,50.0,45.0,49.0,37.0,42.0,36.0,41.0
44.0,48.0,41.0,47.0,35.0,39.0,33.0,37.0
42.0,46.0,40.0,45.0,33.0,37.0,31.0,35.0
39.0,43.0,39.0,43.0,30.0,34.0,28.0,33.0
34.0,40.0,34.0,40.0,26.0,31.0,25.0,31.0
33.0,42.0,29.0,38.0,24.0,28.0,23.0,29.0
32.0,36.0,29.0,31.0,22.0,25.0,21.0,29.0
30.0,35.0,26.0,31.0,19.0,24.0,20.0,27.0
26.0,33.0,24.0,30.0,17.0,19.0,20.0,24.0
25.0,30.0,22.0,28.0,15.0,18.0,18.0,22.0
25.0,28.0,19.0,25.0,14.0,16.0,16.0,21.0
21.0,28.0,18.0,25.0,12.0,16.0,15.0,18.0
22.0,24.0,20.0,22.0,12.0,14.0,13.0,17.0
21.0,23.0,18.0,21.0,10.0,13.0,13.0,15.0
20.0,22.0,19.0,18.0,9.0,13.0,13.0,14.0
20.0,19.0,17.0,20.0,10.0,11.0,13.0,14.0
