Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,17.0,23.0,21.0,21.0,18.0,20.0,20.0
19.0,19.0,23.0,22.0,22.0,19.0,20.0,20.0
19.0,19.0,24.0,23.0,22.0,20.0,22.0,21.0
23.0,19.0,25.0,24.0,23.0,21.0,23.0,22.0
24.0,20.0,27.0,26.0,24.0,22.0,25.0,22.0
26.0,22.0,30.0,27.0,26.0,22.0,27.0,23.0
27.0,25.0,32.0,29.0,28.0,25.0,29.0,24.0
30.0,26.0,34.0,32.0,31.0,27.0,31.0,27.0
33.0,27.0,35.0,31.0,32.0,28.0,36.0,30.0
35.0,31.0,37.0,34.0,35.0,31.0,38.0,31.0
39.0,32.0,40.0,36.0,38.0,34.0,40.0,32.0
42.0,39.0,41.0,37.0,38.0,36.0,41.0,37.0
44.0,41.0,44.0,38.0,40.0,37.0,41.0,40.0
49.0,44.0,46.0,40.0,43.0,36.0,46.0,41.0
49.0,47.0,48.0,44.0,45.0,40.0,49.0,43.0
56.0,47.0,52.0,44.0,47.0,41.0,52.0,45.0
57.0,53.0,52.0,47.0,49.0,44.0,53.0,48.0
58.0,54.0,53.0,51.0,52.0,46.0,55.0,51.0
63.0,56.0,57.0,52.0,49.0,47.0,54.0,52.0
61.0,58.0,57.0,54.0,51.0,48.0,57.0,53.0
61.0,60.0,57.0,56.0,52.0,52.0,57.0,57.0
62.0,60.0,58.0,56.0,54.0,53.0,59.0,57.0
62.0,61.0,60.0,57.0,53.0,54.0,59.0,57.0
63.0,62.0,59.0,59.0,56.0,54.0,59.0,58.0
62.0,63.0,59.0,59.0,55.0,52.0,58.0,59.0
62.0,63.0,59.0,59.0,53.0,53.0,57.0,58.0
61.0,62.0,58.0,59.0,53.0,53.0,57.0,57.0
60.0,61.0,57.0,59.0,52.0,53.0,55.0,57.0
58.0,61.0,56.0,58.0,50.0,53.0,54.0,57.0
56.0,60.0,55.0,57.0,48.0,51.0,53.0,56.0
55.0,58.0,52.0,57.0,47.0,52.0,51.0,55.0
53.0,55.0,51.0,54.0,46.0,49.0,49.0,54.0
50.0,53.0,49.0,53.0,44.0,48.0,46.0,52.0
47.0,53.0,46.0,52.0,42.0,46.0,44.0,47.0
46.0,49.0,44.0,48.0,39.0,44.0,41.0,44.0
40.0,48.0,41.0,47.0,37.0,42.0,39.0,42.0
38.0,43.0,39.0,41.0,35.0,39.0,35.0,41.0
35.0,42.0,36.0,39.0,33.0,38.0,33.0,37.0
37.0,38.0,33.0,40.0,31.0,35.0,28.0,34.0
34.0,34.0,34.0,36.0,29.0,32.0,28.0,32.0
29.0,34.0,28.0,34.0,28.0,31.0,26.0,30.0
28.0,33.0,24.0,34.0,25.0,29.0,22.0,29.0
27.0,30.0,26.0,30.0,24.0,30.0,20.0,27.0
26.0,28.0,26.0,25.0,23.0,26.0,20.0,24.0
23.0,26.0,23.0,26.0,19.0,24.0,21.0,22.0
22.0,24.0,21.0,24.0,19.0,24.0,20.0,22.0
23.0,24.0,20.0,22.0,20.0,22.0,18.0,20.0
22.0,24.0,18.0,21.0,18.0,20.0,19.0,19.0
22.0,23.0,20.0,20.0,19.0,18.0,19.0,20.0
