Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,21.0,20.0,21.0,19.0,22.0,20.0
20.0,19.0,21.0,20.0,22.0,21.0,21.0,21.0
22.0,20.0,22.0,21.0,23.0,22.0,23.0,21.0
23.0,20.0,24.0,22.0,25.0,23.0,25.0,22.0
24.0,21.0,26.0,22.0,27.0,27.0,27.0,23.0
26.0,21.0,27.0,25.0,33.0,28.0,28.0,23.0
27.0,23.0,30.0,25.0,35.0,30.0,30.0,26.0
28.0,25.0,32.0,29.0,37.0,28.0,33.0,29.0
30.0,27.0,35.0,31.0,37.0,32.0,35.0,34.0
34.0,28.0,38.0,32.0,38.0,35.0,41.0,34.0
36.0,27.0,39.0,34.0,42.0,37.0,41.0,38.0
37.0,34.0,41.0,35.0,46.0,38.0,46.0,41.0
41.0,36.0,43.0,38.0,48.0,39.0,49.0,44.0
44.0,39.0,45.0,41.0,48.0,43.0,53.0,46.0
47.0,40.0,50.0,44.0,48.0,45.0,54.0,47.0
47.0,43.0,51.0,42.0,50.0,46.0,56.0,50.0
52.0,44.0,50.0,46.0,53.0,50.0,59.0,53.0
52.0,46.0,54.0,48.0,57.0,51.0,60.0,56.0
52.0,48.0,54.0,52.0,57.0,57.0,61.0,57.0
54.0,51.0,57.0,52.0,59.0,57.0,60.0,58.0
54.0,52.0,57.0,52.0,63.0,59.0,62.0,60.0
55.0,54.0,57.0,54.0,61.0,58.0,62.0,62.0
54.0,54.0,56.0,56.0,61.0,60.0,63.0,61.0
55.0,54.0,58.0,56.0,61.0,60.0,63.0,62.0
55.0,55.0,56.0,56.0,60.0,60.0,62.0,62.0
54.0,55.0,55.0,55.0,60.0,60.0,61.0,61.0
53.0,54.0,54.0,55.0,59.0,60.0,61.0,61.0
52.0,54.0,53.0,55.0,57.0,59.0,59.0,60.0
51.0,53.0,51.0,53.0,56.0,59.0,58.0,60.0
49.0,51.0,50.0,52.0,54.0,57.0,56.0,59.0
47.0,50.0,47.0,51.0,53.0,55.0,53.0,57.0
44.0,47.0,44.0,51.0,50.0,53.0,50.0,56.0
42.0,44.0,44.0,49.0,48.0,51.0,48.0,53.0
38.0,44.0,43.0,46.0,46.0,50.0,46.0,49.0
35.0,41.0,40.0,45.0,43.0,50.0,40.0,48.0
32.0,34.0,38.0,42.0,42.0,47.0,40.0,44.0
29.0,32.0,35.0,40.0,42.0,45.0,37.0,42.0
24.0,33.0,32.0,38.0,39.0,44.0,34.0,39.0
25.0,25.0,30.0,36.0,36.0,45.0,30.0,36.0
25.0,24.0,27.0,35.0,35.0,41.0,29.0,33.0
21.0,24.0,27.0,30.0,33.0,38.0,26.0,30.0
18.0,21.0,23.0,28.0,31.0,35.0,24.0,27.0
16.0,17.0,23.0,25.0,27.0,33.0,21.0,23.0
12.0,16.0,20.0,25.0,28.0,32.0,18.0,23.0
10.0,16.0,20.0,23.0,27.0,29.0,17.0,20.0
10.0,14.0,19.0,22.0,27.0,28.0,16.0,18.0
11.0,12.0,18.0,20.0,26.0,28.0,17.0,16.0
10.0,11.0,18.0,18.0,26.0,28.0,14.0,17.0
11.0,11.0,17.0,18.0,26.0,28.0,15.0,15.0
