Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,21.0,18.0,21.0,22.0,21.0,21.0
21.0,20.0,21.0,20.0,24.0,21.0,22.0,20.0
23.0,21.0,24.0,20.0,24.0,21.0,23.0,21.0
24.0,22.0,24.0,21.0,25.0,24.0,24.0,22.0
26.0,22.0,26.0,23.0,26.0,24.0,25.0,23.0
28.0,24.0,27.0,25.0,30.0,26.0,27.0,24.0
30.0,25.0,30.0,25.0,32.0,26.0,30.0,27.0
31.0,27.0,33.0,25.0,33.0,32.0,32.0,29.0
32.0,29.0,33.0,29.0,39.0,31.0,36.0,32.0
35.0,31.0,37.0,32.0,37.0,32.0,36.0,35.0
39.0,34.0,38.0,36.0,40.0,34.0,39.0,34.0
42.0,35.0,42.0,38.0,41.0,38.0,40.0,36.0
43.0,41.0,45.0,39.0,42.0,39.0,43.0,38.0
47.0,43.0,49.0,44.0,46.0,42.0,47.0,43.0
49.0,44.0,50.0,46.0,48.0,45.0,51.0,46.0
52.0,48.0,55.0,46.0,49.0,47.0,51.0,47.0
55.0,50.0,56.0,52.0,52.0,49.0,56.0,49.0
58.0,51.0,58.0,52.0,54.0,51.0,56.0,51.0
58.0,57.0,59.0,55.0,56.0,52.0,57.0,53.0
62.0,59.0,57.0,56.0,57.0,56.0,57.0,56.0
62.0,56.0,60.0,56.0,58.0,57.0,59.0,56.0
61.0,58.0,59.0,58.0,61.0,57.0,58.0,57.0
61.0,59.0,58.0,59.0,60.0,58.0,60.0,58.0
61.0,60.0,58.0,58.0,60.0,59.0,58.0,59.0
60.0,60.0,58.0,58.0,60.0,60.0,58.0,58.0
59.0,60.0,58.0,58.0,59.0,60.0,57.0,58.0
58.0,60.0,57.0,58.0,58.0,59.0,56.0,57.0
57.0,59.0,56.0,57.0,57.0,58.0,55.0,57.0
55.0,58.0,53.0,56.0,56.0,58.0,54.0,57.0
54.0,56.0,52.0,55.0,54.0,58.0,52.0,55.0
52.0,55.0,50.0,53.0,53.0,57.0,49.0,53.0
49.0,54.0,47.0,50.0,51.0,54.0,48.0,51.0
47.0,54.0,44.0,48.0,48.0,53.0,47.0,50.0
46.0,52.0,41.0,47.0,47.0,51.0,44.0,48.0
45.0,49.0,39.0,43.0,44.0,48.0,42.0,44.0
44.0,48.0,37.0,37.0,43.0,46.0,39.0,44.0
42.0,47.0,29.0,37.0,39.0,43.0,37.0,44.0
39.0,44.0,27.0,34.0,37.0,41.0,35.0,40.0
38.0,42.0,26.0,26.0,34.0,39.0,32.0,38.0
35.0,39.0,16.0,26.0,34.0,39.0,31.0,36.0
33.0,39.0,16.0,17.0,32.0,35.0,29.0,34.0
31.0,38.0,15.0,15.0,30.0,33.0,27.0,31.0
30.0,33.0,13.0,16.0,29.0,32.0,27.0,29.0
30.0,31.0,15.0,12.0,27.0,31.0,23.0,28.0
27.0,31.0,12.0,13.0,25.0,29.0,22.0,26.0
27.0,29.0,9.0,14.0,24.0,27.0,21.0,26.0
26.0,27.0,11.0,11.0,22.0,26.0,21.0,23.0
25.0,26.0,9.0,11.0,22.0,25.0,21.0,21.0
25.0,26.0,10.0,9.0,22.0,24.0,20.0,21.0
