Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23.0,20.0,22.0,18.0,20.0,21.0,19.0,20.0
23.0,23.0,19.0,18.0,23.0,20.0,21.0,19.0
24.0,24.0,21.0,16.0,22.0,21.0,21.0,19.0
26.0,24.0,22.0,19.0,23.0,22.0,23.0,19.0
28.0,26.0,24.0,19.0,26.0,23.0,24.0,22.0
30.0,26.0,25.0,22.0,29.0,24.0,28.0,23.0
32.0,29.0,27.0,24.0,30.0,24.0,30.0,27.0
36.0,31.0,30.0,27.0,31.0,28.0,34.0,27.0
37.0,34.0,31.0,27.0,36.0,30.0,33.0,31.0
42.0,35.0,34.0,28.0,36.0,33.0,35.0,33.0
43.0,35.0,36.0,33.0,40.0,35.0,38.0,34.0
45.0,39.0,36.0,33.0,41.0,40.0,40.0,35.0
45.0,43.0,40.0,35.0,46.0,40.0,43.0,38.0
49.0,43.0,42.0,37.0,46.0,46.0,43.0,40.0
50.0,45.0,44.0,38.0,50.0,44.0,47.0,40.0
51.0,48.0,46.0,42.0,48.0,45.0,47.0,45.0
54.0,49.0,50.0,42.0,51.0,47.0,50.0,48.0
56.0,53.0,51.0,43.0,53.0,45.0,53.0,49.0
57.0,52.0,49.0,45.0,53.0,49.0,53.0,53.0
58.0,55.0,49.0,47.0,56.0,51.0,57.0,54.0
60.0,57.0,51.0,48.0,56.0,52.0,58.0,57.0
59.0,59.0,51.0,50.0,56.0,54.0,58.0,58.0
59.0,59.0,53.0,51.0,57.0,55.0,58.0,58.0
59.0,59.0,53.0,52.0,56.0,56.0,59.0,58.0
59.0,59.0,52.0,53.0,55.0,56.0,58.0,58.0
58.0,60.0,52.0,52.0,56.0,55.0,58.0,59.0
58.0,59.0,51.0,52.0,55.0,55.0,57.0,59.0
57.0,58.0,50.0,51.0,53.0,55.0,56.0,57.0
55.0,58.0,48.0,50.0,52.0,54.0,55.0,55.0
53.0,55.0,46.0,49.0,51.0,52.0,50.0,54.0
51.0,53.0,45.0,47.0,50.0,52.0,48.0,52.0
49.0,50.0,43.0,46.0,46.0,50.0,46.0,51.0
44.0,50.0,40.0,45.0,43.0,47.0,43.0,49.0
42.0,45.0,38.0,43.0,41.0,46.0,42.0,44.0
34.0,42.0,34.0,40.0,40.0,42.0,41.0,42.0
32.0,38.0,32.0,37.0,35.0,41.0,36.0,43.0
34.0,36.0,30.0,32.0,34.0,38.0,34.0,39.0
30.0,36.0,28.0,31.0,29.0,35.0,30.0,36.0
29.0,34.0,25.0,31.0,28.0,32.0,31.0,31.0
26.0,30.0,23.0,28.0,25.0,32.0,28.0,33.0
25.0,28.0,21.0,27.0,24.0,29.0,26.0,31.0
19.0,27.0,20.0,26.0,22.0,25.0,24.0,28.0
20.0,20.0,20.0,24.0,20.0,24.0,23.0,25.0
16.0,18.0,18.0,21.0,19.0,23.0,21.0,25.0
10.0,15.0,17.0,20.0,18.0,21.0,19.0,24.0
12.0,15.0,16.0,18.0,18.0,21.0,20.0,22.0
13.0,15.0,15.0,17.0,17.0,20.0,19.0,22.0
13.0,14.0,15.0,15.0,17.0,18.0,19.0,19.0
12.0,14.0,13.0,15.0,17.0,18.0,18.0,19.0
