Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,22.0,20.0,22.0,21.0,21.0,21.0
22.0,20.0,22.0,21.0,21.0,21.0,22.0,20.0
23.0,21.0,23.0,23.0,23.0,20.0,22.0,20.0
24.0,22.0,25.0,23.0,25.0,23.0,24.0,21.0
26.0,24.0,27.0,24.0,27.0,24.0,26.0,22.0
28.0,25.0,29.0,26.0,28.0,26.0,27.0,24.0
30.0,27.0,31.0,28.0,31.0,27.0,29.0,24.0
33.0,29.0,34.0,29.0,32.0,31.0,31.0,25.0
36.0,32.0,37.0,33.0,36.0,34.0,32.0,26.0
38.0,34.0,43.0,37.0,41.0,36.0,35.0,29.0
41.0,35.0,45.0,37.0,44.0,35.0,36.0,35.0
43.0,36.0,45.0,41.0,45.0,40.0,39.0,35.0
44.0,40.0,49.0,43.0,46.0,43.0,43.0,37.0
45.0,41.0,53.0,43.0,50.0,45.0,44.0,40.0
50.0,43.0,52.0,50.0,51.0,46.0,46.0,41.0
51.0,45.0,51.0,50.0,51.0,47.0,47.0,44.0
53.0,47.0,52.0,51.0,54.0,49.0,48.0,47.0
53.0,49.0,56.0,51.0,56.0,53.0,51.0,49.0
54.0,51.0,57.0,54.0,55.0,54.0,55.0,49.0
55.0,53.0,57.0,57.0,57.0,54.0,55.0,51.0
53.0,54.0,61.0,57.0,58.0,56.0,55.0,53.0
55.0,54.0,60.0,58.0,59.0,57.0,56.0,53.0
55.0,54.0,61.0,59.0,59.0,57.0,56.0,53.0
55.0,55.0,61.0,60.0,59.0,58.0,55.0,54.0
56.0,55.0,59.0,60.0,59.0,58.0,54.0,54.0
55.0,54.0,59.0,60.0,58.0,58.0,53.0,53.0
53.0,54.0,58.0,60.0,57.0,58.0,51.0,53.0
51.0,53.0,57.0,59.0,56.0,58.0,50.0,51.0
50.0,53.0,55.0,58.0,54.0,57.0,49.0,52.0
48.0,50.0,53.0,55.0,53.0,55.0,47.0,51.0
45.0,49.0,52.0,54.0,50.0,54.0,46.0,50.0
42.0,45.0,49.0,53.0,48.0,54.0,44.0,48.0
40.0,44.0,46.0,51.0,47.0,51.0,41.0,46.0
35.0,41.0,43.0,48.0,44.0,49.0,39.0,43.0
34.0,34.0,42.0,48.0,42.0,44.0,35.0,41.0
29.0,34.0,40.0,45.0,43.0,42.0,33.0,39.0
26.0,35.0,32.0,44.0,38.0,43.0,29.0,36.0
27.0,28.0,33.0,42.0,37.0,41.0,30.0,31.0
24.0,28.0,31.0,38.0,33.0,39.0,25.0,30.0
23.0,27.0,31.0,33.0,32.0,37.0,25.0,28.0
22.0,24.0,27.0,31.0,31.0,33.0,20.0,25.0
18.0,22.0,21.0,30.0,26.0,32.0,18.0,24.0
17.0,20.0,20.0,24.0,26.0,28.0,18.0,21.0
15.0,21.0,20.0,24.0,24.0,28.0,18.0,18.0
15.0,18.0,19.0,22.0,21.0,26.0,15.0,18.0
14.0,16.0,18.0,22.0,21.0,23.0,15.0,18.0
14.0,15.0,19.0,20.0,20.0,22.0,13.0,17.0
13.0,15.0,17.0,19.0,21.0,20.0,13.0,14.0
13.0,14.0,18.0,18.0,19.0,21.0,12.0,14.0
