Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,20.0,21.0,21.0,19.0,20.0
22.0,20.0,22.0,20.0,22.0,22.0,20.0,20.0
23.0,22.0,22.0,20.0,24.0,22.0,22.0,20.0
25.0,22.0,23.0,21.0,26.0,25.0,23.0,21.0
27.0,23.0,24.0,23.0,28.0,25.0,25.0,22.0
28.0,25.0,26.0,23.0,31.0,26.0,27.0,23.0
30.0,26.0,28.0,26.0,32.0,28.0,29.0,26.0
31.0,29.0,34.0,27.0,34.0,29.0,30.0,26.0
33.0,30.0,35.0,33.0,36.0,32.0,32.0,28.0
35.0,33.0,41.0,31.0,37.0,34.0,33.0,30.0
38.0,33.0,39.0,36.0,39.0,37.0,36.0,31.0
40.0,35.0,46.0,36.0,40.0,37.0,38.0,34.0
42.0,37.0,47.0,40.0,44.0,38.0,41.0,37.0
43.0,40.0,49.0,42.0,45.0,41.0,46.0,39.0
46.0,42.0,53.0,46.0,49.0,44.0,47.0,41.0
49.0,46.0,52.0,49.0,50.0,49.0,48.0,46.0
50.0,48.0,51.0,50.0,55.0,48.0,52.0,47.0
54.0,48.0,55.0,52.0,54.0,49.0,52.0,51.0
55.0,53.0,59.0,53.0,55.0,52.0,58.0,50.0
58.0,55.0,59.0,56.0,55.0,52.0,58.0,57.0
58.0,55.0,59.0,56.0,55.0,54.0,59.0,57.0
57.0,57.0,60.0,57.0,57.0,54.0,60.0,56.0
60.0,58.0,60.0,60.0,56.0,56.0,58.0,57.0
60.0,58.0,61.0,60.0,57.0,56.0,58.0,57.0
59.0,58.0,61.0,61.0,56.0,57.0,57.0,58.0
58.0,59.0,60.0,61.0,56.0,56.0,57.0,57.0
57.0,59.0,59.0,61.0,55.0,56.0,56.0,57.0
56.0,59.0,58.0,60.0,54.0,55.0,54.0,56.0
55.0,57.0,56.0,58.0,52.0,54.0,54.0,56.0
54.0,56.0,53.0,58.0,51.0,53.0,52.0,55.0
51.0,56.0,53.0,55.0,49.0,52.0,50.0,54.0
50.0,53.0,50.0,54.0,47.0,51.0,48.0,52.0
49.0,51.0,47.0,50.0,45.0,49.0,47.0,50.0
46.0,49.0,45.0,48.0,43.0,48.0,44.0,49.0
44.0,46.0,41.0,46.0,42.0,45.0,42.0,46.0
41.0,43.0,39.0,42.0,37.0,44.0,39.0,45.0
36.0,39.0,33.0,41.0,35.0,36.0,35.0,43.0
29.0,42.0,31.0,38.0,26.0,36.0,35.0,38.0
31.0,33.0,30.0,35.0,27.0,26.0,33.0,36.0
24.0,32.0,26.0,30.0,18.0,26.0,30.0,34.0
19.0,30.0,24.0,29.0,16.0,24.0,28.0,31.0
21.0,23.0,22.0,26.0,15.0,22.0,22.0,30.0
19.0,21.0,21.0,25.0,17.0,21.0,22.0,24.0
16.0,19.0,19.0,25.0,15.0,21.0,21.0,22.0
16.0,18.0,19.0,21.0,15.0,16.0,17.0,21.0
15.0,18.0,20.0,20.0,11.0,15.0,16.0,21.0
14.0,16.0,18.0,20.0,12.0,14.0,16.0,19.0
13.0,14.0,18.0,19.0,11.0,13.0,15.0,18.0
14.0,14.0,18.0,18.0,10.0,12.0,16.0,17.0
