Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,19.0,20.0,20.0,18.0,21.0
21.0,20.0,22.0,19.0,22.0,20.0,21.0,20.0
22.0,21.0,22.0,20.0,23.0,22.0,23.0,22.0
24.0,22.0,23.0,21.0,24.0,23.0,24.0,23.0
25.0,24.0,25.0,22.0,27.0,23.0,28.0,21.0
28.0,25.0,26.0,23.0,28.0,24.0,27.0,26.0
30.0,27.0,29.0,24.0,29.0,27.0,32.0,27.0
33.0,25.0,31.0,27.0,32.0,28.0,34.0,34.0
34.0,29.0,32.0,29.0,34.0,29.0,41.0,34.0
39.0,34.0,36.0,30.0,35.0,31.0,37.0,34.0
40.0,37.0,39.0,33.0,39.0,34.0,39.0,40.0
43.0,36.0,38.0,35.0,42.0,36.0,40.0,38.0
43.0,38.0,41.0,36.0,45.0,40.0,44.0,39.0
46.0,40.0,43.0,39.0,47.0,43.0,46.0,38.0
48.0,44.0,44.0,41.0,48.0,45.0,47.0,40.0
51.0,45.0,46.0,42.0,51.0,46.0,47.0,42.0
51.0,50.0,49.0,42.0,51.0,48.0,49.0,45.0
56.0,51.0,50.0,45.0,55.0,50.0,52.0,48.0
58.0,51.0,51.0,47.0,57.0,51.0,53.0,49.0
58.0,55.0,52.0,49.0,57.0,53.0,53.0,49.0
56.0,57.0,53.0,50.0,58.0,55.0,54.0,52.0
60.0,56.0,53.0,52.0,59.0,56.0,55.0,53.0
59.0,56.0,54.0,52.0,58.0,57.0,55.0,54.0
59.0,58.0,54.0,53.0,57.0,58.0,56.0,55.0
60.0,59.0,53.0,54.0,57.0,57.0,56.0,55.0
58.0,59.0,53.0,53.0,56.0,57.0,55.0,56.0
57.0,58.0,52.0,53.0,55.0,58.0,54.0,55.0
56.0,58.0,50.0,52.0,55.0,57.0,53.0,55.0
55.0,57.0,49.0,52.0,53.0,56.0,50.0,54.0
53.0,57.0,48.0,52.0,51.0,55.0,49.0,53.0
52.0,54.0,47.0,51.0,50.0,55.0,48.0,51.0
47.0,54.0,44.0,48.0,49.0,52.0,45.0,49.0
47.0,50.0,39.0,45.0,47.0,51.0,44.0,47.0
46.0,49.0,37.0,46.0,46.0,50.0,41.0,44.0
42.0,47.0,38.0,41.0,43.0,49.0,39.0,43.0
39.0,44.0,38.0,41.0,40.0,47.0,36.0,41.0
36.0,40.0,35.0,41.0,39.0,46.0,33.0,41.0
32.0,39.0,32.0,38.0,38.0,43.0,31.0,35.0
29.0,32.0,29.0,33.0,34.0,38.0,27.0,33.0
28.0,32.0,27.0,31.0,30.0,34.0,22.0,31.0
27.0,32.0,23.0,29.0,24.0,31.0,22.0,32.0
25.0,29.0,20.0,28.0,25.0,29.0,23.0,25.0
22.0,27.0,20.0,25.0,24.0,26.0,16.0,24.0
21.0,25.0,18.0,22.0,23.0,25.0,17.0,19.0
21.0,24.0,18.0,20.0,21.0,24.0,11.0,20.0
20.0,23.0,17.0,19.0,19.0,23.0,14.0,19.0
20.0,22.0,17.0,18.0,18.0,23.0,15.0,16.0
19.0,21.0,17.0,18.0,19.0,20.0,16.0,14.0
19.0,21.0,16.0,17.0,20.0,20.0,15.0,14.0
