Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,20.0,21.0,18.0,21.0,19.0,19.0,19.0
20.0,20.0,20.0,20.0,22.0,18.0,21.0,18.0
22.0,21.0,22.0,20.0,21.0,21.0,20.0,20.0
24.0,20.0,23.0,21.0,23.0,21.0,22.0,20.0
24.0,25.0,25.0,23.0,25.0,22.0,24.0,20.0
31.0,25.0,28.0,25.0,28.0,23.0,25.0,21.0
33.0,23.0,30.0,26.0,29.0,25.0,27.0,23.0
33.0,27.0,33.0,28.0,31.0,27.0,27.0,26.0
33.0,28.0,36.0,29.0,32.0,29.0,31.0,26.0
36.0,31.0,38.0,34.0,35.0,31.0,34.0,28.0
39.0,33.0,40.0,38.0,36.0,32.0,35.0,29.0
40.0,37.0,46.0,38.0,39.0,34.0,38.0,32.0
42.0,38.0,48.0,40.0,41.0,37.0,41.0,34.0
43.0,41.0,52.0,43.0,45.0,40.0,41.0,34.0
45.0,42.0,51.0,50.0,48.0,43.0,43.0,37.0
49.0,44.0,58.0,52.0,51.0,43.0,45.0,38.0
51.0,45.0,58.0,54.0,51.0,45.0,45.0,42.0
51.0,48.0,60.0,61.0,51.0,48.0,49.0,43.0
55.0,50.0,63.0,62.0,55.0,50.0,50.0,45.0
54.0,52.0,66.0,64.0,53.0,52.0,50.0,49.0
55.0,54.0,67.0,65.0,56.0,53.0,56.0,49.0
57.0,54.0,67.0,67.0,57.0,52.0,54.0,53.0
57.0,56.0,70.0,68.0,56.0,55.0,53.0,54.0
55.0,57.0,69.0,67.0,55.0,56.0,55.0,53.0
56.0,56.0,68.0,68.0,55.0,56.0,53.0,54.0
56.0,57.0,67.0,69.0,55.0,56.0,54.0,55.0
56.0,56.0,67.0,68.0,54.0,55.0,52.0,54.0
54.0,56.0,68.0,68.0,53.0,55.0,51.0,52.0
53.0,55.0,66.0,68.0,52.0,53.0,50.0,52.0
50.0,53.0,64.0,66.0,49.0,52.0,47.0,52.0
48.0,52.0,61.0,65.0,48.0,51.0,46.0,48.0
47.0,50.0,59.0,63.0,45.0,49.0,45.0,47.0
43.0,48.0,57.0,61.0,43.0,47.0,42.0,46.0
43.0,46.0,55.0,59.0,37.0,46.0,39.0,44.0
38.0,44.0,52.0,56.0,37.0,41.0,38.0,43.0
36.0,43.0,47.0,54.0,36.0,39.0,35.0,40.0
34.0,38.0,46.0,52.0,31.0,38.0,32.0,37.0
30.0,35.0,44.0,49.0,31.0,34.0,28.0,36.0
27.0,33.0,43.0,48.0,27.0,33.0,26.0,33.0
26.0,27.0,41.0,45.0,26.0,30.0,25.0,30.0
22.0,28.0,40.0,43.0,20.0,28.0,21.0,26.0
21.0,25.0,37.0,41.0,22.0,26.0,17.0,21.0
17.0,23.0,33.0,39.0,21.0,24.0,16.0,22.0
17.0,22.0,32.0,36.0,19.0,23.0,17.0,20.0
17.0,21.0,30.0,33.0,19.0,22.0,13.0,19.0
17.0,19.0,31.0,33.0,19.0,21.0,14.0,19.0
16.0,18.0,29.0,32.0,17.0,20.0,15.0,17.0
15.0,17.0,29.0,30.0,18.0,18.0,16.0,14.0
15.0,16.0,29.0,29.0,18.0,19.0,16.0,15.0
