Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,20.0,20.0,23.0,20.0,21.0,19.0
22.0,21.0,21.0,19.0,22.0,22.0,22.0,19.0
23.0,22.0,21.0,19.0,24.0,23.0,22.0,20.0
25.0,22.0,23.0,20.0,25.0,22.0,23.0,21.0
26.0,25.0,24.0,22.0,27.0,23.0,25.0,22.0
29.0,25.0,28.0,22.0,28.0,25.0,28.0,25.0
32.0,28.0,29.0,27.0,30.0,26.0,30.0,28.0
34.0,31.0,33.0,27.0,32.0,28.0,32.0,27.0
38.0,33.0,32.0,28.0,34.0,29.0,34.0,29.0
39.0,35.0,33.0,32.0,36.0,32.0,35.0,31.0
43.0,37.0,36.0,32.0,38.0,34.0,38.0,33.0
45.0,40.0,40.0,33.0,41.0,36.0,41.0,34.0
47.0,39.0,41.0,37.0,44.0,38.0,43.0,37.0
48.0,44.0,42.0,41.0,48.0,40.0,45.0,40.0
47.0,46.0,47.0,42.0,47.0,42.0,51.0,42.0
51.0,47.0,51.0,43.0,48.0,45.0,52.0,52.0
55.0,52.0,51.0,48.0,51.0,47.0,51.0,53.0
55.0,51.0,52.0,48.0,54.0,50.0,56.0,51.0
57.0,56.0,54.0,50.0,56.0,55.0,58.0,54.0
62.0,55.0,54.0,51.0,57.0,56.0,61.0,55.0
59.0,60.0,56.0,53.0,61.0,58.0,60.0,58.0
59.0,62.0,55.0,54.0,63.0,58.0,60.0,59.0
63.0,60.0,57.0,54.0,62.0,60.0,61.0,59.0
61.0,57.0,56.0,55.0,61.0,61.0,61.0,60.0
59.0,59.0,56.0,56.0,61.0,62.0,62.0,60.0
59.0,58.0,56.0,56.0,60.0,61.0,61.0,62.0
57.0,59.0,54.0,56.0,60.0,61.0,59.0,62.0
57.0,57.0,54.0,56.0,59.0,61.0,59.0,61.0
55.0,56.0,52.0,54.0,57.0,59.0,58.0,60.0
53.0,56.0,50.0,54.0,56.0,58.0,56.0,58.0
51.0,55.0,49.0,53.0,55.0,58.0,55.0,56.0
50.0,54.0,47.0,50.0,52.0,56.0,51.0,56.0
47.0,50.0,44.0,50.0,50.0,52.0,49.0,53.0
47.0,47.0,42.0,46.0,44.0,52.0,47.0,50.0
41.0,47.0,40.0,44.0,43.0,47.0,43.0,49.0
40.0,43.0,35.0,40.0,40.0,45.0,40.0,46.0
40.0,43.0,33.0,35.0,38.0,43.0,38.0,44.0
38.0,41.0,29.0,34.0,35.0,40.0,36.0,42.0
35.0,39.0,25.0,31.0,32.0,39.0,35.0,40.0
31.0,37.0,24.0,30.0,31.0,35.0,34.0,39.0
28.0,31.0,21.0,27.0,28.0,34.0,30.0,37.0
25.0,27.0,21.0,24.0,28.0,30.0,29.0,34.0
17.0,27.0,19.0,22.0,24.0,30.0,25.0,31.0
20.0,21.0,17.0,20.0,23.0,25.0,26.0,27.0
17.0,18.0,18.0,19.0,19.0,26.0,24.0,27.0
14.0,18.0,16.0,18.0,20.0,21.0,25.0,26.0
14.0,16.0,15.0,17.0,19.0,20.0,25.0,24.0
13.0,15.0,14.0,15.0,18.0,20.0,25.0,25.0
13.0,15.0,15.0,14.0,19.0,19.0,24.0,25.0
