Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,19.0,21.0,20.0,19.0,21.0,19.0
21.0,19.0,21.0,19.0,20.0,19.0,22.0,19.0
23.0,21.0,23.0,17.0,20.0,19.0,23.0,19.0
26.0,23.0,21.0,20.0,23.0,20.0,24.0,21.0
27.0,22.0,22.0,21.0,24.0,21.0,26.0,22.0
30.0,24.0,25.0,21.0,26.0,23.0,28.0,22.0
30.0,26.0,27.0,21.0,29.0,26.0,29.0,25.0
31.0,27.0,28.0,26.0,33.0,28.0,32.0,26.0
33.0,29.0,29.0,27.0,34.0,32.0,34.0,28.0
36.0,31.0,32.0,29.0,38.0,33.0,35.0,31.0
37.0,34.0,34.0,31.0,41.0,36.0,38.0,33.0
39.0,36.0,37.0,33.0,46.0,38.0,41.0,35.0
44.0,37.0,41.0,37.0,46.0,46.0,43.0,39.0
44.0,39.0,43.0,42.0,52.0,45.0,43.0,42.0
47.0,44.0,45.0,43.0,53.0,49.0,48.0,42.0
53.0,45.0,50.0,43.0,53.0,51.0,49.0,47.0
52.0,51.0,50.0,49.0,59.0,53.0,53.0,50.0
54.0,52.0,58.0,48.0,59.0,53.0,59.0,50.0
53.0,54.0,56.0,52.0,59.0,56.0,57.0,53.0
56.0,53.0,56.0,53.0,61.0,57.0,58.0,57.0
57.0,56.0,58.0,56.0,61.0,59.0,58.0,60.0
58.0,57.0,56.0,57.0,61.0,60.0,62.0,59.0
58.0,58.0,58.0,56.0,62.0,60.0,61.0,63.0
59.0,59.0,57.0,58.0,61.0,62.0,65.0,63.0
59.0,59.0,58.0,59.0,61.0,62.0,65.0,61.0
59.0,59.0,59.0,58.0,61.0,61.0,63.0,62.0
58.0,59.0,57.0,59.0,60.0,61.0,61.0,61.0
56.0,57.0,56.0,59.0,59.0,61.0,58.0,60.0
54.0,57.0,55.0,57.0,57.0,60.0,58.0,59.0
53.0,55.0,53.0,57.0,56.0,59.0,56.0,59.0
47.0,54.0,51.0,55.0,54.0,57.0,54.0,58.0
47.0,49.0,50.0,52.0,52.0,57.0,53.0,56.0
43.0,47.0,48.0,52.0,50.0,55.0,49.0,55.0
41.0,47.0,45.0,49.0,47.0,56.0,48.0,54.0
39.0,43.0,44.0,47.0,47.0,51.0,45.0,49.0
39.0,41.0,41.0,46.0,42.0,50.0,44.0,47.0
37.0,40.0,40.0,42.0,41.0,45.0,41.0,46.0
34.0,39.0,35.0,42.0,39.0,42.0,40.0,44.0
32.0,35.0,33.0,37.0,34.0,41.0,37.0,42.0
29.0,35.0,30.0,34.0,32.0,35.0,37.0,38.0
26.0,31.0,25.0,32.0,28.0,31.0,32.0,37.0
26.0,29.0,24.0,27.0,27.0,27.0,29.0,34.0
25.0,26.0,19.0,26.0,21.0,26.0,25.0,32.0
21.0,26.0,20.0,22.0,20.0,27.0,23.0,27.0
20.0,23.0,16.0,23.0,20.0,27.0,22.0,26.0
19.0,21.0,18.0,20.0,21.0,24.0,21.0,25.0
17.0,20.0,20.0,21.0,18.0,22.0,23.0,23.0
16.0,19.0,19.0,21.0,17.0,21.0,21.0,22.0
16.0,18.0,19.0,19.0,18.0,20.0,21.0,22.0
