Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,23.0,19.0,21.0,20.0,22.0,18.0
21.0,20.0,22.0,22.0,21.0,21.0,22.0,19.0
22.0,21.0,26.0,23.0,23.0,21.0,24.0,21.0
24.0,22.0,26.0,23.0,24.0,23.0,25.0,22.0
27.0,22.0,27.0,25.0,28.0,23.0,26.0,24.0
28.0,25.0,30.0,28.0,29.0,26.0,27.0,25.0
30.0,28.0,31.0,28.0,33.0,28.0,30.0,27.0
34.0,30.0,34.0,30.0,35.0,33.0,33.0,29.0
37.0,33.0,35.0,35.0,36.0,35.0,36.0,31.0
41.0,32.0,41.0,36.0,44.0,37.0,37.0,34.0
41.0,39.0,41.0,40.0,47.0,43.0,42.0,37.0
46.0,41.0,42.0,40.0,48.0,44.0,44.0,42.0
50.0,44.0,47.0,41.0,53.0,46.0,48.0,43.0
56.0,44.0,48.0,45.0,53.0,50.0,52.0,44.0
55.0,51.0,48.0,45.0,54.0,52.0,53.0,45.0
57.0,53.0,50.0,46.0,57.0,52.0,53.0,49.0
56.0,56.0,52.0,46.0,57.0,55.0,55.0,51.0
57.0,54.0,53.0,48.0,58.0,56.0,58.0,55.0
58.0,55.0,55.0,49.0,63.0,58.0,60.0,56.0
59.0,56.0,55.0,52.0,64.0,59.0,62.0,57.0
61.0,58.0,54.0,53.0,65.0,61.0,62.0,59.0
61.0,58.0,56.0,53.0,65.0,63.0,60.0,61.0
61.0,59.0,56.0,55.0,66.0,64.0,60.0,61.0
61.0,60.0,54.0,55.0,66.0,65.0,61.0,60.0
60.0,60.0,54.0,54.0,66.0,65.0,61.0,61.0
60.0,60.0,53.0,54.0,65.0,65.0,61.0,60.0
59.0,60.0,52.0,52.0,63.0,65.0,60.0,61.0
58.0,60.0,51.0,52.0,62.0,64.0,58.0,60.0
57.0,59.0,49.0,53.0,61.0,64.0,57.0,59.0
55.0,56.0,48.0,51.0,59.0,63.0,55.0,58.0
54.0,56.0,46.0,49.0,57.0,59.0,53.0,56.0
51.0,54.0,43.0,47.0,55.0,58.0,51.0,55.0
49.0,53.0,41.0,45.0,52.0,55.0,48.0,53.0
48.0,50.0,38.0,44.0,47.0,50.0,46.0,50.0
43.0,49.0,36.0,40.0,44.0,50.0,43.0,47.0
43.0,46.0,34.0,38.0,41.0,48.0,39.0,45.0
38.0,44.0,31.0,37.0,40.0,43.0,39.0,43.0
33.0,41.0,29.0,35.0,39.0,40.0,36.0,41.0
31.0,38.0,27.0,33.0,36.0,41.0,35.0,41.0
29.0,34.0,27.0,29.0,34.0,38.0,34.0,39.0
28.0,31.0,20.0,28.0,30.0,35.0,33.0,37.0
27.0,28.0,19.0,26.0,28.0,32.0,32.0,35.0
22.0,27.0,19.0,21.0,26.0,33.0,29.0,34.0
21.0,22.0,19.0,20.0,27.0,30.0,28.0,34.0
19.0,23.0,18.0,19.0,27.0,28.0,28.0,33.0
18.0,20.0,16.0,19.0,26.0,28.0,28.0,31.0
16.0,19.0,15.0,18.0,27.0,26.0,28.0,30.0
18.0,16.0,15.0,18.0,26.0,27.0,28.0,30.0
17.0,17.0,15.0,16.0,25.0,25.0,29.0,29.0
