Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,20.0,19.0,20.0,19.0,22.0,22.0
19.0,20.0,22.0,20.0,20.0,20.0,23.0,22.0
21.0,20.0,23.0,21.0,21.0,20.0,24.0,22.0
23.0,20.0,24.0,21.0,23.0,21.0,26.0,23.0
25.0,22.0,25.0,23.0,25.0,23.0,28.0,24.0
27.0,23.0,29.0,24.0,27.0,22.0,30.0,27.0
29.0,24.0,31.0,23.0,28.0,23.0,32.0,28.0
31.0,26.0,31.0,27.0,30.0,26.0,35.0,30.0
32.0,28.0,32.0,29.0,35.0,27.0,37.0,31.0
35.0,29.0,35.0,32.0,36.0,29.0,38.0,33.0
37.0,32.0,38.0,32.0,38.0,32.0,41.0,33.0
41.0,34.0,39.0,35.0,40.0,34.0,41.0,36.0
42.0,38.0,43.0,35.0,43.0,37.0,44.0,38.0
45.0,41.0,44.0,37.0,43.0,39.0,46.0,39.0
48.0,44.0,45.0,42.0,49.0,41.0,47.0,44.0
51.0,47.0,46.0,43.0,49.0,46.0,49.0,46.0
54.0,50.0,49.0,44.0,52.0,47.0,51.0,48.0
56.0,53.0,49.0,46.0,52.0,49.0,54.0,49.0
59.0,57.0,52.0,48.0,56.0,51.0,55.0,53.0
59.0,58.0,55.0,50.0,57.0,53.0,58.0,54.0
62.0,60.0,56.0,50.0,56.0,54.0,58.0,56.0
63.0,61.0,55.0,52.0,57.0,55.0,58.0,57.0
63.0,61.0,54.0,53.0,58.0,57.0,58.0,58.0
62.0,62.0,55.0,53.0,57.0,57.0,58.0,58.0
63.0,63.0,54.0,54.0,57.0,58.0,58.0,58.0
62.0,63.0,54.0,54.0,57.0,57.0,57.0,58.0
61.0,62.0,52.0,54.0,56.0,58.0,56.0,58.0
60.0,61.0,51.0,53.0,55.0,56.0,55.0,58.0
58.0,60.0,50.0,51.0,54.0,56.0,54.0,56.0
56.0,60.0,48.0,50.0,52.0,54.0,52.0,55.0
54.0,58.0,46.0,49.0,50.0,55.0,50.0,53.0
53.0,57.0,44.0,48.0,48.0,52.0,49.0,51.0
51.0,55.0,42.0,47.0,46.0,52.0,46.0,50.0
50.0,53.0,40.0,44.0,44.0,51.0,44.0,46.0
49.0,51.0,36.0,41.0,43.0,47.0,41.0,45.0
46.0,51.0,33.0,39.0,40.0,45.0,40.0,44.0
44.0,49.0,31.0,37.0,35.0,42.0,37.0,41.0
40.0,47.0,30.0,36.0,32.0,38.0,33.0,41.0
40.0,45.0,28.0,32.0,28.0,36.0,32.0,36.0
37.0,43.0,22.0,31.0,29.0,32.0,28.0,33.0
36.0,39.0,20.0,27.0,27.0,31.0,25.0,31.0
33.0,40.0,22.0,20.0,25.0,29.0,23.0,26.0
31.0,36.0,22.0,19.0,23.0,27.0,21.0,26.0
30.0,35.0,19.0,21.0,24.0,25.0,21.0,23.0
29.0,33.0,17.0,20.0,21.0,25.0,18.0,21.0
28.0,32.0,17.0,20.0,21.0,24.0,17.0,19.0
26.0,29.0,17.0,18.0,20.0,23.0,18.0,18.0
27.0,28.0,16.0,17.0,21.0,21.0,17.0,18.0
26.0,28.0,17.0,16.0,21.0,21.0,17.0,17.0
