Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,21.0,18.0,19.0,21.0,20.0,20.0
21.0,20.0,20.0,19.0,20.0,20.0,22.0,20.0
24.0,21.0,21.0,19.0,22.0,21.0,23.0,21.0
26.0,23.0,23.0,21.0,24.0,21.0,24.0,22.0
26.0,24.0,23.0,21.0,26.0,22.0,26.0,23.0
28.0,26.0,25.0,22.0,27.0,23.0,28.0,24.0
31.0,26.0,28.0,24.0,29.0,25.0,30.0,25.0
34.0,28.0,30.0,25.0,30.0,28.0,30.0,28.0
35.0,31.0,33.0,28.0,34.0,30.0,35.0,30.0
36.0,33.0,35.0,32.0,38.0,32.0,37.0,33.0
39.0,35.0,37.0,34.0,38.0,32.0,39.0,36.0
41.0,38.0,39.0,36.0,41.0,35.0,41.0,37.0
45.0,42.0,42.0,38.0,44.0,34.0,45.0,39.0
47.0,44.0,45.0,39.0,44.0,35.0,46.0,39.0
50.0,45.0,48.0,42.0,45.0,40.0,47.0,42.0
53.0,49.0,49.0,44.0,45.0,43.0,48.0,45.0
57.0,51.0,50.0,46.0,46.0,44.0,52.0,46.0
57.0,49.0,53.0,49.0,48.0,44.0,52.0,50.0
57.0,54.0,55.0,52.0,50.0,48.0,51.0,51.0
60.0,55.0,55.0,53.0,52.0,48.0,56.0,51.0
60.0,54.0,56.0,53.0,51.0,51.0,55.0,58.0
60.0,57.0,56.0,54.0,52.0,51.0,60.0,56.0
60.0,59.0,56.0,54.0,54.0,51.0,57.0,59.0
58.0,60.0,56.0,55.0,54.0,52.0,61.0,61.0
60.0,60.0,55.0,56.0,53.0,54.0,62.0,60.0
59.0,60.0,55.0,56.0,53.0,53.0,59.0,60.0
59.0,60.0,54.0,55.0,52.0,54.0,58.0,61.0
57.0,58.0,53.0,55.0,51.0,53.0,58.0,58.0
54.0,58.0,51.0,55.0,50.0,52.0,55.0,58.0
53.0,55.0,50.0,53.0,47.0,51.0,53.0,56.0
53.0,52.0,48.0,52.0,45.0,48.0,50.0,53.0
49.0,53.0,46.0,50.0,45.0,45.0,47.0,50.0
48.0,52.0,44.0,46.0,39.0,45.0,42.0,48.0
45.0,50.0,38.0,45.0,37.0,41.0,44.0,46.0
42.0,50.0,37.0,41.0,33.0,39.0,42.0,45.0
41.0,46.0,33.0,39.0,33.0,39.0,37.0,45.0
39.0,43.0,31.0,36.0,31.0,36.0,36.0,39.0
36.0,41.0,27.0,35.0,28.0,33.0,36.0,39.0
32.0,37.0,26.0,30.0,24.0,31.0,32.0,38.0
29.0,33.0,24.0,28.0,21.0,27.0,30.0,36.0
28.0,30.0,23.0,24.0,18.0,25.0,28.0,31.0
27.0,29.0,19.0,24.0,18.0,22.0,27.0,28.0
23.0,28.0,17.0,21.0,16.0,19.0,22.0,28.0
22.0,24.0,16.0,20.0,14.0,16.0,23.0,27.0
19.0,22.0,15.0,17.0,12.0,15.0,22.0,26.0
19.0,21.0,14.0,16.0,11.0,13.0,23.0,25.0
17.0,20.0,15.0,15.0,10.0,12.0,23.0,24.0
17.0,18.0,14.0,15.0,10.0,10.0,22.0,24.0
16.0,18.0,13.0,15.0,9.0,10.0,22.0,23.0
