Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,19.0,21.0,21.0,21.0,20.0
23.0,21.0,21.0,22.0,21.0,22.0,22.0,20.0
24.0,22.0,25.0,23.0,23.0,21.0,23.0,21.0
26.0,23.0,26.0,23.0,25.0,23.0,25.0,21.0
28.0,23.0,27.0,23.0,26.0,25.0,26.0,22.0
29.0,26.0,29.0,25.0,30.0,26.0,27.0,24.0
32.0,27.0,31.0,27.0,32.0,29.0,30.0,26.0
33.0,31.0,31.0,27.0,34.0,32.0,31.0,25.0
36.0,31.0,33.0,29.0,35.0,30.0,33.0,28.0
39.0,33.0,36.0,31.0,37.0,32.0,35.0,30.0
41.0,34.0,40.0,34.0,40.0,33.0,37.0,32.0
42.0,37.0,40.0,37.0,40.0,38.0,38.0,33.0
44.0,38.0,42.0,39.0,42.0,37.0,41.0,36.0
47.0,42.0,45.0,38.0,44.0,39.0,43.0,39.0
47.0,45.0,46.0,43.0,46.0,42.0,48.0,41.0
53.0,46.0,48.0,45.0,47.0,44.0,51.0,40.0
53.0,49.0,50.0,45.0,48.0,46.0,50.0,43.0
55.0,52.0,51.0,47.0,52.0,47.0,52.0,46.0
61.0,55.0,53.0,49.0,53.0,47.0,52.0,49.0
64.0,60.0,54.0,50.0,52.0,51.0,57.0,51.0
66.0,64.0,55.0,52.0,54.0,52.0,54.0,55.0
65.0,66.0,55.0,53.0,55.0,52.0,58.0,54.0
69.0,65.0,55.0,54.0,56.0,53.0,57.0,54.0
68.0,66.0,55.0,54.0,54.0,55.0,56.0,59.0
68.0,67.0,55.0,55.0,55.0,55.0,58.0,59.0
67.0,69.0,54.0,55.0,54.0,55.0,60.0,57.0
66.0,68.0,53.0,55.0,54.0,55.0,57.0,59.0
65.0,67.0,52.0,54.0,53.0,55.0,56.0,58.0
64.0,66.0,51.0,54.0,51.0,53.0,55.0,58.0
62.0,65.0,50.0,52.0,48.0,53.0,54.0,57.0
60.0,64.0,48.0,51.0,48.0,51.0,52.0,55.0
58.0,62.0,46.0,50.0,46.0,50.0,51.0,54.0
56.0,61.0,43.0,48.0,44.0,49.0,48.0,52.0
54.0,58.0,41.0,45.0,42.0,47.0,47.0,51.0
53.0,56.0,41.0,42.0,40.0,44.0,44.0,47.0
49.0,55.0,33.0,41.0,37.0,42.0,42.0,45.0
46.0,49.0,32.0,35.0,34.0,40.0,39.0,43.0
40.0,48.0,32.0,38.0,31.0,35.0,36.0,42.0
40.0,44.0,30.0,33.0,31.0,32.0,33.0,38.0
38.0,40.0,29.0,33.0,25.0,31.0,30.0,37.0
35.0,39.0,28.0,33.0,22.0,30.0,28.0,33.0
34.0,35.0,26.0,30.0,21.0,27.0,29.0,30.0
29.0,33.0,24.0,28.0,20.0,23.0,26.0,29.0
28.0,29.0,22.0,25.0,19.0,21.0,25.0,29.0
30.0,28.0,19.0,23.0,17.0,20.0,25.0,27.0
25.0,29.0,20.0,23.0,17.0,20.0,25.0,26.0
24.0,27.0,20.0,21.0,16.0,18.0,23.0,25.0
22.0,26.0,20.0,21.0,17.0,17.0,23.0,26.0
23.0,24.0,20.0,21.0,16.0,17.0,24.0,24.0
