Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,22.0,22.0,19.0,21.0,20.0,23.0,19.0
23.0,21.0,21.0,18.0,22.0,19.0,21.0,19.0
25.0,22.0,22.0,21.0,22.0,21.0,22.0,21.0
25.0,23.0,24.0,21.0,23.0,21.0,23.0,21.0
26.0,24.0,26.0,23.0,26.0,22.0,24.0,22.0
29.0,24.0,29.0,24.0,28.0,23.0,27.0,23.0
30.0,29.0,30.0,27.0,29.0,25.0,29.0,26.0
35.0,28.0,31.0,29.0,31.0,27.0,32.0,28.0
39.0,31.0,35.0,31.0,33.0,29.0,34.0,29.0
40.0,35.0,37.0,29.0,38.0,33.0,36.0,32.0
44.0,36.0,39.0,33.0,41.0,40.0,38.0,34.0
46.0,37.0,41.0,36.0,42.0,41.0,40.0,36.0
47.0,43.0,42.0,37.0,47.0,41.0,42.0,38.0
51.0,45.0,46.0,39.0,49.0,41.0,43.0,39.0
50.0,48.0,47.0,42.0,50.0,45.0,45.0,41.0
54.0,49.0,50.0,46.0,51.0,49.0,47.0,42.0
57.0,50.0,52.0,47.0,55.0,49.0,50.0,45.0
57.0,55.0,54.0,50.0,55.0,56.0,51.0,51.0
64.0,58.0,57.0,51.0,61.0,55.0,55.0,53.0
64.0,60.0,57.0,53.0,60.0,61.0,59.0,53.0
67.0,61.0,56.0,54.0,67.0,59.0,58.0,56.0
65.0,64.0,57.0,55.0,65.0,66.0,59.0,57.0
66.0,65.0,58.0,56.0,65.0,64.0,60.0,58.0
66.0,65.0,57.0,57.0,63.0,64.0,59.0,59.0
67.0,66.0,57.0,57.0,63.0,62.0,59.0,59.0
66.0,66.0,56.0,57.0,63.0,62.0,59.0,59.0
65.0,66.0,55.0,57.0,62.0,62.0,58.0,59.0
64.0,66.0,54.0,56.0,61.0,62.0,56.0,59.0
62.0,65.0,53.0,54.0,59.0,62.0,55.0,58.0
60.0,64.0,51.0,53.0,57.0,60.0,54.0,57.0
59.0,63.0,48.0,52.0,57.0,57.0,52.0,55.0
57.0,60.0,45.0,49.0,53.0,56.0,49.0,53.0
54.0,58.0,43.0,47.0,51.0,56.0,46.0,49.0
53.0,56.0,40.0,47.0,49.0,53.0,43.0,46.0
49.0,55.0,38.0,41.0,44.0,49.0,41.0,45.0
47.0,53.0,33.0,39.0,40.0,46.0,39.0,44.0
45.0,52.0,33.0,36.0,33.0,43.0,37.0,43.0
44.0,48.0,30.0,33.0,35.0,41.0,36.0,41.0
42.0,46.0,27.0,33.0,33.0,40.0,33.0,38.0
39.0,42.0,23.0,30.0,31.0,36.0,29.0,33.0
36.0,41.0,22.0,27.0,27.0,34.0,28.0,31.0
34.0,37.0,18.0,25.0,25.0,28.0,22.0,30.0
30.0,35.0,18.0,23.0,28.0,26.0,23.0,26.0
30.0,31.0,17.0,20.0,23.0,27.0,22.0,25.0
27.0,31.0,17.0,19.0,22.0,24.0,19.0,23.0
26.0,30.0,15.0,18.0,20.0,23.0,19.0,21.0
27.0,27.0,13.0,18.0,20.0,22.0,17.0,20.0
25.0,27.0,14.0,16.0,19.0,21.0,18.0,18.0
27.0,25.0,15.0,15.0,19.0,20.0,18.0,18.0
