Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,21.0,20.0,22.0,19.0,21.0,19.0
22.0,19.0,20.0,21.0,21.0,21.0,22.0,21.0
24.0,21.0,22.0,21.0,23.0,20.0,23.0,22.0
26.0,24.0,25.0,22.0,24.0,21.0,24.0,22.0
28.0,25.0,25.0,23.0,24.0,24.0,26.0,25.0
30.0,25.0,27.0,25.0,27.0,24.0,27.0,25.0
31.0,27.0,30.0,26.0,30.0,25.0,29.0,26.0
33.0,29.0,33.0,27.0,32.0,28.0,33.0,26.0
37.0,32.0,35.0,31.0,32.0,30.0,34.0,31.0
40.0,36.0,40.0,31.0,37.0,30.0,39.0,32.0
44.0,40.0,41.0,36.0,39.0,37.0,39.0,37.0
47.0,44.0,41.0,40.0,42.0,37.0,40.0,39.0
49.0,45.0,44.0,41.0,47.0,38.0,45.0,40.0
48.0,49.0,47.0,44.0,48.0,45.0,48.0,44.0
57.0,50.0,50.0,47.0,49.0,45.0,51.0,49.0
59.0,54.0,53.0,50.0,52.0,47.0,56.0,50.0
60.0,54.0,56.0,52.0,53.0,51.0,57.0,54.0
60.0,58.0,59.0,53.0,57.0,51.0,60.0,54.0
61.0,59.0,58.0,54.0,57.0,57.0,62.0,57.0
64.0,61.0,60.0,57.0,59.0,60.0,65.0,60.0
65.0,64.0,61.0,59.0,66.0,58.0,64.0,62.0
69.0,64.0,60.0,61.0,65.0,66.0,65.0,64.0
67.0,63.0,61.0,62.0,69.0,69.0,65.0,64.0
66.0,66.0,61.0,61.0,69.0,65.0,65.0,65.0
67.0,66.0,60.0,60.0,63.0,67.0,65.0,65.0
66.0,68.0,60.0,60.0,64.0,68.0,64.0,65.0
66.0,68.0,59.0,60.0,65.0,67.0,63.0,64.0
64.0,67.0,58.0,60.0,64.0,66.0,62.0,64.0
63.0,66.0,57.0,59.0,63.0,64.0,60.0,62.0
61.0,65.0,55.0,58.0,61.0,64.0,57.0,60.0
60.0,63.0,53.0,57.0,59.0,64.0,53.0,60.0
58.0,62.0,51.0,55.0,58.0,61.0,53.0,57.0
55.0,59.0,48.0,53.0,55.0,58.0,49.0,54.0
51.0,57.0,47.0,50.0,54.0,57.0,49.0,51.0
48.0,54.0,41.0,48.0,50.0,54.0,44.0,50.0
46.0,50.0,39.0,46.0,46.0,49.0,43.0,48.0
46.0,47.0,40.0,40.0,45.0,47.0,40.0,47.0
44.0,47.0,34.0,39.0,39.0,45.0,40.0,45.0
40.0,46.0,32.0,34.0,37.0,43.0,37.0,43.0
39.0,43.0,28.0,32.0,36.0,41.0,36.0,39.0
41.0,42.0,26.0,27.0,34.0,39.0,33.0,38.0
37.0,42.0,20.0,26.0,33.0,36.0,32.0,36.0
35.0,40.0,20.0,25.0,30.0,34.0,29.0,35.0
35.0,38.0,19.0,23.0,29.0,31.0,28.0,34.0
33.0,36.0,18.0,20.0,27.0,30.0,27.0,32.0
32.0,34.0,17.0,20.0,26.0,28.0,26.0,30.0
32.0,33.0,18.0,19.0,27.0,27.0,27.0,28.0
31.0,33.0,16.0,18.0,25.0,27.0,26.0,28.0
31.0,32.0,16.0,17.0,25.0,27.0,27.0,27.0
