Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,22.0,19.0,21.0,20.0,19.0,20.0,19.0
24.0,20.0,20.0,20.0,21.0,19.0,20.0,19.0
23.0,21.0,22.0,21.0,22.0,22.0,22.0,20.0
25.0,24.0,24.0,21.0,25.0,22.0,24.0,21.0
28.0,23.0,25.0,23.0,27.0,25.0,26.0,24.0
29.0,26.0,27.0,24.0,28.0,26.0,26.0,24.0
32.0,28.0,30.0,26.0,31.0,26.0,29.0,26.0
32.0,31.0,32.0,26.0,33.0,30.0,31.0,28.0
36.0,33.0,33.0,29.0,36.0,32.0,34.0,29.0
39.0,39.0,34.0,30.0,39.0,33.0,36.0,33.0
44.0,38.0,38.0,31.0,39.0,35.0,42.0,34.0
47.0,40.0,40.0,35.0,43.0,36.0,45.0,36.0
51.0,48.0,41.0,38.0,43.0,39.0,46.0,40.0
58.0,52.0,47.0,40.0,49.0,39.0,51.0,44.0
57.0,54.0,48.0,38.0,48.0,44.0,53.0,48.0
60.0,58.0,48.0,43.0,53.0,48.0,57.0,49.0
65.0,61.0,48.0,45.0,55.0,50.0,59.0,55.0
68.0,62.0,50.0,46.0,55.0,53.0,57.0,57.0
70.0,68.0,50.0,48.0,60.0,54.0,61.0,56.0
67.0,72.0,52.0,49.0,60.0,56.0,61.0,60.0
73.0,69.0,53.0,48.0,60.0,58.0,64.0,59.0
74.0,71.0,53.0,51.0,62.0,59.0,64.0,63.0
74.0,73.0,52.0,51.0,62.0,60.0,65.0,64.0
74.0,75.0,53.0,51.0,61.0,61.0,66.0,64.0
74.0,75.0,52.0,51.0,63.0,62.0,65.0,65.0
74.0,74.0,51.0,51.0,61.0,60.0,65.0,65.0
72.0,74.0,50.0,51.0,60.0,60.0,63.0,65.0
72.0,74.0,49.0,51.0,58.0,60.0,63.0,64.0
70.0,72.0,48.0,50.0,57.0,60.0,60.0,62.0
68.0,72.0,46.0,49.0,56.0,59.0,58.0,61.0
67.0,68.0,44.0,48.0,54.0,57.0,57.0,59.0
63.0,68.0,43.0,47.0,51.0,55.0,55.0,57.0
61.0,63.0,41.0,45.0,50.0,53.0,52.0,56.0
61.0,60.0,38.0,44.0,48.0,51.0,49.0,55.0
56.0,61.0,37.0,39.0,44.0,50.0,46.0,51.0
52.0,62.0,36.0,37.0,42.0,45.0,43.0,47.0
51.0,57.0,33.0,37.0,37.0,42.0,38.0,46.0
46.0,53.0,29.0,36.0,33.0,37.0,35.0,46.0
46.0,50.0,28.0,32.0,30.0,37.0,37.0,42.0
43.0,47.0,23.0,30.0,28.0,30.0,38.0,38.0
42.0,47.0,24.0,28.0,25.0,27.0,36.0,37.0
41.0,45.0,21.0,27.0,21.0,26.0,32.0,37.0
40.0,43.0,21.0,23.0,21.0,23.0,30.0,30.0
38.0,41.0,17.0,21.0,18.0,23.0,26.0,29.0
35.0,40.0,14.0,18.0,18.0,17.0,25.0,26.0
34.0,38.0,14.0,16.0,14.0,18.0,23.0,24.0
34.0,37.0,13.0,14.0,16.0,15.0,23.0,25.0
34.0,35.0,13.0,13.0,15.0,17.0,22.0,25.0
34.0,35.0,13.0,13.0,15.0,16.0,23.0,23.0
