Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,20.0,22.0,22.0,19.0,20.0,21.0,22.0
21.0,19.0,25.0,22.0,21.0,18.0,23.0,21.0
22.0,20.0,26.0,23.0,22.0,19.0,24.0,22.0
23.0,21.0,26.0,24.0,22.0,20.0,26.0,23.0
23.0,22.0,27.0,25.0,24.0,21.0,28.0,25.0
26.0,23.0,30.0,26.0,26.0,23.0,30.0,29.0
30.0,25.0,32.0,28.0,28.0,24.0,37.0,28.0
31.0,24.0,33.0,31.0,30.0,26.0,36.0,29.0
32.0,29.0,38.0,33.0,33.0,29.0,37.0,32.0
36.0,30.0,38.0,33.0,37.0,33.0,37.0,34.0
37.0,33.0,41.0,36.0,41.0,35.0,39.0,35.0
40.0,33.0,44.0,38.0,45.0,37.0,41.0,36.0
41.0,34.0,46.0,41.0,44.0,40.0,43.0,37.0
43.0,38.0,48.0,42.0,45.0,40.0,45.0,40.0
46.0,40.0,50.0,43.0,47.0,42.0,46.0,41.0
47.0,42.0,52.0,47.0,48.0,44.0,49.0,44.0
48.0,46.0,54.0,51.0,50.0,45.0,51.0,46.0
50.0,47.0,55.0,52.0,53.0,48.0,52.0,49.0
53.0,49.0,59.0,53.0,53.0,50.0,53.0,51.0
54.0,50.0,58.0,56.0,55.0,51.0,55.0,52.0
54.0,53.0,62.0,59.0,56.0,54.0,56.0,54.0
56.0,53.0,63.0,60.0,58.0,55.0,56.0,54.0
55.0,54.0,62.0,61.0,58.0,58.0,58.0,56.0
56.0,55.0,62.0,61.0,57.0,58.0,57.0,56.0
56.0,56.0,62.0,61.0,59.0,58.0,56.0,56.0
55.0,56.0,61.0,62.0,57.0,59.0,56.0,56.0
54.0,56.0,60.0,62.0,57.0,57.0,55.0,56.0
53.0,55.0,59.0,61.0,55.0,57.0,54.0,55.0
52.0,54.0,57.0,59.0,54.0,56.0,52.0,56.0
51.0,53.0,56.0,59.0,53.0,55.0,50.0,53.0
50.0,51.0,54.0,58.0,51.0,54.0,47.0,52.0
47.0,50.0,52.0,56.0,49.0,52.0,46.0,51.0
44.0,48.0,50.0,55.0,46.0,51.0,45.0,47.0
42.0,44.0,49.0,51.0,44.0,49.0,44.0,46.0
39.0,45.0,46.0,50.0,41.0,47.0,40.0,46.0
38.0,41.0,43.0,47.0,38.0,45.0,37.0,41.0
34.0,40.0,40.0,44.0,37.0,41.0,33.0,39.0
33.0,40.0,39.0,43.0,33.0,38.0,32.0,37.0
31.0,37.0,36.0,40.0,28.0,38.0,30.0,35.0
28.0,34.0,32.0,37.0,28.0,34.0,29.0,34.0
29.0,28.0,30.0,33.0,26.0,31.0,26.0,32.0
27.0,28.0,27.0,34.0,25.0,28.0,26.0,29.0
23.0,28.0,27.0,33.0,24.0,27.0,23.0,26.0
21.0,24.0,27.0,32.0,21.0,26.0,23.0,27.0
20.0,23.0,26.0,31.0,21.0,24.0,20.0,22.0
18.0,22.0,26.0,28.0,20.0,22.0,19.0,22.0
18.0,20.0,25.0,27.0,19.0,21.0,19.0,21.0
17.0,19.0,25.0,26.0,19.0,20.0,20.0,20.0
17.0,19.0,25.0,25.0,18.0,20.0,19.0,20.0
