Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,20.0,20.0,22.0,21.0,21.0,22.0,19.0
21.0,21.0,22.0,20.0,22.0,21.0,21.0,20.0
23.0,21.0,23.0,21.0,23.0,21.0,23.0,19.0
25.0,21.0,25.0,22.0,25.0,22.0,24.0,22.0
26.0,22.0,26.0,22.0,27.0,25.0,26.0,24.0
27.0,24.0,27.0,24.0,29.0,27.0,28.0,26.0
28.0,25.0,28.0,26.0,30.0,27.0,30.0,27.0
32.0,28.0,32.0,27.0,32.0,28.0,33.0,28.0
32.0,30.0,35.0,29.0,35.0,31.0,34.0,28.0
35.0,30.0,37.0,29.0,38.0,31.0,36.0,29.0
36.0,29.0,37.0,32.0,40.0,37.0,38.0,33.0
37.0,32.0,41.0,35.0,43.0,40.0,42.0,35.0
40.0,34.0,43.0,39.0,47.0,46.0,45.0,41.0
40.0,37.0,47.0,42.0,52.0,45.0,44.0,45.0
44.0,39.0,49.0,44.0,52.0,51.0,50.0,45.0
46.0,42.0,51.0,46.0,57.0,51.0,53.0,47.0
47.0,44.0,54.0,49.0,57.0,52.0,54.0,50.0
48.0,46.0,57.0,52.0,59.0,56.0,55.0,53.0
49.0,46.0,59.0,55.0,61.0,58.0,55.0,53.0
50.0,47.0,63.0,55.0,62.0,58.0,57.0,54.0
51.0,49.0,61.0,61.0,63.0,60.0,59.0,55.0
52.0,51.0,64.0,61.0,66.0,62.0,59.0,58.0
55.0,51.0,64.0,61.0,65.0,64.0,62.0,59.0
54.0,54.0,62.0,62.0,66.0,64.0,60.0,58.0
53.0,51.0,61.0,62.0,65.0,66.0,58.0,57.0
54.0,53.0,61.0,62.0,66.0,65.0,58.0,57.0
52.0,53.0,61.0,61.0,63.0,65.0,56.0,58.0
51.0,52.0,59.0,61.0,63.0,64.0,56.0,57.0
49.0,51.0,57.0,60.0,61.0,63.0,55.0,57.0
48.0,49.0,56.0,60.0,59.0,63.0,53.0,56.0
44.0,49.0,54.0,60.0,58.0,62.0,51.0,55.0
42.0,46.0,53.0,56.0,57.0,60.0,48.0,52.0
41.0,46.0,51.0,55.0,54.0,58.0,47.0,52.0
39.0,42.0,50.0,53.0,53.0,56.0,44.0,50.0
36.0,40.0,47.0,52.0,47.0,55.0,43.0,46.0
35.0,35.0,44.0,45.0,45.0,51.0,39.0,43.0
30.0,35.0,39.0,46.0,42.0,49.0,37.0,42.0
26.0,27.0,38.0,42.0,41.0,45.0,33.0,40.0
17.0,29.0,37.0,38.0,38.0,44.0,33.0,37.0
17.0,27.0,32.0,39.0,34.0,40.0,32.0,36.0
18.0,22.0,31.0,37.0,32.0,41.0,29.0,34.0
16.0,19.0,30.0,34.0,33.0,36.0,27.0,28.0
14.0,19.0,28.0,30.0,34.0,33.0,22.0,29.0
12.0,14.0,27.0,30.0,33.0,33.0,21.0,28.0
9.0,13.0,26.0,29.0,30.0,33.0,20.0,24.0
7.0,10.0,25.0,27.0,30.0,33.0,18.0,22.0
6.0,8.0,25.0,27.0,29.0,32.0,19.0,20.0
6.0,8.0,25.0,26.0,29.0,31.0,18.0,19.0
6.0,7.0,25.0,25.0,29.0,30.0,18.0,18.0
