Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,18.0,21.0,19.0,20.0,21.0,19.0
19.0,19.0,21.0,18.0,20.0,18.0,21.0,21.0
21.0,19.0,22.0,19.0,21.0,18.0,23.0,20.0
22.0,20.0,23.0,20.0,21.0,19.0,24.0,21.0
24.0,21.0,25.0,21.0,23.0,20.0,26.0,22.0
25.0,22.0,25.0,24.0,25.0,21.0,27.0,24.0
27.0,24.0,27.0,24.0,27.0,22.0,29.0,27.0
28.0,26.0,29.0,25.0,28.0,25.0,32.0,29.0
33.0,28.0,31.0,28.0,33.0,27.0,35.0,30.0
35.0,32.0,35.0,31.0,34.0,30.0,37.0,32.0
41.0,32.0,36.0,34.0,39.0,31.0,40.0,35.0
40.0,34.0,40.0,36.0,41.0,34.0,43.0,38.0
42.0,34.0,45.0,35.0,46.0,37.0,47.0,39.0
43.0,38.0,45.0,44.0,45.0,44.0,48.0,43.0
45.0,39.0,54.0,44.0,48.0,43.0,50.0,45.0
46.0,43.0,52.0,44.0,53.0,47.0,51.0,49.0
51.0,44.0,51.0,50.0,52.0,53.0,55.0,50.0
51.0,46.0,57.0,50.0,55.0,53.0,56.0,53.0
52.0,48.0,58.0,56.0,57.0,53.0,56.0,54.0
54.0,50.0,58.0,58.0,57.0,54.0,59.0,56.0
55.0,51.0,60.0,57.0,57.0,56.0,60.0,57.0
54.0,52.0,60.0,55.0,58.0,56.0,61.0,60.0
54.0,54.0,58.0,57.0,57.0,57.0,62.0,60.0
54.0,54.0,58.0,56.0,59.0,57.0,61.0,62.0
54.0,54.0,57.0,58.0,58.0,58.0,61.0,62.0
53.0,54.0,57.0,59.0,58.0,58.0,60.0,62.0
52.0,53.0,56.0,58.0,57.0,58.0,60.0,61.0
51.0,53.0,56.0,57.0,56.0,57.0,59.0,60.0
49.0,52.0,53.0,57.0,54.0,56.0,57.0,59.0
48.0,52.0,52.0,56.0,52.0,54.0,55.0,58.0
46.0,51.0,51.0,55.0,50.0,54.0,52.0,56.0
45.0,49.0,48.0,55.0,48.0,51.0,50.0,54.0
43.0,48.0,47.0,49.0,46.0,49.0,47.0,52.0
42.0,46.0,44.0,49.0,42.0,46.0,44.0,50.0
41.0,45.0,40.0,45.0,39.0,42.0,42.0,49.0
38.0,43.0,38.0,45.0,40.0,41.0,40.0,47.0
36.0,41.0,38.0,44.0,34.0,40.0,39.0,43.0
33.0,36.0,36.0,41.0,32.0,36.0,35.0,40.0
32.0,34.0,35.0,40.0,29.0,33.0,34.0,36.0
28.0,33.0,33.0,37.0,29.0,30.0,27.0,35.0
25.0,35.0,29.0,33.0,25.0,30.0,27.0,35.0
26.0,29.0,25.0,32.0,24.0,27.0,27.0,32.0
19.0,28.0,26.0,28.0,23.0,25.0,27.0,30.0
21.0,22.0,25.0,28.0,21.0,24.0,25.0,29.0
18.0,21.0,22.0,26.0,20.0,22.0,24.0,27.0
17.0,18.0,21.0,24.0,19.0,22.0,24.0,26.0
17.0,17.0,19.0,23.0,18.0,19.0,23.0,25.0
17.0,16.0,20.0,20.0,18.0,19.0,23.0,24.0
15.0,17.0,21.0,21.0,17.0,18.0,23.0,24.0
