Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,20.0,20.0,21.0,21.0,20.0,21.0
22.0,20.0,22.0,21.0,23.0,21.0,21.0,21.0
23.0,22.0,23.0,19.0,24.0,23.0,23.0,21.0
24.0,22.0,24.0,20.0,26.0,24.0,25.0,22.0
26.0,23.0,25.0,22.0,27.0,25.0,26.0,23.0
28.0,25.0,27.0,24.0,29.0,27.0,28.0,25.0
33.0,27.0,30.0,24.0,31.0,29.0,30.0,26.0
34.0,31.0,31.0,31.0,34.0,30.0,32.0,26.0
36.0,32.0,35.0,31.0,37.0,29.0,34.0,29.0
39.0,33.0,40.0,34.0,38.0,33.0,37.0,31.0
41.0,35.0,41.0,38.0,42.0,37.0,38.0,38.0
43.0,38.0,42.0,40.0,46.0,39.0,41.0,37.0
44.0,39.0,46.0,41.0,49.0,42.0,45.0,38.0
46.0,42.0,48.0,45.0,50.0,45.0,46.0,44.0
52.0,44.0,49.0,45.0,53.0,50.0,49.0,45.0
54.0,49.0,53.0,47.0,57.0,48.0,49.0,46.0
53.0,50.0,55.0,54.0,57.0,51.0,52.0,47.0
56.0,50.0,53.0,52.0,58.0,55.0,53.0,54.0
56.0,53.0,53.0,52.0,61.0,57.0,62.0,53.0
58.0,55.0,54.0,51.0,63.0,58.0,59.0,55.0
60.0,58.0,55.0,54.0,64.0,61.0,59.0,61.0
59.0,60.0,57.0,54.0,63.0,63.0,66.0,60.0
62.0,59.0,57.0,55.0,64.0,63.0,62.0,60.0
62.0,58.0,57.0,56.0,63.0,64.0,62.0,59.0
61.0,60.0,57.0,57.0,63.0,63.0,61.0,62.0
60.0,60.0,56.0,57.0,63.0,64.0,60.0,61.0
58.0,59.0,55.0,56.0,62.0,63.0,59.0,61.0
56.0,57.0,54.0,55.0,61.0,62.0,59.0,61.0
53.0,57.0,52.0,55.0,59.0,62.0,57.0,59.0
53.0,55.0,50.0,55.0,58.0,62.0,56.0,58.0
51.0,55.0,49.0,53.0,56.0,61.0,53.0,57.0
48.0,52.0,47.0,52.0,54.0,57.0,52.0,57.0
47.0,51.0,46.0,50.0,54.0,56.0,50.0,54.0
44.0,49.0,44.0,47.0,49.0,56.0,49.0,53.0
43.0,47.0,43.0,45.0,47.0,52.0,45.0,50.0
40.0,44.0,40.0,44.0,46.0,52.0,41.0,49.0
38.0,42.0,37.0,43.0,43.0,51.0,41.0,45.0
35.0,38.0,34.0,40.0,41.0,45.0,41.0,44.0
32.0,36.0,33.0,37.0,35.0,43.0,38.0,42.0
31.0,33.0,31.0,36.0,33.0,37.0,35.0,40.0
28.0,32.0,29.0,34.0,34.0,33.0,32.0,36.0
26.0,31.0,26.0,29.0,31.0,32.0,29.0,33.0
24.0,29.0,22.0,27.0,30.0,32.0,30.0,32.0
24.0,25.0,21.0,24.0,27.0,31.0,25.0,31.0
22.0,24.0,20.0,23.0,26.0,29.0,25.0,26.0
22.0,22.0,19.0,20.0,26.0,27.0,26.0,27.0
21.0,21.0,18.0,19.0,23.0,27.0,24.0,26.0
21.0,22.0,17.0,19.0,23.0,23.0,24.0,24.0
21.0,22.0,18.0,18.0,23.0,23.0,24.0,25.0
