Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0
21.0,20.0,22.0,21.0,23.0,20.0,21.0,21.0
22.0,21.0,22.0,21.0,23.0,21.0,22.0,21.0
24.0,22.0,24.0,22.0,24.0,24.0,25.0,23.0
25.0,22.0,25.0,23.0,28.0,24.0,27.0,23.0
27.0,23.0,27.0,22.0,31.0,29.0,29.0,25.0
29.0,27.0,29.0,24.0,34.0,31.0,31.0,26.0
32.0,28.0,32.0,26.0,35.0,31.0,32.0,28.0
34.0,28.0,34.0,29.0,38.0,32.0,35.0,31.0
36.0,30.0,35.0,32.0,39.0,33.0,38.0,36.0
38.0,33.0,40.0,35.0,41.0,37.0,43.0,38.0
40.0,37.0,43.0,35.0,46.0,37.0,46.0,41.0
44.0,39.0,44.0,38.0,47.0,43.0,46.0,44.0
47.0,39.0,48.0,43.0,54.0,44.0,52.0,45.0
47.0,44.0,52.0,48.0,52.0,52.0,53.0,50.0
49.0,45.0,52.0,53.0,58.0,51.0,54.0,51.0
52.0,47.0,54.0,53.0,58.0,55.0,56.0,51.0
52.0,50.0,57.0,53.0,58.0,55.0,60.0,56.0
56.0,50.0,59.0,59.0,59.0,57.0,60.0,58.0
57.0,55.0,61.0,57.0,61.0,57.0,61.0,59.0
58.0,58.0,61.0,59.0,61.0,59.0,61.0,59.0
60.0,60.0,60.0,61.0,61.0,60.0,61.0,60.0
62.0,61.0,62.0,61.0,61.0,60.0,62.0,61.0
62.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0
61.0,61.0,62.0,60.0,61.0,61.0,62.0,61.0
61.0,61.0,59.0,61.0,60.0,61.0,61.0,62.0
59.0,61.0,59.0,60.0,59.0,61.0,60.0,62.0
58.0,60.0,57.0,59.0,58.0,60.0,59.0,61.0
57.0,60.0,56.0,58.0,57.0,59.0,57.0,59.0
55.0,59.0,54.0,57.0,55.0,58.0,56.0,59.0
54.0,55.0,51.0,55.0,54.0,56.0,54.0,57.0
50.0,55.0,49.0,53.0,51.0,55.0,53.0,55.0
47.0,52.0,46.0,52.0,49.0,53.0,49.0,54.0
46.0,47.0,45.0,49.0,46.0,52.0,48.0,50.0
43.0,47.0,43.0,46.0,44.0,51.0,43.0,50.0
38.0,46.0,39.0,43.0,42.0,48.0,40.0,43.0
38.0,43.0,37.0,40.0,42.0,44.0,31.0,44.0
34.0,40.0,33.0,39.0,36.0,43.0,34.0,32.0
30.0,38.0,30.0,37.0,35.0,42.0,28.0,36.0
29.0,35.0,28.0,33.0,32.0,37.0,32.0,33.0
29.0,34.0,28.0,30.0,31.0,34.0,28.0,33.0
25.0,31.0,24.0,29.0,28.0,33.0,25.0,29.0
23.0,30.0,22.0,26.0,26.0,32.0,22.0,29.0
24.0,25.0,19.0,24.0,25.0,28.0,21.0,24.0
19.0,22.0,18.0,21.0,24.0,25.0,20.0,21.0
19.0,22.0,17.0,19.0,25.0,24.0,17.0,21.0
19.0,23.0,17.0,17.0,21.0,26.0,18.0,18.0
19.0,22.0,17.0,16.0,22.0,22.0,17.0,18.0
20.0,21.0,17.0,16.0,20.0,24.0,16.0,17.0
