Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,21.0,20.0,19.0,20.0,18.0,20.0,20.0
22.0,21.0,20.0,19.0,23.0,19.0,22.0,21.0
23.0,23.0,22.0,20.0,22.0,23.0,23.0,20.0
25.0,23.0,23.0,21.0,26.0,23.0,24.0,21.0
27.0,24.0,26.0,23.0,28.0,25.0,26.0,22.0
29.0,24.0,28.0,25.0,31.0,28.0,27.0,25.0
30.0,28.0,30.0,27.0,34.0,30.0,32.0,26.0
36.0,29.0,33.0,27.0,35.0,33.0,33.0,31.0
37.0,33.0,33.0,31.0,39.0,34.0,37.0,34.0
40.0,36.0,36.0,33.0,42.0,35.0,38.0,35.0
47.0,40.0,40.0,35.0,44.0,37.0,40.0,35.0
51.0,40.0,41.0,38.0,45.0,40.0,43.0,38.0
51.0,45.0,46.0,38.0,50.0,43.0,47.0,41.0
52.0,47.0,47.0,43.0,52.0,49.0,48.0,42.0
52.0,49.0,46.0,46.0,54.0,51.0,51.0,44.0
55.0,50.0,49.0,47.0,59.0,53.0,51.0,46.0
55.0,50.0,52.0,50.0,61.0,56.0,51.0,49.0
57.0,53.0,55.0,49.0,63.0,58.0,54.0,51.0
59.0,55.0,56.0,52.0,65.0,59.0,56.0,52.0
58.0,57.0,56.0,52.0,64.0,61.0,57.0,54.0
61.0,58.0,57.0,54.0,65.0,63.0,58.0,54.0
61.0,58.0,57.0,54.0,65.0,64.0,58.0,56.0
61.0,60.0,57.0,56.0,68.0,65.0,58.0,57.0
61.0,60.0,56.0,56.0,67.0,66.0,59.0,57.0
60.0,60.0,56.0,56.0,66.0,66.0,58.0,57.0
60.0,60.0,56.0,56.0,66.0,65.0,57.0,57.0
59.0,60.0,54.0,56.0,64.0,66.0,55.0,57.0
58.0,60.0,53.0,55.0,63.0,65.0,55.0,57.0
56.0,60.0,51.0,54.0,61.0,64.0,53.0,56.0
55.0,58.0,50.0,52.0,60.0,62.0,51.0,55.0
54.0,59.0,48.0,51.0,58.0,62.0,49.0,54.0
52.0,55.0,46.0,48.0,56.0,60.0,47.0,51.0
50.0,53.0,43.0,46.0,54.0,58.0,43.0,48.0
47.0,50.0,41.0,44.0,50.0,55.0,42.0,44.0
42.0,50.0,37.0,42.0,48.0,51.0,36.0,41.0
42.0,47.0,35.0,39.0,43.0,48.0,31.0,40.0
39.0,46.0,31.0,37.0,43.0,43.0,30.0,34.0
35.0,42.0,30.0,33.0,42.0,46.0,27.0,32.0
35.0,39.0,27.0,33.0,40.0,44.0,24.0,29.0
32.0,37.0,24.0,32.0,38.0,43.0,23.0,28.0
31.0,35.0,22.0,26.0,35.0,40.0,20.0,24.0
28.0,33.0,17.0,24.0,33.0,38.0,15.0,22.0
27.0,29.0,20.0,23.0,33.0,35.0,13.0,19.0
26.0,27.0,17.0,21.0,32.0,34.0,15.0,18.0
23.0,25.0,14.0,19.0,30.0,33.0,12.0,16.0
20.0,24.0,17.0,13.0,29.0,31.0,12.0,15.0
21.0,22.0,11.0,16.0,27.0,30.0,11.0,14.0
21.0,24.0,11.0,10.0,28.0,30.0,12.0,12.0
21.0,23.0,8.0,13.0,28.0,29.0,11.0,12.0
