Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,19.0,21.0,19.0,22.0,22.0,20.0,19.0
21.0,22.0,21.0,19.0,23.0,21.0,20.0,19.0
21.0,22.0,22.0,21.0,24.0,21.0,21.0,20.0
24.0,22.0,23.0,21.0,25.0,24.0,23.0,20.0
25.0,23.0,24.0,22.0,26.0,25.0,25.0,22.0
26.0,25.0,26.0,23.0,28.0,25.0,27.0,23.0
28.0,25.0,27.0,25.0,30.0,26.0,30.0,24.0
31.0,25.0,31.0,26.0,31.0,28.0,32.0,29.0
32.0,30.0,34.0,30.0,35.0,29.0,32.0,31.0
37.0,30.0,37.0,35.0,37.0,33.0,37.0,32.0
40.0,33.0,42.0,36.0,39.0,36.0,38.0,34.0
39.0,36.0,43.0,35.0,41.0,39.0,39.0,36.0
44.0,37.0,45.0,38.0,47.0,41.0,42.0,36.0
46.0,38.0,48.0,41.0,49.0,44.0,45.0,37.0
47.0,44.0,50.0,44.0,50.0,45.0,46.0,40.0
51.0,44.0,53.0,46.0,52.0,50.0,46.0,43.0
51.0,49.0,53.0,49.0,60.0,50.0,49.0,45.0
52.0,51.0,53.0,50.0,59.0,59.0,51.0,46.0
53.0,51.0,57.0,52.0,65.0,59.0,52.0,48.0
53.0,52.0,57.0,58.0,67.0,62.0,53.0,49.0
55.0,53.0,56.0,57.0,68.0,65.0,54.0,51.0
55.0,54.0,56.0,57.0,68.0,67.0,54.0,52.0
56.0,54.0,57.0,56.0,67.0,68.0,54.0,53.0
55.0,55.0,58.0,57.0,68.0,67.0,55.0,53.0
55.0,55.0,57.0,57.0,68.0,67.0,54.0,53.0
55.0,56.0,56.0,56.0,67.0,67.0,53.0,54.0
54.0,55.0,55.0,57.0,66.0,67.0,52.0,53.0
53.0,54.0,54.0,55.0,65.0,67.0,51.0,53.0
51.0,54.0,52.0,53.0,64.0,66.0,49.0,52.0
50.0,53.0,49.0,51.0,62.0,65.0,48.0,52.0
49.0,51.0,47.0,50.0,59.0,64.0,46.0,51.0
45.0,51.0,46.0,47.0,58.0,61.0,44.0,48.0
43.0,46.0,44.0,46.0,54.0,59.0,42.0,46.0
41.0,45.0,40.0,45.0,52.0,57.0,39.0,43.0
37.0,42.0,37.0,40.0,51.0,53.0,35.0,37.0
32.0,41.0,30.0,38.0,48.0,53.0,31.0,34.0
31.0,37.0,30.0,29.0,45.0,51.0,32.0,35.0
27.0,36.0,29.0,27.0,44.0,47.0,30.0,35.0
28.0,31.0,20.0,28.0,41.0,45.0,27.0,32.0
23.0,29.0,18.0,23.0,38.0,43.0,27.0,30.0
20.0,31.0,14.0,21.0,38.0,41.0,24.0,28.0
22.0,26.0,13.0,17.0,34.0,39.0,21.0,27.0
21.0,23.0,10.0,15.0,33.0,39.0,20.0,25.0
16.0,22.0,10.0,13.0,32.0,34.0,19.0,22.0
17.0,21.0,8.0,11.0,31.0,33.0,18.0,21.0
17.0,18.0,6.0,9.0,32.0,33.0,18.0,19.0
16.0,19.0,6.0,7.0,31.0,33.0,17.0,19.0
17.0,18.0,6.0,7.0,32.0,33.0,17.0,17.0
17.0,18.0,6.0,7.0,32.0,32.0,15.0,17.0
