Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,22.0,21.0,18.0,22.0,21.0,22.0,18.0
23.0,21.0,22.0,20.0,21.0,23.0,21.0,19.0
24.0,21.0,23.0,20.0,23.0,22.0,21.0,20.0
25.0,23.0,24.0,23.0,25.0,22.0,22.0,20.0
28.0,23.0,27.0,24.0,26.0,25.0,24.0,21.0
28.0,25.0,30.0,25.0,29.0,26.0,26.0,22.0
31.0,26.0,31.0,27.0,31.0,27.0,27.0,23.0
32.0,28.0,33.0,29.0,34.0,29.0,29.0,26.0
36.0,30.0,35.0,30.0,36.0,34.0,32.0,28.0
39.0,34.0,37.0,33.0,40.0,32.0,34.0,30.0
43.0,37.0,41.0,32.0,43.0,38.0,36.0,33.0
46.0,38.0,42.0,36.0,45.0,40.0,42.0,37.0
45.0,42.0,43.0,39.0,50.0,41.0,44.0,38.0
48.0,44.0,46.0,40.0,49.0,41.0,48.0,42.0
51.0,47.0,47.0,43.0,49.0,46.0,47.0,45.0
53.0,50.0,50.0,44.0,54.0,47.0,50.0,45.0
55.0,50.0,52.0,49.0,56.0,49.0,50.0,45.0
58.0,51.0,53.0,50.0,57.0,51.0,52.0,47.0
58.0,57.0,55.0,53.0,57.0,54.0,52.0,48.0
64.0,58.0,57.0,55.0,59.0,56.0,52.0,50.0
65.0,59.0,59.0,56.0,60.0,56.0,54.0,51.0
64.0,60.0,58.0,58.0,59.0,58.0,54.0,52.0
63.0,63.0,59.0,58.0,59.0,59.0,54.0,51.0
63.0,63.0,59.0,58.0,59.0,59.0,52.0,52.0
63.0,62.0,59.0,59.0,59.0,59.0,52.0,51.0
62.0,62.0,58.0,59.0,58.0,59.0,51.0,52.0
61.0,60.0,57.0,59.0,57.0,58.0,50.0,51.0
58.0,62.0,56.0,58.0,56.0,58.0,48.0,51.0
57.0,59.0,54.0,56.0,55.0,57.0,47.0,50.0
55.0,56.0,53.0,57.0,52.0,55.0,46.0,48.0
50.0,55.0,51.0,55.0,49.0,53.0,44.0,47.0
49.0,52.0,47.0,54.0,46.0,51.0,42.0,45.0
46.0,51.0,47.0,52.0,45.0,49.0,39.0,43.0
43.0,47.0,45.0,47.0,43.0,48.0,37.0,40.0
41.0,46.0,39.0,47.0,41.0,46.0,34.0,39.0
39.0,43.0,37.0,43.0,39.0,44.0,33.0,36.0
36.0,43.0,36.0,40.0,35.0,43.0,30.0,34.0
36.0,40.0,36.0,39.0,34.0,40.0,29.0,32.0
33.0,38.0,33.0,38.0,34.0,36.0,27.0,32.0
32.0,36.0,30.0,34.0,31.0,35.0,25.0,30.0
30.0,32.0,25.0,34.0,25.0,31.0,22.0,27.0
30.0,30.0,25.0,30.0,21.0,28.0,19.0,25.0
28.0,29.0,24.0,28.0,16.0,24.0,17.0,23.0
25.0,29.0,21.0,25.0,15.0,17.0,17.0,20.0
24.0,28.0,20.0,25.0,13.0,17.0,14.0,19.0
24.0,25.0,21.0,23.0,13.0,16.0,13.0,16.0
21.0,24.0,19.0,21.0,12.0,15.0,12.0,14.0
21.0,22.0,19.0,19.0,13.0,15.0,12.0,13.0
22.0,21.0,18.0,19.0,13.0,13.0,12.0,13.0
