Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,18.0,18.0,20.0,20.0,21.0,19.0
21.0,20.0,19.0,18.0,22.0,19.0,22.0,21.0
22.0,21.0,21.0,19.0,22.0,19.0,25.0,22.0
23.0,21.0,21.0,19.0,24.0,20.0,26.0,22.0
25.0,24.0,23.0,21.0,25.0,22.0,27.0,24.0
27.0,25.0,25.0,23.0,25.0,22.0,28.0,26.0
31.0,26.0,29.0,23.0,28.0,24.0,31.0,27.0
33.0,27.0,30.0,24.0,30.0,26.0,34.0,28.0
34.0,31.0,31.0,29.0,32.0,28.0,37.0,30.0
36.0,33.0,38.0,30.0,35.0,28.0,38.0,32.0
41.0,35.0,40.0,34.0,37.0,29.0,39.0,35.0
44.0,37.0,41.0,36.0,37.0,32.0,44.0,38.0
46.0,41.0,43.0,40.0,39.0,34.0,48.0,39.0
45.0,42.0,51.0,44.0,41.0,37.0,47.0,45.0
48.0,43.0,50.0,52.0,43.0,39.0,49.0,46.0
51.0,45.0,56.0,51.0,45.0,41.0,50.0,48.0
53.0,46.0,58.0,56.0,46.0,41.0,53.0,50.0
53.0,52.0,61.0,57.0,49.0,43.0,55.0,52.0
51.0,52.0,62.0,56.0,51.0,47.0,57.0,52.0
54.0,52.0,62.0,59.0,51.0,48.0,58.0,54.0
55.0,51.0,64.0,61.0,51.0,50.0,58.0,57.0
56.0,53.0,62.0,63.0,53.0,51.0,59.0,57.0
55.0,53.0,65.0,62.0,51.0,51.0,60.0,58.0
55.0,54.0,65.0,65.0,51.0,51.0,59.0,59.0
53.0,55.0,66.0,64.0,52.0,51.0,59.0,59.0
54.0,54.0,66.0,65.0,51.0,52.0,59.0,59.0
52.0,53.0,66.0,65.0,50.0,52.0,58.0,59.0
50.0,51.0,64.0,66.0,49.0,51.0,57.0,58.0
48.0,51.0,62.0,64.0,48.0,50.0,55.0,58.0
46.0,50.0,60.0,64.0,45.0,49.0,53.0,57.0
45.0,49.0,59.0,61.0,44.0,45.0,51.0,56.0
42.0,46.0,55.0,61.0,42.0,45.0,48.0,52.0
41.0,45.0,54.0,58.0,41.0,44.0,46.0,51.0
38.0,42.0,52.0,54.0,39.0,41.0,43.0,49.0
35.0,39.0,47.0,55.0,35.0,37.0,42.0,48.0
33.0,37.0,46.0,50.0,32.0,35.0,40.0,41.0
31.0,36.0,43.0,48.0,28.0,35.0,34.0,40.0
27.0,32.0,43.0,45.0,27.0,30.0,30.0,37.0
25.0,32.0,41.0,44.0,21.0,28.0,28.0,36.0
25.0,28.0,38.0,44.0,21.0,24.0,27.0,34.0
21.0,27.0,36.0,39.0,17.0,24.0,26.0,31.0
20.0,25.0,33.0,39.0,17.0,24.0,24.0,28.0
19.0,24.0,31.0,36.0,16.0,21.0,21.0,26.0
18.0,22.0,28.0,34.0,14.0,18.0,18.0,26.0
16.0,20.0,26.0,30.0,15.0,16.0,18.0,23.0
14.0,18.0,25.0,29.0,15.0,16.0,18.0,23.0
13.0,16.0,23.0,27.0,13.0,16.0,18.0,20.0
12.0,15.0,25.0,25.0,14.0,14.0,17.0,19.0
13.0,14.0,25.0,25.0,15.0,15.0,18.0,18.0
