Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,19.0,20.0,21.0,18.0,20.0,20.0
22.0,21.0,20.0,19.0,21.0,20.0,22.0,20.0
23.0,21.0,22.0,20.0,24.0,19.0,23.0,20.0
24.0,23.0,24.0,21.0,24.0,22.0,24.0,21.0
26.0,24.0,25.0,22.0,25.0,23.0,26.0,23.0
28.0,25.0,28.0,24.0,27.0,25.0,27.0,26.0
31.0,26.0,30.0,26.0,28.0,26.0,30.0,27.0
32.0,27.0,31.0,27.0,32.0,27.0,33.0,26.0
36.0,28.0,33.0,29.0,34.0,28.0,34.0,29.0
37.0,31.0,36.0,31.0,36.0,30.0,38.0,31.0
39.0,35.0,38.0,34.0,38.0,32.0,39.0,34.0
42.0,36.0,40.0,36.0,39.0,34.0,41.0,37.0
45.0,39.0,43.0,39.0,40.0,35.0,43.0,39.0
47.0,43.0,44.0,38.0,44.0,36.0,45.0,41.0
52.0,46.0,46.0,41.0,44.0,40.0,47.0,43.0
53.0,51.0,47.0,43.0,47.0,42.0,49.0,45.0
56.0,53.0,51.0,46.0,49.0,47.0,52.0,47.0
58.0,55.0,53.0,46.0,50.0,49.0,54.0,51.0
63.0,56.0,53.0,46.0,55.0,48.0,56.0,54.0
62.0,61.0,52.0,49.0,54.0,53.0,57.0,55.0
66.0,59.0,55.0,50.0,55.0,54.0,59.0,55.0
64.0,63.0,54.0,53.0,57.0,55.0,59.0,59.0
64.0,65.0,56.0,53.0,56.0,55.0,63.0,58.0
67.0,65.0,55.0,53.0,56.0,56.0,61.0,60.0
67.0,64.0,54.0,55.0,56.0,56.0,61.0,62.0
65.0,66.0,54.0,54.0,55.0,56.0,60.0,61.0
65.0,65.0,53.0,54.0,54.0,55.0,59.0,60.0
64.0,66.0,52.0,53.0,53.0,54.0,59.0,59.0
63.0,65.0,50.0,52.0,51.0,53.0,56.0,58.0
61.0,64.0,48.0,51.0,49.0,51.0,55.0,58.0
59.0,62.0,46.0,51.0,48.0,50.0,53.0,55.0
55.0,61.0,45.0,47.0,45.0,48.0,48.0,54.0
54.0,60.0,41.0,47.0,42.0,47.0,47.0,49.0
53.0,59.0,39.0,45.0,40.0,45.0,43.0,48.0
51.0,56.0,37.0,42.0,38.0,44.0,41.0,46.0
49.0,53.0,37.0,38.0,36.0,41.0,39.0,43.0
46.0,53.0,32.0,37.0,33.0,38.0,34.0,38.0
45.0,49.0,29.0,32.0,30.0,36.0,31.0,34.0
41.0,47.0,27.0,32.0,29.0,32.0,28.0,31.0
39.0,44.0,24.0,31.0,25.0,28.0,24.0,30.0
36.0,42.0,25.0,28.0,22.0,26.0,23.0,26.0
36.0,42.0,22.0,25.0,21.0,24.0,24.0,25.0
34.0,38.0,21.0,24.0,18.0,23.0,20.0,24.0
31.0,35.0,19.0,23.0,16.0,19.0,18.0,24.0
31.0,35.0,19.0,22.0,14.0,18.0,18.0,20.0
30.0,34.0,17.0,20.0,13.0,15.0,16.0,19.0
30.0,33.0,17.0,19.0,12.0,13.0,15.0,19.0
29.0,32.0,17.0,19.0,13.0,12.0,17.0,17.0
30.0,31.0,17.0,18.0,11.0,13.0,16.0,18.0
