Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,19.0,21.0,20.0,22.0,20.0
22.0,21.0,23.0,20.0,21.0,20.0,23.0,21.0
23.0,22.0,24.0,21.0,23.0,21.0,25.0,22.0
25.0,23.0,25.0,23.0,24.0,22.0,26.0,22.0
28.0,24.0,26.0,24.0,25.0,24.0,27.0,24.0
29.0,26.0,28.0,23.0,27.0,24.0,29.0,27.0
30.0,26.0,30.0,24.0,30.0,26.0,34.0,27.0
33.0,28.0,31.0,27.0,33.0,27.0,35.0,31.0
34.0,29.0,34.0,29.0,33.0,30.0,42.0,31.0
36.0,32.0,36.0,32.0,37.0,31.0,41.0,37.0
38.0,35.0,39.0,34.0,39.0,38.0,42.0,40.0
43.0,38.0,41.0,36.0,45.0,39.0,45.0,41.0
47.0,41.0,44.0,37.0,46.0,46.0,49.0,45.0
48.0,43.0,45.0,40.0,53.0,45.0,50.0,48.0
50.0,44.0,49.0,42.0,54.0,51.0,55.0,50.0
52.0,47.0,47.0,45.0,59.0,52.0,57.0,54.0
54.0,50.0,48.0,46.0,61.0,53.0,59.0,53.0
56.0,52.0,51.0,47.0,61.0,56.0,61.0,56.0
57.0,54.0,52.0,50.0,62.0,58.0,64.0,57.0
58.0,56.0,54.0,51.0,62.0,60.0,62.0,63.0
60.0,57.0,54.0,54.0,64.0,61.0,64.0,64.0
61.0,59.0,55.0,54.0,64.0,61.0,65.0,64.0
61.0,60.0,57.0,54.0,63.0,62.0,64.0,65.0
62.0,61.0,57.0,56.0,64.0,63.0,65.0,65.0
62.0,62.0,56.0,56.0,63.0,63.0,65.0,65.0
61.0,62.0,55.0,56.0,63.0,63.0,64.0,65.0
60.0,61.0,54.0,55.0,61.0,63.0,63.0,64.0
59.0,60.0,53.0,55.0,60.0,63.0,62.0,64.0
56.0,60.0,51.0,52.0,59.0,62.0,61.0,62.0
55.0,58.0,46.0,52.0,59.0,61.0,58.0,60.0
53.0,55.0,45.0,48.0,56.0,59.0,58.0,60.0
49.0,54.0,44.0,46.0,54.0,58.0,55.0,59.0
49.0,53.0,40.0,46.0,52.0,56.0,53.0,57.0
45.0,51.0,39.0,43.0,50.0,54.0,50.0,53.0
43.0,48.0,38.0,41.0,48.0,52.0,45.0,51.0
41.0,48.0,35.0,40.0,45.0,48.0,42.0,48.0
39.0,43.0,32.0,38.0,43.0,46.0,40.0,44.0
35.0,41.0,30.0,35.0,39.0,44.0,36.0,42.0
35.0,40.0,26.0,33.0,38.0,43.0,35.0,40.0
32.0,37.0,25.0,30.0,36.0,41.0,34.0,36.0
29.0,35.0,21.0,27.0,32.0,39.0,31.0,35.0
28.0,29.0,20.0,26.0,32.0,39.0,28.0,32.0
23.0,29.0,21.0,21.0,31.0,36.0,26.0,30.0
22.0,27.0,19.0,19.0,31.0,32.0,25.0,27.0
23.0,23.0,18.0,19.0,29.0,32.0,21.0,26.0
18.0,22.0,16.0,18.0,28.0,28.0,20.0,21.0
18.0,23.0,16.0,17.0,28.0,27.0,21.0,22.0
20.0,19.0,15.0,17.0,27.0,28.0,22.0,20.0
19.0,19.0,15.0,15.0,28.0,28.0,21.0,21.0
