Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,20.0,19.0,23.0,20.0,20.0,22.0
22.0,20.0,20.0,19.0,23.0,22.0,22.0,21.0
23.0,21.0,21.0,19.0,25.0,23.0,24.0,21.0
25.0,22.0,23.0,20.0,26.0,26.0,25.0,23.0
26.0,23.0,24.0,21.0,32.0,27.0,27.0,24.0
28.0,25.0,27.0,22.0,33.0,27.0,28.0,25.0
30.0,26.0,29.0,24.0,34.0,30.0,31.0,25.0
33.0,29.0,31.0,27.0,35.0,32.0,32.0,27.0
37.0,30.0,33.0,29.0,37.0,34.0,34.0,30.0
38.0,36.0,36.0,31.0,39.0,36.0,37.0,31.0
42.0,38.0,38.0,34.0,43.0,37.0,40.0,33.0
46.0,39.0,40.0,36.0,44.0,41.0,40.0,37.0
47.0,42.0,45.0,39.0,48.0,43.0,45.0,39.0
53.0,43.0,48.0,43.0,49.0,43.0,46.0,40.0
51.0,52.0,49.0,46.0,51.0,45.0,48.0,43.0
61.0,54.0,52.0,47.0,52.0,49.0,51.0,43.0
63.0,53.0,54.0,49.0,56.0,50.0,51.0,49.0
65.0,59.0,53.0,51.0,57.0,55.0,55.0,51.0
62.0,61.0,55.0,54.0,59.0,55.0,58.0,53.0
65.0,61.0,57.0,55.0,59.0,58.0,59.0,56.0
67.0,63.0,57.0,56.0,61.0,58.0,59.0,57.0
67.0,65.0,58.0,56.0,62.0,60.0,60.0,59.0
68.0,66.0,58.0,57.0,63.0,61.0,60.0,58.0
68.0,67.0,57.0,58.0,63.0,62.0,59.0,59.0
68.0,67.0,57.0,57.0,63.0,63.0,59.0,59.0
67.0,68.0,56.0,57.0,62.0,62.0,58.0,60.0
66.0,67.0,56.0,57.0,61.0,62.0,58.0,58.0
65.0,66.0,55.0,56.0,59.0,61.0,54.0,57.0
64.0,65.0,52.0,55.0,57.0,59.0,53.0,55.0
62.0,65.0,51.0,54.0,54.0,58.0,52.0,53.0
61.0,64.0,49.0,54.0,52.0,57.0,49.0,52.0
58.0,61.0,48.0,53.0,51.0,54.0,47.0,49.0
56.0,60.0,46.0,51.0,51.0,52.0,44.0,47.0
55.0,57.0,43.0,49.0,45.0,52.0,40.0,45.0
52.0,57.0,41.0,47.0,44.0,46.0,39.0,40.0
50.0,56.0,42.0,47.0,36.0,47.0,39.0,41.0
48.0,54.0,39.0,46.0,36.0,45.0,35.0,40.0
44.0,49.0,37.0,43.0,37.0,39.0,32.0,37.0
43.0,49.0,35.0,41.0,33.0,38.0,28.0,36.0
41.0,46.0,34.0,38.0,31.0,33.0,24.0,33.0
38.0,43.0,33.0,36.0,26.0,36.0,23.0,32.0
36.0,41.0,30.0,34.0,24.0,31.0,24.0,27.0
34.0,43.0,28.0,33.0,20.0,29.0,21.0,27.0
36.0,38.0,28.0,31.0,22.0,27.0,19.0,23.0
32.0,37.0,25.0,30.0,22.0,23.0,19.0,22.0
32.0,33.0,25.0,28.0,22.0,22.0,19.0,20.0
35.0,32.0,25.0,27.0,21.0,23.0,18.0,19.0
33.0,35.0,24.0,26.0,21.0,22.0,17.0,19.0
36.0,36.0,24.0,25.0,21.0,21.0,18.0,19.0
