Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,21.0,21.0,21.0,17.0,18.0
22.0,22.0,22.0,21.0,21.0,21.0,20.0,17.0
23.0,22.0,23.0,22.0,23.0,21.0,21.0,19.0
25.0,23.0,25.0,24.0,24.0,22.0,22.0,21.0
27.0,24.0,27.0,24.0,26.0,22.0,22.0,22.0
30.0,27.0,29.0,25.0,27.0,23.0,25.0,22.0
32.0,28.0,31.0,27.0,29.0,24.0,27.0,25.0
34.0,28.0,34.0,29.0,32.0,27.0,33.0,26.0
36.0,32.0,35.0,29.0,33.0,30.0,34.0,33.0
40.0,35.0,37.0,31.0,39.0,33.0,38.0,30.0
41.0,35.0,38.0,34.0,39.0,36.0,37.0,36.0
43.0,38.0,40.0,37.0,43.0,37.0,42.0,39.0
47.0,40.0,45.0,36.0,43.0,44.0,45.0,40.0
47.0,43.0,47.0,44.0,48.0,45.0,49.0,44.0
52.0,46.0,50.0,44.0,50.0,46.0,51.0,47.0
54.0,47.0,50.0,48.0,54.0,48.0,51.0,48.0
55.0,51.0,55.0,48.0,55.0,55.0,55.0,50.0
55.0,52.0,55.0,53.0,64.0,58.0,56.0,53.0
56.0,53.0,56.0,53.0,63.0,56.0,58.0,53.0
57.0,55.0,57.0,56.0,62.0,61.0,58.0,55.0
58.0,55.0,60.0,57.0,59.0,61.0,59.0,56.0
58.0,56.0,59.0,56.0,61.0,62.0,60.0,58.0
58.0,57.0,58.0,57.0,62.0,60.0,60.0,60.0
59.0,57.0,58.0,59.0,62.0,61.0,59.0,60.0
58.0,57.0,59.0,58.0,62.0,61.0,59.0,59.0
57.0,58.0,57.0,57.0,61.0,62.0,58.0,60.0
56.0,58.0,55.0,58.0,60.0,62.0,58.0,59.0
55.0,56.0,55.0,55.0,58.0,60.0,57.0,59.0
54.0,56.0,53.0,54.0,57.0,59.0,55.0,58.0
51.0,55.0,52.0,53.0,55.0,58.0,54.0,58.0
50.0,53.0,49.0,53.0,54.0,55.0,53.0,57.0
48.0,53.0,48.0,52.0,51.0,54.0,51.0,54.0
45.0,49.0,46.0,50.0,50.0,54.0,50.0,52.0
41.0,48.0,43.0,47.0,47.0,51.0,47.0,51.0
40.0,41.0,40.0,47.0,44.0,48.0,44.0,47.0
37.0,40.0,38.0,45.0,40.0,47.0,41.0,45.0
35.0,38.0,37.0,43.0,39.0,45.0,37.0,44.0
31.0,36.0,34.0,41.0,37.0,43.0,34.0,39.0
27.0,32.0,33.0,39.0,35.0,39.0,32.0,36.0
20.0,28.0,32.0,36.0,28.0,36.0,31.0,32.0
20.0,28.0,33.0,33.0,27.0,36.0,27.0,32.0
21.0,23.0,28.0,33.0,28.0,29.0,26.0,31.0
19.0,21.0,27.0,32.0,25.0,28.0,24.0,29.0
16.0,20.0,25.0,28.0,24.0,28.0,24.0,27.0
14.0,15.0,23.0,26.0,23.0,27.0,23.0,24.0
11.0,14.0,22.0,23.0,23.0,24.0,23.0,24.0
11.0,13.0,20.0,23.0,23.0,24.0,21.0,23.0
10.0,11.0,21.0,22.0,22.0,24.0,22.0,22.0
11.0,11.0,20.0,21.0,22.0,22.0,22.0,21.0
