Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,21.0,22.0,20.0,20.0,22.0,19.0
21.0,20.0,22.0,21.0,21.0,21.0,21.0,22.0
23.0,21.0,23.0,21.0,23.0,21.0,23.0,22.0
24.0,21.0,25.0,23.0,25.0,23.0,25.0,22.0
26.0,23.0,27.0,25.0,27.0,23.0,26.0,22.0
28.0,24.0,29.0,26.0,28.0,24.0,28.0,25.0
30.0,26.0,31.0,27.0,28.0,25.0,29.0,25.0
33.0,28.0,34.0,30.0,31.0,27.0,31.0,28.0
35.0,29.0,37.0,32.0,34.0,31.0,32.0,30.0
37.0,31.0,38.0,33.0,37.0,32.0,35.0,30.0
38.0,34.0,40.0,35.0,38.0,35.0,38.0,32.0
41.0,36.0,41.0,37.0,41.0,36.0,39.0,37.0
45.0,40.0,45.0,39.0,43.0,39.0,40.0,39.0
47.0,41.0,47.0,41.0,47.0,41.0,44.0,40.0
51.0,42.0,48.0,43.0,48.0,43.0,46.0,42.0
51.0,46.0,48.0,45.0,50.0,44.0,49.0,45.0
53.0,50.0,50.0,47.0,51.0,46.0,51.0,49.0
58.0,50.0,53.0,48.0,54.0,48.0,54.0,49.0
56.0,55.0,54.0,50.0,54.0,51.0,54.0,52.0
62.0,55.0,55.0,51.0,56.0,52.0,55.0,54.0
63.0,59.0,56.0,52.0,55.0,54.0,57.0,54.0
62.0,62.0,56.0,53.0,54.0,54.0,57.0,56.0
65.0,62.0,56.0,54.0,56.0,54.0,57.0,56.0
65.0,66.0,56.0,55.0,56.0,56.0,58.0,56.0
65.0,66.0,56.0,55.0,56.0,56.0,57.0,57.0
65.0,65.0,55.0,56.0,55.0,56.0,56.0,57.0
64.0,65.0,55.0,56.0,55.0,56.0,56.0,56.0
63.0,64.0,53.0,55.0,53.0,55.0,54.0,56.0
61.0,64.0,50.0,53.0,52.0,55.0,53.0,55.0
59.0,62.0,49.0,55.0,51.0,53.0,51.0,54.0
54.0,60.0,50.0,53.0,48.0,51.0,48.0,51.0
53.0,58.0,47.0,51.0,45.0,46.0,46.0,47.0
49.0,56.0,46.0,46.0,40.0,43.0,40.0,47.0
47.0,52.0,42.0,48.0,35.0,40.0,39.0,41.0
43.0,51.0,42.0,46.0,34.0,36.0,34.0,41.0
42.0,46.0,38.0,42.0,29.0,35.0,31.0,37.0
39.0,43.0,34.0,43.0,28.0,32.0,32.0,34.0
36.0,43.0,34.0,38.0,27.0,29.0,29.0,32.0
34.0,42.0,36.0,35.0,23.0,29.0,25.0,31.0
34.0,40.0,32.0,36.0,21.0,30.0,24.0,30.0
32.0,38.0,31.0,35.0,21.0,23.0,22.0,26.0
34.0,35.0,30.0,32.0,21.0,23.0,21.0,25.0
32.0,34.0,26.0,31.0,17.0,22.0,21.0,23.0
29.0,34.0,25.0,27.0,16.0,22.0,17.0,22.0
28.0,29.0,24.0,26.0,17.0,19.0,16.0,17.0
28.0,29.0,22.0,24.0,14.0,18.0,16.0,16.0
28.0,29.0,20.0,24.0,15.0,15.0,14.0,17.0
27.0,29.0,20.0,21.0,14.0,16.0,13.0,16.0
28.0,28.0,20.0,21.0,14.0,16.0,13.0,15.0
