Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,18.0,21.0,22.0,20.0,18.0
20.0,20.0,22.0,19.0,24.0,20.0,20.0,20.0
21.0,20.0,23.0,20.0,23.0,21.0,20.0,20.0
23.0,21.0,24.0,21.0,24.0,22.0,23.0,20.0
25.0,22.0,26.0,21.0,26.0,24.0,25.0,22.0
28.0,23.0,26.0,24.0,28.0,26.0,27.0,23.0
29.0,26.0,28.0,26.0,30.0,27.0,29.0,24.0
32.0,27.0,30.0,27.0,33.0,29.0,30.0,25.0
33.0,29.0,33.0,30.0,35.0,32.0,32.0,27.0
37.0,31.0,35.0,30.0,38.0,34.0,33.0,29.0
39.0,33.0,39.0,34.0,40.0,33.0,35.0,30.0
41.0,37.0,41.0,39.0,42.0,38.0,39.0,37.0
44.0,40.0,46.0,39.0,44.0,41.0,40.0,38.0
44.0,40.0,47.0,41.0,49.0,41.0,43.0,40.0
47.0,43.0,49.0,44.0,49.0,47.0,48.0,44.0
49.0,43.0,51.0,46.0,52.0,50.0,48.0,44.0
49.0,44.0,52.0,48.0,55.0,51.0,50.0,46.0
50.0,46.0,56.0,52.0,56.0,51.0,52.0,49.0
50.0,48.0,59.0,51.0,56.0,54.0,55.0,50.0
53.0,49.0,58.0,55.0,58.0,55.0,55.0,52.0
54.0,49.0,57.0,56.0,61.0,57.0,58.0,54.0
54.0,51.0,59.0,57.0,62.0,59.0,57.0,55.0
54.0,52.0,59.0,59.0,62.0,62.0,57.0,55.0
54.0,53.0,59.0,59.0,63.0,62.0,57.0,56.0
54.0,53.0,59.0,59.0,63.0,63.0,56.0,56.0
53.0,53.0,59.0,59.0,62.0,63.0,56.0,56.0
52.0,53.0,58.0,59.0,61.0,63.0,55.0,56.0
51.0,52.0,57.0,59.0,60.0,62.0,54.0,56.0
49.0,52.0,56.0,57.0,59.0,61.0,52.0,55.0
48.0,51.0,54.0,57.0,56.0,59.0,50.0,54.0
46.0,50.0,52.0,56.0,55.0,58.0,48.0,51.0
44.0,49.0,50.0,53.0,52.0,55.0,48.0,49.0
42.0,45.0,45.0,51.0,50.0,54.0,44.0,48.0
39.0,45.0,43.0,49.0,47.0,52.0,41.0,48.0
37.0,44.0,41.0,48.0,45.0,51.0,40.0,45.0
35.0,41.0,41.0,43.0,42.0,48.0,39.0,42.0
32.0,39.0,35.0,42.0,39.0,43.0,34.0,40.0
30.0,34.0,34.0,39.0,35.0,42.0,32.0,38.0
25.0,31.0,31.0,38.0,33.0,38.0,30.0,34.0
23.0,29.0,30.0,36.0,27.0,33.0,25.0,33.0
22.0,29.0,28.0,32.0,23.0,28.0,25.0,32.0
21.0,25.0,25.0,30.0,22.0,21.0,26.0,27.0
18.0,22.0,26.0,28.0,23.0,23.0,22.0,26.0
19.0,18.0,25.0,26.0,17.0,23.0,20.0,28.0
15.0,18.0,22.0,26.0,16.0,23.0,21.0,24.0
13.0,18.0,22.0,26.0,18.0,19.0,18.0,23.0
13.0,15.0,22.0,24.0,17.0,18.0,19.0,21.0
12.0,14.0,21.0,23.0,15.0,17.0,21.0,20.0
15.0,14.0,21.0,21.0,15.0,16.0,20.0,22.0
